"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",0,0,0,0,1503.59793055773,3454.82612288768,0,0,0,0,11023.1889495707,0,0,4209.70678548616,0,0,18644.3513923987,0,0,0,0,0,0,0,9917.43203943859,7302.60458479947,0,2872.7999896658,0,0,0,0,0,0,0,0,21460.6807946889,0,0,0,0,35074.7439443148,0,0,22762.8565211799,0,0,648.585225640442,0,0,0,0,0,0,2829.92840459691,0,5593.90608793509,0,0,4228.80368103624,15679.9260292913,0,1988.35119336454,0,0,0,0,0,0,0,9245.32081884301,0,6509.95603649549,0,8138.65970785693,3958.79158735774,0,0,0,6699.8376738341,0,0,0,0,0,0,0,0,0,0,0,9744.58133456197,5089.505338331,2055.57077648461,0,51060.9661046865,0,0,0,0,0,0,0,0,39085.4813585613,0,18930.7076498149,0,0,8573.01904252706,0,0,0,6012.98489194635,0,34796.9134056845,1947.23834292327,2145.05845405548,5717.64348336683,3349.29129301818,0,0,0,5235.58899530794,0,0,0,0,28913.6884565032,0,0,0,0,5406.58770920432,0,0,0,0,18837.2899371112,0,0,3538.71904974074,0,0,0,0,0,0,0,0,0,8297.4478464654,0,0,0,0,0,18027.5774349661,0,0,0,8412.45982807677,0,0,0,0,2779.3336601397,0,0,27454.0184352136,0,0,15179.3085641707,17345.1094109079,0,2372.52864407593,0,0,2156.0326951827,4134.80623445626,0,737.28583758738,0,0,6009.12192348838,4906.63850014421,0,15012.5285193883,2930.10483375513,20854.6624853531,0,0,10629.1775226342,0,2473.5388465115,0,0,0,6645.58891916481,0
"RandSig2",0,378.231005286754,9557.18726423871,0,0,631.619461911486,4331.96643502886,0,631.038344097103,1556.95156025206,0,617.032395690917,357.633622106984,0,0,0,0,0,0,1736.36360821209,0,0,0,596.875699861066,0,2760.87794884662,0,1896.51487796227,0,0,0,813.722683695966,0,0,724.095953273026,1047.69454503167,0,0,0,0,0,0,2435.42960147035,0,0,1167.05782475195,632.353285747317,684.45825639657,0,0,0,2050.57391733674,0,0,0,535.384697560662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.78472275572,1470.52840967709,0,1956.4599978849,2617.65544631734,0,0,0,0,0,0,0,2368.21263973391,0,0,0,2562.51089733829,0,0,0,886.834036369259,0,0,0,709.905034001836,0,2698.86155150266,0,2578.96684652964,0,0,0,0,444.114309163462,587.098961387004,0,0,0,1575.93734405709,0,0,0,0,649.782286277431,118.808536516139,0,496.187293350841,2163.05731003233,0,1343.73189246573,0,0,0,1432.9543186196,1254.47117316957,0,0,0,0,0,0,282.790576163066,0,0,0,0,7876.7660790868,483.699171590698,0,0,0,0,0,0,467.719055908276,2529.77767204385,1661.93546818113,0,0,337.375094106309,0,983.118969984536,0,0,1872.57717776105,0,1140.26300521895,1736.39591850121,0,0,0,0,0,0,0,0,0,1163.03141578045,0,0,0,0,1588.52683121395,1454.75373318464,966.593602172977,6695.74284614264,0,0,166.46234412322,719.496126566994,0,0,621.266677464749,0,5691.00674261758,0,1169.57873353996,0,1022.25401592335,0,0,0,0,923.532702864429,0,792.441475843919,0,0,5735.32665508595
"RandSig3",5581.92349501135,0,0,17985.7935125217,0,0,0,0,2747.65562113253,0,0,1435.10051146812,0,799.577060469382,10041.7029031366,10001.1555229024,0,2257.52947584117,3942.79899604003,0,0,0,0,0,0,0,7500.05934433664,0,0,0,0,6594.27822462446,1832.62092423701,0,0,0,0,0,0,451.244158278086,0,10245.3417768374,1333.4918567329,3684.5951392952,2472.75252018469,0,1846.64499070439,0,0,0,0,937.485692828415,0,0,0,0,0,0,3304.97945153346,2672.76464867608,0,1900.56665955025,0,0,0,5150.8695706926,5095.06319917723,3529.95225911552,0,0,0,0,0,0,0,0,0,5202.67730355616,0,0,0,0,0,0,0,3049.03049836336,0,0,0,1012.30685373514,0,0,0,2981.40025800847,0,1127.61466878065,0,0,1953.31550470482,0,2114.06781982917,0,0,0,0,27398.3808960011,0,0,9531.58224534701,0,0,6639.45548917242,0,0,0,1934.65067521519,0,0,7729.73003234216,0,0,0,0,2605.32861233435,2147.89636739759,0,0,0,0,0,0,2111.65467364835,9519.81871740933,10691.1498875921,0,0,2188.56425925339,0,0,0,1698.2200575718,0,0,4741.9631503477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731.67968734,0,4727.07933947284,0,0,0,1263.38715131396,0,2552.19798970084,0,0,0,0,0,0,0,0,0,0,0,0,9509.18867899294,1714.50566592171,0,3726.64372132188,0,0,1369.50177979696,0,0,0,2033.1111440017,0,0
"RandSig4",395.979020334307,5535.5230591736,1255.28458589831,0,0,0,0,1943.41942881827,1332.30793400936,0,0,4229.12505768839,0,0,0,0,0,0,0,0,0,0,579.881865350618,1946.58944756984,855.069998047341,0,1798.08597876407,0,0,0,0,0,0,0,0,0,0,0,0,11968.0338989951,0,0,0,688.014524154397,0,0,0,0,0,0,0,0,0,0,0,2143.91274280321,0,0,0,0,1911.7176902089,0,0,6792.00879160819,0,0,0,3040.09582631518,12852.5591094722,0,0,3008.83501038226,0,0,0,0,4260.86286092468,971.434363178463,3483.43560602034,0,0,153.719117206162,5046.23774696479,0,0,0,0,0,0,0,0,0,0,0,0,0,6227.18786926454,6704.9922359534,0,1510.46877600133,5414.51405595031,0,0,0,0,0,1384.0536446899,3215.5972731114,0,0,0,0,0,0,0,2164.13368800527,0,0,0,0,2479.43350406226,0,0,1535.4113828039,2664.54979520513,0,4435.81836866317,0,2858.92400057564,1080.64587721762,0,3758.72274391806,0,0,0,0,0,0,0,7449.39606753024,0,0,1029.45339668436,0,0,0,0,1381.0470488112,0,4385.7102273512,0,0,0,6417.82059588471,2621.89952147746,0,0,10255.1924487559,2688.42527543269,0,1014.31115665519,0,0,4789.03121548577,2021.40657452475,1459.29374356874,0,35360.8251534775,0,0,0,0,3529.12357983578,0,0,0,0,4069.79138978001,0,0,0,0,1638.66498646447,0,9789.47107138239,0,0,0,0,591.579852706199,0,0,0,0,0,1169.91119393039,0,0,5588.29660024263,0
"RandSig5",3909.1942048838,0,0,0,0,0,0,6080.08164976033,0,11856.0990457412,980.415353695236,4454.52669989551,0,0,11565.7773398347,0,0,5476.52607056916,0,0,7402.39339240343,0,4903.33666921983,0,0,0,0,0,4792.03753918875,1982.09412942346,0,0,0,0,0,0,0,2643.09590419624,0,0,0,0,5033.72948514794,0,1501.03880281139,6749.66467435143,0,6238.76224120669,0,1796.45929837751,0,0,7104.91671934963,0,0,0,5474.80247792363,5464.77043087625,0,4511.45676978157,1640.03689895288,0,0,0,0,0,0,2344.71597121136,0,0,0,0,0,0,0,2386.80535806468,5897.83964626817,16731.1216616571,0,0,0,0,0,0,0,0,1116.2756135713,0,2464.02010447407,0,0,0,0,0,0,0,2104.13516203689,0,0,0,0,0,0,0,0,0,0,0,0,2375.54374952436,0,0,4015.5171413822,0,0,0,0,0,0,0,1914.93810765434,0,0,2538.02890657,0,0,0,3898.19629723624,0,0,0,3201.7800491448,0,0,0,0,0,0,567.256658268528,0,0,0,0,0,3535.96693319281,5187.87715108106,1421.09216281949,0,0,0,0,0,0,0,7991.93367240174,0,0,6973.71168040564,0,0,0,0,0,0,4737.98197182966,0,0,0,0,0,0,7144.41800926987,3681.60045931461,0,0,5325.0515797523,0,0,1020.8400762651,0,10596.8239662456,0,5833.54130778207,0,0,0,0,0,0,2186.67252945711,0,3476.42285849523,0,2951.92265231445,0,0,0,0,0,0
"RandSig6",0,805.649878510241,0,0,0,0,335.664869014546,414.121569559428,0,0,0,0,0,0,0,0,0,0,0,0,1390.46475196371,639.148841609629,950.63254652352,0,0,0,0,0,0,489.766802132278,0,0,0,0,0,796.447648518649,0,0,0,757.862451450172,0,0,0,578.949749108928,0,173.581079890535,0,551.120159921658,0,0,0,0,0,417.841312794926,0,0,0,0,328.034204328507,0,0,200.383523951414,1057.62713619372,0,0,0,0,1082.14664438087,372.528029129417,0,418.255240369899,589.063847851833,513.893305739306,1325.29076655102,0,0,0,0,0,0,0,0,732.472013817054,0,0,0,0,0,682.011065316246,0,0,0,0,0,1860.44150341747,1605.33419620905,0,0,0,0,0,0,0,0,0,0,984.912726819689,0,0,915.745337798597,902.179829432968,0,0,0,0,0,261.78174015182,0,0,2148.86957172026,0,0,0,0,0,0,0,0,0,0,0,0,335.816995769888,0,0,849.786056339276,0,570.168308875868,0,326.266790123127,553.311499402617,865.540994546751,0,0,0,0,0,0,0,0,0,0,892.768583257391,0,0,0,0,0,0,716.99165063022,1489.4077768425,0,420.010381804959,0,0,0,0,0,1268.76114614086,0,0,200.028067383117,1008.7730471682,0,0,877.959139450462,0,1022.88337874656,0,2186.83459428405,0,0,0,0,0,0,1802.20113292754,0,0,0,0,0,0,0,1685.01894384697,0,0,0,0,0
"RandSig7",0,0,0,0,0,0,943.487670965058,0,0,1421.76497516106,0,0,0,0,0,0,0,0,0,0,6537.8297771762,1569.30994028574,0,0,0,0,0,0,5041.53313316568,2124.00786598219,2218.47357181142,222.591406454633,0,0,0,0,0,0,2577.99940276898,1202.14723539992,0,0,0,0,0,0,493.329200437506,0,0,1465.61693025221,0,1563.21144494972,0,995.081173047348,0,0,570.047619388618,0,0,0,2030.85048700366,0,427.918745975997,0,0,0,0,0,0,0,0,0,0,0,889.473335738617,0,0,0,0,1261.17476201362,3222.08348087989,1706.12538082091,0,0,1578.06555582129,0,801.301795445818,0,0,0,0,458.915901824446,0,0,0,0,0,0,0,386.816137033399,0,0,0,0,0,733.514456085205,1645.94265330441,4201.14202929481,0,0,377.429543214741,0,0,6545.96656729221,0,0,0,0,0,0,0,2166.9608074499,0,1201.09026817473,0,0,0,0,0,665.667209731551,0,0,2272.45647306194,0,0,0,2014.25443868057,0,0,0,0,0,0,0,0,4349.93260573171,2662.22418931406,0,0,0,900.81839856397,1528.39686340102,0,0,0,3064.17485385972,0,0,0,1918.69813444008,1774.21738198179,0,1364.8363491796,2343.14855256807,0,0,913.334387586704,5483.81142930316,0,6449.60983672779,539.669272682617,0,0,0,0,0,0,0,0,0,0,0,5370.0614338149,0,0,0,3545.76549230038,0,0,0,0,0,3523.39351909073,0,466.846004561809,0,4958.33681447008,0,0,0
"RandSig8",0,0,7271.85463045651,2105.85976530549,0,0,0,0,0,0,0,1240.75527505289,0,7305.50575521441,1992.89565568552,0,0,0,8344.5656115014,878.878855993089,0,0,0,827.514237549251,0,0,1045.02596233271,0,0,0,0,0,0,4529.53284252502,2097.2516157627,0,0,3023.24211232241,0,4306.68592296358,0,1179.38358697675,0,0,0,0,0,0,2123.23636453522,0,0,0,1986.01348731591,1362.94204064906,3315.18343086067,0,1225.06017891341,0,0,0,0,0,0,0,0,1380.48532216516,0,1270.97634651737,0,2734.68205246359,0,3071.913659826,0,0,0,0,2151.56508169769,0,0,0,0,0,0,3896.62866649986,0,0,4318.64050603663,0,0,0,0,0,5041.75583516215,0,1219.85569767327,0,0,0,0,0,0,6099.63081952488,3351.75209219945,0,0,0,0,0,0,11372.576684426,0,0,2543.40042860867,0,9825.61423275289,0,0,0,0,1800.65229671964,0,0,0,1473.51414825989,0,2147.05827654422,0,0,0,0,5792.77081332186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5009.02278790883,0,0,4098.36953217204,0,0,0,1383.33219046154,0,0,0,0,0,8741.16169371451,0,0,0,3053.54914810401,0,0,0,0,0,0,0,0,0,0,0,0,0,2670.51511884869,0,17572.293185777,0,0,3728.39877713156,0,0,0,0,0,0,0,829.360752587607,0,1518.35778900156,0,0,0,0,0,2515.19107942236,0,0
"RandSig9",0,390.785104495579,0,435.902463791878,1297.0565185667,0,0,0,0,0,0,582.32155582188,1322.76859557315,0,0,543.076569637546,0,0,1661.52010003891,0,0,0,0,0,0,0,564.942078582109,0,0,0,0,0,0,340.693635628388,0,0,0,0,0,0,707.107860827353,0,0,0,0,0,0,1737.71820897129,0,0,2262.50370974755,0,0,0,0,0,0,1708.71138331335,0,957.458903321656,0,0,0,1362.47639278042,1013.9951805361,4503.2245388199,284.938717102859,0,0,0,0,0,0,0,0,1886.46269365473,0,0,0,0,625.786418261812,0,0,772.298125840677,681.056462308453,2350.60201299633,0,0,0,0,0,0,0,3122.84482822314,0,0,0,0,0,0,0,0,0,1914.63931212628,0,0,0,0,713.723210713008,0,1357.66993566887,714.627086024052,0,0,0,0,1632.27644232496,4008.6431658561,0,0,0,0,820.019381498639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197.62179252924,0,0,0,876.214840607082,2007.82788999381,0,0,0,0,747.663642779632,330.500294198794,0,0,1173.17538071793,0,797.972568154778,0,0,3300.45374986712,0,0,259.513442493498,6891.74994929506,0,2497.4551089063,690.623113030695,0,682.622813950196,2084.01756802202,0,2171.37920503494,0,987.938103418823,0,0,0,736.983137781455,0,0,0,1478.54549702031,0,0,0,921.330459212433,0,0,0
"RandSig10",0,0,0,0,556.983633771299,1018.91385191674,0,227.312477522367,0,685.806344432248,0,0,0,0,0,0,0,0,388.683095182381,0,0,0,8299.41278932747,0,0,795.043005283083,0,725.366591268883,0,689.174531995727,0,0,0,0,0,1109.57335055457,0,0,0,0,0,0,0,0,0,0,0,0,306.506099176971,0,0,0,0,0,0,0,0,1635.3233169157,0,0,0,0,0,0,464.145530966178,0,0,793.752799918637,0,0,0,0,0,0,0,0,1208.36438905364,0,934.03738312987,0,0,0,0,0,0,0,0,0,0,0,8257.48707564421,0,0,0,0,0,0,745.407826363553,0,0,0,0,573.034286376498,2480.67328984093,0,0,0,2452.59957079215,0,0,0,1533.16890665682,0,3508.4500969074,3479.37417330298,0,0,0,0,0,0,0,0,0,0,0,0,1007.43295231163,0,0,0,0,0,0,1445.38893542308,0,957.971093271764,0,0,0,0,0,0,0,0,0,0,1258.69273945178,0,0,0,0,0,0,1807.61314750427,0,0,0,1142.87856424354,0,0,576.345904741722,0,566.056253348868,0,0,0,0,0,0,0,348.171801879268,0,2459.29676142964,0,0,0,0,0,0,0,0,0,1911.51725833573,1102.10307777954,1110.61371096269,0,0,844.232821459061,0,613.320343703896,0,0,1363.32410166661,0,1095.50820627239,0,557.659381986083,0,0
