"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",1058.20279445823,0,0,246.350587064965,202.768543877844,1104.94047123545,160.00183298606,0,0,0,279.366288131653,0,35.8552499729314,228.294506711943,0,0,1424.28031833746,217.263880494347,155.8368221384,394.280240013002,0,106.019813152046,1240.90610957107,316.326203865305,249.057538400227,0,251.083502423033,0,0,123.597911035161,564.861126405496,212.971416732655,191.808798008345,286.295948438298,0,0,558.284149421424,188.864769604584,0,0,125.285101834631,0,223.302239945071,119.910794622685,0,99.8697959696914,0,186.551020417093,118.85448768749,0,337.627124660829,0,119.216395338816,0,0,691.595944070118,572.71834386162,56.4718259922015,0,0,579.472621469899,83.5816571676197,335.419391852086,1206.59291400788,409.148268721216,0,61.3811663081027,0,0,473.555940474131,162.975190396662,0,0,0,0,457.638371816964,1425.11392589867,0,0,136.916132488948,775.450773917441,0,210.367953283942,509.633637107427,693.573124810649,170.580499426477,0,554.998704521328,0,438.325902565695,0,204.345910133226,79.0944511148442,0,0,181.416128107736,376.562350479997,0,0,224.88049016465,436.849282391008,0,101.832484393926,0,114.608329950328,321.63659169256,84.2736753969238,283.492121959454,0,391.439880135863,0,271.585433515574,0,55.4798529319309,487.908579924681,0,0,0,339.750688846186,0,225.351810003135,0,198.170473917148,282.918809252054,358.395969571814,218.814992001839,0,332.950223651996,272.112925079518,293.774507179895,701.221546415428,0,1712.98168532727,0,0,879.840204143586,355.055306423346,324.052856656711,358.121943691433,505.415339504097,339.094768245889,0,307.825599671968,0,0,446.447457989278,397.270572586849,483.099967004752,171.481557836561,0,491.574207131514,193.845968414352,644.496298289911,292.557264240917,448.862650503075,670.419529831179,626.094694657653,0,128.803390048494,0,0,133.521087686629,0,119.743189255344,445.759544855497,0,0,76.9520165178907,238.67093682863,580.944060480229,119.864519019146,243.301405684626,325.174297018105,0,0,0,0,155.786261648927,709.288611028002,1059.36235296117,536.693437857745,428.183525120447,208.462226167663,0,87.7260222444498,758.95251916397,0,119.053019183745,231.439618423873,147.900538914344,232.59184609994,0,773.143370660539,0,0,0,94.7993225318594,200.279843414495,149.473231580249,106.151326725436
"RandSig2",2315.39106579723,0,0,0,1885.57684132406,2648.19042555331,0,1159.03545578408,0,0,707.295071597022,1773.50342312311,1033.29840727217,511.057936230321,552.494557210607,974.769304355565,0,0,0,1047.10515763236,1376.42958943346,1097.98009593797,0,0,0,508.966069104144,2782.81271645088,984.177616218239,0,902.756426372812,486.763726683517,846.28534885303,787.565591673038,146.260393278583,0,857.144001228307,0,3389.55170995736,163.588140109463,0,1500.06074349359,2630.48612889816,1806.97809119351,7148.01345821252,519.327238115838,2856.8193657063,405.730121348222,0,0,0,10731.2319513946,0,1313.8617998426,1813.79812147871,30309.376769499,2036.06662590175,0,0,1954.03209695558,1184.2991842018,0,1152.49836828287,0,993.102287508913,3699.03940622669,0,2990.22197160014,1552.81436368546,8901.99805818845,1435.86847067616,207.213731329457,2983.23649196935,1178.17813273371,8582.52266412964,0,381.483170379889,0,0,0,2055.52867489685,0,458.594522170323,4581.72683402006,1184.22009301269,1702.30393422589,0,5538.38056635998,529.908100865827,0,1796.51830454575,0,323.783221673018,5852.38586361555,0,639.343820413977,0,2554.61301376349,2829.39471174683,0,0,1876.25617152327,0,311.202062048444,1934.32886941818,0,0,0,4957.10668994857,6107.14783479494,0,0,2471.3500143842,0,0,1056.69453934164,1971.64306516963,1323.34100004736,0,1855.97039933683,0,950.237700422941,0,516.684565425365,754.860898872196,2669.11186569049,0,802.536492064585,1687.55376622276,499.572494141114,220.352373846133,0,1996.46890199131,0,0,1242.9361437177,283.700992486608,1274.66511460273,399.465127093906,1784.62711342024,3042.6870471313,509.904592593242,3135.18595251355,296.8837463677,0,0,7209.38230383267,0,715.21082566226,3991.33191347373,0,715.022870834185,0,1889.87408661194,286.78822136561,1483.48020980379,995.465569639495,1047.49490133722,1192.15593811968,1145.96697497892,0,624.7494177912,2051.64667972885,0,1150.34214658594,14416.9342178716,239.776759556153,0,867.966206717729,524.656647286474,0,0,5869.91781089642,0,206.442669956059,0,576.186370830549,0,3977.9957376724,5859.92422072148,4199.73749116281,447.562752577713,3986.97091303661,376.994311220469,3084.15166863273,398.896452447138,1860.54716789089,1163.75757749599,1775.82069273813,200.445115761504,539.198863888759,0,0,1152.92086762603,1529.02486564509,0,0,0,1235.94037863915,5146.77426800082,270.891309906429
"RandSig3",1069.71549762228,0,640.974200784214,334.099081423401,1270.40142335808,3311.63557671995,0,0,490.427303219282,0,0,0,1603.45403069842,563.598804518975,431.619060974472,0,0,823.054493309102,2810.1710095554,0,0,0,0,0,239.046294711289,910.017285268245,782.295452745239,1712.00501807913,0,833.907958940092,1268.7844562403,503.881141063229,324.758120084587,269.888752772987,0,887.919921362557,0,180.877678989811,3025.69765223087,0,308.010003721382,677.472918239717,7458.34015188606,0,853.2091306975,259.383326556316,2350.43276689989,913.910856282357,419.179973657635,0,339.269527093332,754.152118945233,157.084070887168,826.950477039491,2624.73581526505,629.302434083276,490.027712987235,536.496770942576,758.553479493495,0,120.544163590542,0,769.385403157552,0,0,137.353652038255,660.839369668759,1615.41506913665,1052.425027993,342.554802836049,327.095114339237,0,0,3231.87608252703,534.918411902918,0,742.729815766842,397.053952814305,359.929718969773,337.846211850323,1375.6602940071,1370.08643158441,279.587281243808,0,350.723599056604,1849.24755331922,0,0,0,2734.14309328565,0,192.860612889744,357.476392831834,1245.91010763686,953.395613515912,917.285257958247,731.584890616434,738.699929265458,0,0,1683.45424819868,0,621.499445382821,0,0,0,0,1261.82093799251,323.014984719836,2035.61739264393,0,2893.32581426865,0,1512.93248854054,3497.95247472454,34.7476846615694,0,0,0,230.692843948836,613.393710647945,0,0,7113.35831911336,3234.2949289486,0,0,1436.62091878378,190.700145439436,1756.85872690404,0,0,0,298.186988456589,0,0,0,1423.50166794935,1508.16088380834,0,0,0,0,1339.01866346379,836.963856781075,0,0,703.761133507608,0,0,1171.98561204735,1234.4876584409,679.307761508455,925.4973353059,1725.27792376112,0,29.7773366364972,530.944876961937,536.228929903115,0,1172.29788452169,0,0,1067.80815675562,3424.01660060084,0,0,0,1380.96146735549,339.132787279461,0,3506.78049206245,0,973.806442791676,0,0,0,0,372.676728413638,0,0,0,2238.53790214307,474.85718442923,0,496.717002018461,0,2040.07373642341,507.097645500166,572.806719652153,0,0,853.872582294164,600.152767288434,0,3930.7915897639,1592.94793802837,510.827405091709,551.083788958467,1941.11287757003
"RandSig4",527.739474880893,0,0,75.6033066648627,181.784250697118,0,0,166.718202007841,0,0,1340.05945343194,117.965694012159,161.531259376144,728.685220570096,223.265383148629,194.889001446742,487.572889167908,174.486643517077,39.9324890156565,213.695022777587,0,0,0,0,147.60972708317,195.259580500054,988.912579231899,130.401548700361,0,159.944653970238,92.720489109649,0,132.517384524793,435.088034155251,0,0,0,0,0,0,203.471818251324,221.666178265981,0,0,0,0,92.5537964582183,198.812959391495,0,0,299.364337106997,546.682651981629,261.604793045844,614.292090817461,659.551199462804,227.535596105208,0,0,273.125091827568,0,0,0,613.581637447081,0,63.0266511855685,123.763789509081,169.272802245809,179.92591815281,48.671726146667,628.899412017064,191.841334699246,205.966338304871,261.484505576192,56.6643293331962,0,195.504075114115,1055.54835008475,0,0,118.024374568648,151.735492662905,260.907581741806,1102.23101639492,0,333.48797765732,0,1369.18050264288,0,0,160.21585714788,619.585481705788,180.225596877908,0,0,320.113325033414,234.898757561557,157.993760802383,246.308020947905,0,363.987196799234,2311.12210435548,0,29.828609887621,0,0,141.087204481923,171.263173243131,0,424.923622844896,0,0,268.438684878105,0,0,0,517.621011136667,167.512109249328,0,452.387026784393,0,200.290803426623,0,452.789815459153,81.8719244514844,0,386.591318196383,274.712197070702,412.558743799529,107.855832731635,0,139.011130849444,190.233627487175,0,362.014733895279,220.875879633737,176.713733972061,546.951360805648,164.222886433687,0,314.591770547847,169.618299842033,0,0,92.4806248595749,831.191032298867,0,225.976331635017,81.66817169682,199.862251087262,189.330651888888,104.858812838077,0,299.62508095879,0,84.4582796067017,0,132.521829347457,194.013047508868,56.1018419758989,891.223456600772,795.055860452441,110.709095185207,62.5824234137559,503.945561510814,332.437990275124,414.668505010016,0,173.065156847682,97.5307745646844,154.948315464306,352.954627899351,269.448534836309,0,0,0,309.475475196973,264.501118284019,716.439386206246,138.239446614841,213.290104266725,0,331.692254254253,0,178.574840961142,136.590143762948,523.674305748484,0,425.762053761808,909.213317924885,259.841877475701,0,0,462.196282404249,0,0,0,545.34279238324,243.95760925546,473.162684506674,418.900746627954
"RandSig5",5383.79613659627,0,0,1185.69222025164,3017.13004691436,0,1428.47629601232,0,6526.16307423674,7103.60670810564,0,1379.37628446915,1072.85062803755,12488.2112653184,0,30402.0657305397,1414.37047657386,14064.1800044128,1719.7464312481,0,12191.4766536243,2241.86128561456,0,1767.07609603776,30649.2554066214,0,12500.9167495466,10673.029620016,0,4151.09961136282,1371.77314878864,18685.2218088412,0,2278.17465770616,0,0,0,6500.62579745151,0,0,5544.91691237659,0,3106.73224575027,4308.93284593757,0,29040.3623971612,5431.77625090052,8896.81137518977,5113.32880278108,0,9357.87780102959,0,14011.4248474402,2080.76883210478,220.170954043134,278.695780047927,5827.73950633689,10296.5191280788,1683.28962191293,798.126643045682,0,512.661362314293,1698.35313658454,0,7257.88440061521,0,1915.08414784418,939.862877446584,1345.41927420678,0,1281.48204294252,7015.09863449641,6051.85940724245,5110.31825231366,13990.1367084589,16090.4582170153,27865.4004600905,0,4140.38830674211,12134.7490989738,4084.19155152236,11046.7156235024,8960.884522532,0,932.44674967153,2147.52640338418,0,0,0,2134.5368150508,0,0,0,0,58259.1074224617,256.798956053588,105337.758595888,999.923034070768,0,0,1126.32813305495,0,1545.88447159228,337.466874264938,5734.78674729534,1519.10429139064,2241.89255824846,0,4923.80392158367,5054.95133062592,984.223780076105,2502.10652127942,0,0,0,983.329515275062,3753.72944785375,0,3744.36840394071,0,6627.97326095505,0,1131.74674795915,1656.91783073483,0,7018.26807996939,4942.67813006062,0,12937.8209666082,18163.9062451518,0,3746.36169243928,0,6248.63829274308,0,8950.19568666558,10458.8805955622,18216.7433776061,5197.38049098181,0,3645.72235752468,1624.24195673581,4499.95041545031,10653.4998614601,0,4034.80206544837,0,20137.6088761354,1833.71176744624,1064.13181696442,610.711667750477,296.330421006423,7751.36062158349,4873.76845298637,4563.96313550573,4484.79203413908,1750.23009367023,1263.09526459501,4940.53154671196,736.524848841067,5302.53389969763,0,13425.9174146311,3842.23715287401,10352.9287965965,25046.2707674081,4448.65807497366,2187.47927540172,0,2710.02739173503,8527.0513173075,2855.83815479404,0,0,0,1576.52051848323,0,16654.483617166,43593.9306713033,7441.46555770906,0,394.279134833784,5039.42412778388,3593.99910919906,42267.9050974304,919.280668027078,0,0,437.205624148942,0,0,778.876813276866,514.247862807734,0,0,0,0,1727.19941973037,0,0
"RandSig6",58.4498271257439,1328.35985320328,0,398.155895590776,959.791021841208,452.052650054502,0,0,0,0,0,161.262105561319,996.029892934751,506.211695225182,823.465619508902,788.356299479767,0,406.525487377493,896.812255786724,2315.61444016568,0,360.127064328006,1015.66847131552,42.2000039126459,144.01532817957,192.07401735505,536.514439976689,1125.22844804065,2020.62688754752,430.820367033866,2752.85863632731,1186.45392316613,4656.52895230269,470.630596875065,110.621948431219,179.555766241383,0,351.092816765292,1030.57502081215,0,347.138581594674,728.626909468534,2286.93999850848,401.968934578846,89.1676900518825,833.994291581483,531.405907208464,0,224.444093150554,0,355.629346935046,3932.98977886772,1530.32440921475,0,462.56365942982,165.742175291416,0,402.91208005923,2096.23390251297,477.972506048516,0,0,1079.54403032544,0,0,0,829.730602349,0,0,785.213659965907,175.465075774506,130.405454419582,1709.1077237304,1197.91993214287,1188.89533237014,263.706615327434,0,0,0,2089.08112797431,766.077573179726,0,531.60120598968,2542.9125375605,1991.54126291054,0,1648.99039737739,0,1009.12074567246,344.472728862482,122.374225675882,995.81778803856,577.16322184528,0,0,1042.98033769015,1386.61817544904,0,0,0,305.905594277761,0,4806.05670463021,0,0,302.912671516166,687.968262482403,0,499.13585811047,95.9729991243114,0,3235.75898743171,0,1103.86085873834,0,1767.77730566655,560.683091481298,0,0,303.870757970083,1833.42178453747,189.653231804965,519.102715596014,685.260688705003,986.116342698273,0,0,1412.07296281701,974.702417581449,211.914003197359,375.74682644745,0,2567.73773378491,0,1777.98514322933,781.077005252743,503.262258872889,427.94698462782,0,280.979305644035,1722.32452604149,0,834.727391670707,0,0,0,0,606.79272876604,578.528863869516,1123.03497250474,311.509303346547,1450.08512127221,1045.96009618368,0,648.472969286929,1548.7186546389,304.0821623404,3161.4013546373,277.289282602507,1173.36008838469,0,0,376.941190042961,360.73505875367,1403.97790017949,408.260064268741,1589.66908583322,0,3572.83846332225,1891.49043699982,0,169.364650463503,591.947120199048,1064.84411900965,0,3123.69336592298,0,0,0,471.560727401991,0,510.310539474939,1273.01557568563,929.431459071135,2660.92106742632,271.298417809855,0,2465.11752489061,359.892805235719,164.862644632294,0,0,0,260.282443903599,0,1162.98253341813,1949.82961192884,147.626626946785,647.982034993314,0
"RandSig7",1463.30940334944,0,1663.50496255147,1209.74936352071,0,0,444.582801582585,0,0,0,0,1651.04503190721,978.765078242359,2876.76254869231,0,327.175157971054,1348.45102747761,1332.1997299588,1655.77727406973,0,1222.12274747422,576.477311355776,0,0,1174.423342267,221.09177674146,1260.08187971855,58.8900547356636,0,785.451343898041,241.63865042579,1402.04538936138,870.846284470558,0,1513.56291971307,903.353165610359,5495.52700623881,275.730327284111,0,0,327.844365892041,390.417119194157,1141.66191149535,9507.62540044152,1266.75252741241,0,2254.32891248742,4619.16587621885,1509.29397456259,0,0,0,750.27337191653,0,138.581490613452,1810.36838460245,0,0,610.157099770422,0,0,0,677.72408682561,0,1116.87305285876,170.554166397959,379.938957276678,218.513121032172,5462.37261919996,0,1478.43836961902,740.589792335686,325.969493491793,452.99141950184,0,0,0,0,245.176739374407,502.513302542062,488.573856963933,2226.62956783677,302.193485841442,0,1444.27284046673,1468.43154421683,0,1692.15340020898,664.368468230441,1116.49011779779,265.497583131854,2051.02411177728,0,296.491055159379,588.814531517175,1387.3143108151,1626.72611227191,0,0,0,3590.59589390852,0,1359.01258467088,0,450.607666746912,0,1604.70627223998,1638.63398135447,0,3694.18061414534,0,2342.49128453484,0,162.210223504506,1967.3802111881,448.38113578332,0,0,1656.3332244673,0,466.103297528512,0,166.037882263165,738.785143302545,178.897727665445,325.705753821378,0,368.978760659054,0,395.321731646383,1270.31544788123,6726.5804739461,704.858154760652,257.421515512928,3974.96506843213,1823.99915563376,0,4618.21470539117,0,179.907764274195,0,321.006390992807,3013.43961435618,0,487.033374424926,2559.53789351463,0,351.297452435277,626.521503796422,0,502.147459954947,371.249418928751,212.560548790897,1375.68825306592,1889.37914886704,676.663619257102,3917.96859817033,0,0,0,337.765395621249,4479.28503964559,0,712.535589952983,260.609736040181,1603.22204065735,935.148318625181,1466.36239219466,0,1951.46417407048,0,504.160591964118,0,0,0,756.424040197075,292.492329731517,0,943.186177350345,0,0,1215.88560691528,138.219593759317,489.273094824838,906.755093657638,480.80141965999,0,2029.26286316599,515.07808376253,513.697610220116,0,0,682.636949123844,1034.31905346078,0,1405.92597456804,0,1515.20689317947,0,475.832892418108
"RandSig8",297.972211030666,86.3433961923436,0,232.895217960879,51.874163428075,242.818984327511,83.9996537903409,0,0,74.3885775960642,117.934488366187,305.894983196254,45.000255002611,31.3276177608153,0,118.103795526071,0,0,160.170396420312,0,0,153.108363719626,67.5978493193128,424.799397447375,202.667514889534,0,0,99.1270845872316,174.99605208405,161.916416626543,174.901355767447,119.990940603468,106.428205179192,84.3727978996991,447.205633355129,79.6668982992954,0,0,250.292135536026,0,74.3714285807171,0,92.576723456152,139.388580231923,0,31.7704775104089,395.476977972106,203.581878751719,160.136849144268,99.9910532309493,130.743202524238,0,206.485412407671,101.495494774538,0,89.2852480094602,0,0,136.805511107464,0,129.286045188402,61.6699634556762,378.788345621846,323.565140433256,168.436399170634,192.261911420672,114.98743275408,219.637274013347,0,46.69293563003,139.528130921013,39.468097418157,16.1785980385378,62.9010735279452,0,206.490811189626,55.5025938017387,88.8138716208805,0,141.305145454868,266.089019673689,199.444636226214,101.186931500473,0,242.439189596282,0,563.022854889483,0,0,107.680238201075,0,169.948636794948,124.869960369047,0,0,80.4128107065387,37.2025713291106,0,208.04334683702,0,102.158540388533,0,63.1173880159975,0,262.419086451435,0,334.393450674899,106.912712738504,0,198.784320957958,0,169.731028427803,0,0,0,0,161.852373951025,0,0,0,353.739504518353,26.987266109857,0,111.891344041455,45.4398981586448,0,322.282625222421,0,158.952180306383,88.5999811051991,0,0,0,400.683847198362,63.5525476854379,341.252000261332,118.10407096519,39.8144066493422,0,154.892614682596,390.832169665907,140.842386979203,0,171.819374379654,0,0,0,152.737547486535,0,169.410244995348,430.09954656331,138.659742284812,48.879416299368,86.4724962357475,0,36.064525267049,81.2571167829568,98.821402631713,94.7239259963338,0,0,122.218170428499,130.711917605166,99.2070806234984,364.686069703123,0,0,0,152.628420296864,0,189.252624088429,65.5781957393403,120.205421458674,0,0,158.718885551101,0,0,622.50227691389,21.3891425500481,0,0,0,0,53.1787061327363,250.604362771562,138.821847610895,135.591115003028,46.1377885009782,0,0,236.658287888088,0,162.631535135553,0,0,226.696983421978,220.525062073517,127.236647771219,253.457666801045
"RandSig9",3608.96272995622,0,0,961.112484585223,1003.49890968414,0,838.999261618391,327.372867028894,0,0,0,937.88240115244,485.163203832427,0,1138.66597886849,0,556.865010592662,0,641.535754006769,0,1391.3943354833,3232.08365223641,757.281581914482,2269.15982913131,0,468.229385552937,684.822354114073,0,0,5003.48868764067,771.097727053927,598.508567114316,0,1030.47578904676,1216.71229023793,1455.44805894048,0,1591.71714453247,0,0,878.111426413609,466.258328499369,352.532499782251,0,0,0,826.53275421059,3649.2545044985,512.529325713175,0,1953.89959087144,0,2200.90398213626,1124.65346436941,571.260492854037,302.24245447113,0,2548.88905520138,104.90947338892,665.102921621532,0,254.488584433249,214.277541994216,0,476.911189482084,796.42993527801,61.7345939938412,0,0,1204.77354635702,492.631392870893,413.901509206323,813.840750916245,1363.34006167422,0,0,587.634178075966,2969.30768544525,0,2483.88471562057,747.17540269097,818.724058030696,1639.8466234907,1361.56117859524,0,0,150.812445980091,0,5766.90416175308,612.260374798129,0,301.76473333285,8191.88848569986,0,0,425.966686445957,37.9295533744498,357.181969274093,0,0,4102.39508561609,0,2419.43145098677,0,960.616362833,0,394.180735586612,0,0,984.773512838296,0,1396.8740426026,0,7354.91538185517,0,359.477040911406,0,0,529.952367385336,262.168815095097,958.983883784271,0,256.985439883574,964.999432126591,889.621354478513,102.728387737746,0,0,356.181719831124,654.544472088976,1570.82341326608,877.798494011356,0,154.396067119532,252.636856293591,2870.77344073381,0,0,4497.33622039055,0,301.941831290824,284.077332413997,422.015466306269,1034.13832685977,612.728177114471,0,0,459.116485283869,1148.24057407657,0,357.00245238162,1279.82827029854,528.41254589302,519.17605205206,1073.05671956725,2227.04949223312,1089.01156843139,312.780334466028,0,0,988.469994675187,195.368610890534,2367.07289943622,1213.59115880638,1565.81174395649,404.982988956898,0,0,1280.57774289988,1404.0496050574,0,146.205359311354,1247.36331295816,621.647539952165,0,0,0,0,664.631586018601,1113.73775053439,0,758.015354325664,1670.80367127321,312.922865095122,1197.38100859962,399.443042317985,833.445124895955,0,1507.70104134692,1026.85911919951,0,0,232.553237188792,708.041994967076,0,305.555937721537,0,1354.94645385227,0,0
"RandSig10",6438.34439297507,0,17757.2870554301,651.354695731972,7144.59109069881,1258.04896314487,177.909212628067,0,1702.35396076399,414.117918311646,0,0,3433.13896339746,503.148731214793,2826.89372824158,628.292327872308,76.351590179734,0,0,805.973390827303,163.649235945052,1155.65694864595,5064.63876366321,3447.70923598663,9265.18382239185,0,2081.17114254656,0,0,645.463940900515,897.280875232359,3913.92769632931,531.841902428937,399.979374387988,874.892541372256,3214.30799826388,0,1291.84036243012,0,0,892.744323454792,565.52586824675,8803.50666876541,1739.72804352752,524.45643789596,932.603064960494,1725.57252388501,441.235381874073,0,0,0,4395.39020849764,788.823290715247,7674.78403196215,0,3333.2054468046,1107.91902677311,0,1612.88852432587,1459.69310230176,0,0,2368.90688810037,4448.12220553458,0,0,675.14525214133,417.712404998919,2408.7636818338,2263.84310142424,12325.9387561915,3649.48749286084,0,747.110952843774,0,4314.28539502366,3034.98564032097,0,0,2161.30414741434,2449.57211730581,1353.28463220831,356.275222421912,1250.88464808301,842.091547145934,0,0,647.79166162877,0,872.004912793968,800.311674038316,0,0,0,686.846048630217,0,2825.74909592406,249.357420866433,0,0,1786.40469983993,2218.60632949534,2193.02001297488,0,0,0,864.302461677531,0,687.579744009254,255.956257549175,141.876484183907,3105.37892936153,0,0,0,0,0,0,1686.85455436845,604.40759987144,1526.1078470425,0,3721.83951863726,9115.75063216987,2402.78443782079,0,2249.71139518391,1345.17667228001,4913.7531665948,2682.54521562337,0,0,0,1420.36378864969,0,687.636561017747,1894.15019362538,4444.91815955367,0,3800.34366194308,914.541506481227,1569.48845085802,566.813650648575,3353.62471229185,0,0,0,133.605166130416,420.978198693826,878.832878427895,3984.54792130219,0,1567.81856056736,484.96372409399,244.014994894333,3357.0175409655,5226.13950368866,1897.08960322607,10997.4729564293,249.093124443248,767.00111096693,4587.30853807603,2299.17758254465,1661.91980238486,14428.1330437124,541.288345620542,0,1219.47265851157,0,1578.50804462152,135.492654058503,519.906040841225,0,922.881072634873,1758.15118135799,2676.94271122796,0,2215.01024972281,257.25437670973,0,0,0,1479.4679238156,0,879.063729347709,1446.56473432527,0,1318.69307387451,414.522721835586,0,0,1437.3912083171,803.502737744451,2886.71587751918,0,2243.10161268009,437.645459010593,4516.56704384972,2499.33990693667,5458.75132909243
