"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",1989.82261641804,659.176812596491,354.708559715754,402.240987819135,0,0,0,7397.33684748644,479.624060191238,1845.80317518705,1057.20591539677,0,0,5802.39590779887,14775.1858739895,2627.96180152152,1386.2111772745,2051.57065436091,2048.82652157801,2549.73367640788,643.732135223408,401.528002025756,1059.77259222326,0,3905.42386344669,614.22361762576,0,1233.09396371941,789.612968103498,0,0,274.104448731639,0,4192.66804702041,1790.94330735848,1326.54401440445,0,0,0,1831.44589737624,0,5499.77047587254,851.608571900348,0,0,284.369521089709,2002.93701541857,1547.18040920822,733.31512075356,2316.50315293275,0,0,0,2580.50039106828,2451.94900336541,2402.60198840026,0,1035.61507752567,0,0,0,0,3285.3497077302,0,942.636840794291,0,0,3259.312253607,300.850637049542,969.154777706221,288.98490446005,1162.71654183191,242.22477136342,0,275.174414400207,0,0,4464.11453622546,1965.36528380322,359.143887769208,1982.73170627783,0,0,174.290576681225,0,0,0,3312.67836004264,0,0,1193.54696199116,5880.44987361474,0,0,3584.55068666311,0,6528.73104527983,0,29631.3826149594,0,0,4265.76866987981,991.027405771768,4233.91138799259,0,0,1275.42764157469,719.362021186047,8661.87856580055,0,0,1240.17126111159,1393.17199542585,2215.5234528674,1391.06790785744,386.130883784555,2057.4559664691,0,691.476156438746,7917.34308356202,427.689512965901,285.855790250155,0,6050.20957557236,942.275431454616,0,1142.51229124227,3612.51695306378,0,914.763578656653,0,15256.2605192609,4539.2306990579,1411.54514244271,1796.45498889742,0,689.258268229625,0,0,1064.52305890249,1236.80544883347,2097.97312512443,6236.55243298413,546.601281395623,0,1011.20467684249,3748.1566062475,1006.33781041365,0,17405.2825750932,1468.74506974717,464.414258406511,673.057449951141,7257.63406271932,0,0,0,2346.62649332489,750.599613520589,0,7263.15505432777,1315.42198795757,0,1062.18910770245,11070.493158476,778.159411977071,1909.95498043652,0,0,6565.6534191232,1440.72900053948,0,813.999751963489,208.122956549225,5349.36040930052,651.902282673329,2377.37783021505,754.833368290625,2511.45595898304,3876.89500063021,3049.59837784487,0,1577.05317693044,0,4232.27649514208,4698.92010594518,0,0,1388.35941418807,4921.41852099056,0,0,2672.17314082871,1219.27612663667,0,1961.93342690122,8932.22300488992,1029.18051065079,0,0
"RandSig2",0,0,401.552541270441,283.925874663015,0,0,0,1969.2904766677,0,1767.66274757067,703.538591830707,2499.01406845868,0,1027.89276955248,0,660.882657876981,0,1802.73540934018,350.320142211545,2799.24092180461,677.387972355423,0,377.009721910428,0,297.84323593891,4216.23988779444,0,0,3291.41184167112,3273.01969748373,1075.75733231331,1074.62521662763,4465.52745238663,501.239483237405,0,0,2170.57917089052,2140.98155339058,0,0,1965.82046289361,1064.10528954418,0,1759.14241635473,0,0,4098.25315947472,2352.28270280173,705.306887794616,663.31727762849,414.116487504906,455.204202178258,0,1167.91150306077,3000.59791236842,1106.87750093803,1759.22218942113,0,2307.24833475615,0,372.682234907489,491.458276378051,650.12971269242,0,1546.56548620518,1198.14649155581,1995.73181825878,193.613110394255,0,1189.90486722096,220.279576638332,1309.77888808142,17653.8717804776,0,1916.64747495045,539.426949758275,452.734012931946,0,437.499068104191,833.329836840002,340.344224801928,1325.68907645001,1323.48981997395,0,0,3759.19525475044,0,4162.36892361594,6495.58428338004,0,1459.6714812672,975.968512415377,895.863620207769,0,521.959541677453,613.873688448417,0,227.870191531908,672.601503103426,0,1902.42502602759,0,669.958740852044,2334.66609800519,159.219170559921,4841.95983110475,98.4426855080403,165.388996527794,0,2148.22466769351,2349.69000126111,309.17945580054,139.098119077323,268.632122204158,757.967125515505,745.006715511659,0,0,0,0,604.404621470116,3142.69383052757,0,0,0,968.779536938348,695.665513712441,360.48201166302,2104.59336205006,994.456189778873,1690.59057265304,934.525014302937,0,2376.99840024675,0,1868.00312130992,0,6106.6684570628,0,0,0,799.0421247082,1650.23035637191,0,6896.77536264748,1647.93365800258,193.797944010742,1589.10415888306,0,2774.89175048522,1148.13056502311,0,7614.31013418578,1063.6435785139,0,937.770846977384,1514.10697524996,800.312902361775,980.922962614726,967.299958603732,2068.341104546,3131.83832956665,6312.02100992035,1103.95867323906,5055.80057215927,0,729.075055422638,0,701.347720703384,628.672205450703,792.368656370281,785.314974972057,2345.54662311895,5060.57839067426,1387.20284924315,3533.23900708725,2398.28938362386,1319.78990160822,4626.67568754848,1865.50986762026,0,1448.30435218643,0,389.642874118346,369.189034882683,0,1175.84215357994,0,190.692969746133,0,1497.76873875619,894.348235328196,377.138916535397,3142.12682184588,1958.29530107963,0,487.483998588622,19071.3295625626,300.413231923312,871.993296046544
"RandSig3",0,2129.61722489021,873.735930252555,670.186668838419,547.93587318143,0,2368.40500761522,325.509977093492,5231.87362007808,192.17633507341,523.853157952439,0,1854.43404754684,0,0,329.118582141482,462.772200989478,685.613085504597,914.290086262396,0,0,589.773389959336,2278.04163058412,0,118.103671818569,595.284031121801,0,457.4547738919,347.632678718866,357.940220276269,0,1137.57463372266,1588.47120307992,214.973330552553,384.663734638591,0,593.030266107882,286.351565650081,0,0,0,129.292107625472,0,138.689638216185,411.973753845842,248.875416820549,473.844821228584,1622.51940884691,399.452266730737,0,0,458.139034095543,0,0,240.158302026727,110.293200762639,792.032849325608,494.034314268521,934.243655982492,184.321111634317,0,830.164635043129,0,0,141.611065760751,805.14393356249,582.570994522053,617.793819157408,260.037107662825,3371.7474503028,2420.53731411649,2208.72772971305,1046.81750431996,0,0,1045.41321456494,154.066509020469,0,116.932397795709,1030.45485045887,702.926327084827,357.053541171506,777.810063022477,636.197147766473,345.004700118477,3717.80205211957,0,0,0,2995.21708389834,3769.17067956473,265.458992452652,0,295.91869965686,188.156350533002,4554.59968693378,550.150099922962,0,1348.38484919734,0,0,1940.71150014756,117.325624117595,869.028172723626,494.580726627395,0,0,526.953829276971,466.455996612148,0,197.16406149644,2861.20788656892,607.105505289574,279.822797639728,731.908971373546,0,2109.74385364122,0,587.270645888523,0,702.293745499947,0,248.771938925474,387.686806974835,3954.97427104825,108.590464814969,2417.84780101617,1463.94707208382,0,519.632049925312,0,376.887006591492,350.756917802719,1575.19043594441,708.175615578992,515.574872760578,1344.58981620573,290.939071881336,0,0,108.997408602216,580.025732546719,168.078738934406,0,0,1381.12455987224,0,0,4189.12536518236,0,0,0,366.895134424243,1185.40913867145,0,0,401.462134185558,3289.10707063685,1084.97233558004,1130.79861897426,605.695368099691,494.897491163082,0,927.808405597038,911.947809187556,417.988403714188,270.893583688696,4638.3928522433,880.675125079081,1599.60085875189,652.160891765644,425.575234696399,806.297831886358,501.381314290995,1922.5718557689,1559.34004947795,4588.53472433139,0,1831.67548764884,419.757412587087,0,0,2306.76317402133,608.742838874124,0,386.974765078306,2961.55334223758,1345.42147214223,139.459665361252,570.299961489136,0,0,708.887676628374,181.127766675527,828.581321445783,0,1346.70761832953,0,0,0
"RandSig4",314.481187374063,0,406.761386140233,2359.71230598502,1553.64477905888,0,0,231.294817322524,210.689431917337,0,1107.6985372719,0,0,359.898365298185,930.161981753493,178.683186421647,1156.51516884507,877.428902594696,2455.28221507775,2145.9514581348,1213.52787212939,0,243.610404364291,0,2635.14250051342,1200.7475710801,395.357608141068,0,0,0,0,518.969409134329,153.617235910299,0,0,2379.86698483053,0,141.394231399859,0,0,0,236.861435547082,403.424840356828,351.846495698571,164.333243597427,0,146.14811765769,1256.3908516816,0,0,613.519342048147,869.214189242362,828.687627269436,870.346317002179,902.390339024279,390.126670517674,2698.6245638883,0,0,0,0,401.325921541366,0,0,109.268512231048,730.584879103426,926.139082415209,227.08426025878,0,0,774.519617654806,0,829.387335153351,0,2903.65037146216,1989.83934436816,2088.88601635631,0,229.554729847211,1665.7335626316,0,672.660460344608,776.808549247083,0,1848.79947041953,557.693950399522,0,207.074039341566,324.037663583743,1760.4122383041,0,1075.87510833546,0,2400.93929920787,0,1199.29325458343,5405.92122599262,295.910675014927,685.930447754494,3711.61381688408,573.299066239453,305.754169761615,2003.43850981893,639.724417839464,746.382351203204,0,883.213948529726,0,283.334872401442,0,935.764580749411,0,1317.97572730451,197.563085439354,0,139.170571768548,1808.32807357871,0,545.905566723026,345.732891382171,0,347.641790524882,622.547498639197,0,632.795889685872,993.985551786421,147.464410833488,0,1265.74171040473,827.306809939812,309.719627303399,2128.29133447703,2453.89530258873,491.034540361001,1237.70522764431,229.894934491155,3480.70711032441,1178.81265390608,0,870.51262973072,0,2021.12338952792,0,0,0,27.4748539634222,0,587.37811389455,905.377640475675,471.263907461843,1046.4038779032,1409.78898172244,1496.89235193086,872.768362447791,0,2505.29023521765,846.934470980468,0,234.143157133809,490.873495717374,553.277194779469,0,0,1113.15800105023,0,0,3154.36119682131,0,0,1369.15228183767,0,3350.10272099761,787.965852993856,171.125698741959,192.581541995772,0,510.346306556152,292.787914550812,615.408716679284,0,0,2454.86602398378,0,1060.40821829629,0,0,422.194349083921,0,540.839486220094,408.805646018524,2087.25862437602,0,936.05440070032,1396.10769327266,671.163308018249,1553.67260590121,635.618279468321,70.8660941226994,622.800390525857,1060.75814280583
"RandSig5",827.884073743034,3374.87413233061,3968.74593883258,1827.63999570541,10322.0127271524,5463.79006230089,0,6477.44075575744,0,0,2382.92812752672,638.064301161117,7957.1687672841,190.460519051361,0,12591.1936668249,0,2715.80633535442,1394.39246151592,6636.55108370229,281.166597281672,0,5786.09608541063,5670.77836343847,2784.76454891486,9640.76064478819,0,367.049174437062,5538.02940826759,1039.84401597135,0,0,0,0,21207.8955014147,0,0,645.912439039297,0,0,0,11320.3212857119,8326.74729971726,0,0,0,6996.07291895253,1568.6394746658,2285.50755896131,741.957879867416,0,2485.81880948871,8285.4887373319,13521.5463943965,0,2183.91384627406,8399.37357017625,2798.18585313986,0,2011.36945888406,3534.25977522866,0,0,0,4225.81392478842,0,1932.73616290259,1130.89011733428,3211.85427465916,0,5492.10683211053,617.634380189499,1372.66516051391,0,283.137033612869,0,8604.64397933237,7861.6613194258,3347.32900834176,1528.80001934672,0,0,4308.71631800201,0,1274.98317716353,1836.93087609804,0,903.705505852241,0,1549.01469954523,0,0,10111.2986575436,0,7851.52130011108,0,3548.04031704681,195.217331942546,0,18338.8470499471,2196.27088588566,8831.03487910066,4852.59370545161,2173.77110057373,9440.82571699426,0,2469.83729906767,1937.70683084096,2242.87364025306,3276.03000323782,6316.09973476984,2782.54895603362,2515.10897512141,632.613397767855,4106.21218194017,1736.25273452106,4815.95041723774,0,0,2638.65271054187,0,80835.741477855,2096.6523546033,7805.65208719491,1515.75874223144,0,12264.1921558178,1443.39021005483,0,2046.87610290618,11257.7971214196,0,408.552011093658,4102.13137014835,0,0,0,3650.68224725173,2601.1998083342,11842.114155421,0,1581.01415735025,0,3266.32746949047,2019.89647053541,0,1354.94181419911,0,2217.08703159482,1799.22190052652,11444.1231236482,4555.30289385177,0,422.802841459866,7365.31370016723,1676.59748782251,925.712116558086,5078.89151910615,997.678131094668,0,1975.16421667874,2032.89105591312,0,10711.3167454778,0,587.790162166124,535.207356313523,0,644.30319028849,12915.754883102,6019.75986869889,1269.239381202,2203.62515007988,1074.13049718485,0,535.880858658191,3454.90941007894,0,1354.24370166084,1304.4225323814,1537.42507523943,6153.43326875763,2421.62615646124,3001.20983182433,0,0,7144.67736347093,0,542.197618504541,4833.69854989587,0,5488.31704329219,5482.65441696872,1566.6527546554,2764.98072540677,96376.5948825767,6187.66752616481,1981.36908644619,274.106154896753,361.928712913541
"RandSig6",0,0,0,150.149252256188,0,0,0,0,176.472703016203,44.2687345010528,0,175.496530888767,1033.99854038048,249.06158214929,113.616198633051,231.403263662535,280.675311542945,427.375587173624,1117.679974736,102.523706387247,174.223654521092,0,217.195424183592,624.392686290334,135.55436810907,0,0,145.730157507072,266.891757551831,0,0,0,35.1558691458619,142.785486469903,0,408.002823592438,169.927935717381,205.310275946388,0,0,0,177.204569901672,1402.21791586039,65.3139444485223,0,178.124257788276,418.798535156115,293.419538100542,514.49074694912,201.82191898827,130.757455974567,469.427074810605,0,0,573.523828447051,574.862207146368,57.6214908845098,0,633.937718721607,169.024071901737,433.602525182177,0,0,0,276.225500269295,1221.61973466379,766.221905100878,398.611548349537,0,0,435.477596135155,207.568960100362,501.080890714379,585.720635809772,0,0,188.970316707139,217.79335057699,755.735102832554,189.996483741028,0,415.826980138897,1923.86214391276,192.093272058208,133.175173011939,0,325.689077691093,196.964552784914,0,140.987718176652,63.3877472012875,386.22464021984,0,0,622.439036279126,1600.13769409127,447.490930212891,213.392466239917,821.96430880642,0,0,410.192137563521,0,193.023778807587,201.752749779599,0,245.111856953168,0,0,28.5863023990275,398.872266142565,283.231468033907,219.405806442192,734.194516533638,534.108628754649,112.281514451413,197.099046029328,472.121433250019,0,0,0,397.744556601994,215.571248083543,0,0,401.591099811601,217.625111097574,0,0,236.537194430298,159.334952834448,527.544594747984,137.259518352633,285.10204341277,654.557961834545,0,535.426938597273,1022.49100840356,337.501744003457,0,1696.99124074716,817.914514176913,143.150432047027,734.231464361233,494.385731442257,380.918198966678,162.17018691939,364.254545159967,808.584232256905,507.626887485274,299.562048039177,0,750.562382003749,321.149705611759,0,571.561020365975,120.8568833766,350.773862688541,686.503380472646,328.566221011507,649.935074469347,794.86249661716,402.194439620865,338.497892409833,582.613078385138,196.172665266462,1347.06465712283,0,471.682603135999,0,80.8279959491636,0,1002.24528439229,62.5106814744774,0,119.480673786213,0,91.645666159635,251.028063267535,125.271871608963,146.356365669288,191.722048250802,0,0,593.358075985019,0,204.409728868135,210.531208360354,230.419847955625,238.332751313646,0,0,302.538640062045,337.75243074074,133.71651538631,0,254.775925995198,153.305682923185,612.393317083793,67.2745168841488
"RandSig7",0,0,912.863335231011,0,2709.26232531123,1597.95456364458,0,567.699927085253,813.612770420386,0,473.653013979532,290.784524046935,1001.48341126032,727.810045974728,551.346217830661,376.922936672761,56.6775883636948,3125.51102100569,388.773074957524,0,0,167.005310048904,1042.01977620747,1249.88100109145,174.356030310685,1079.61722530997,518.26690051202,0,695.741795411611,281.55209439315,181.760481272376,485.834566607813,0,0,0,2076.97550201039,238.212717142822,285.710806138632,4405.92762996154,0,0,415.853483770336,1217.0315796861,3385.82892414427,0,844.499127624976,1457.66686363774,180.827560132985,1599.79328002403,327.321073451092,0,1023.71719404546,0,0,246.248461763715,1232.81472787442,190.007491097344,0,581.941871333612,0,1808.48547110119,953.980664847145,0,66.223875526126,228.515925512609,0,159.685472043502,356.192838116164,203.914438528191,0,670.805791313018,1184.59944177569,3369.00446171944,316.5335762694,0,0,0,1421.8516693996,987.863101975028,4768.7913826695,201.336658303306,557.211626691975,2867.13024746701,127.187516368643,335.521813641456,958.800934155086,0,343.991652054933,1391.71763322538,0,2229.57574913311,370.992635861287,259.702958782337,0,430.162806761142,296.981868143719,1030.51374293852,68.5174167359729,947.728978981233,0,143.099424367117,468.854229561266,1101.3413019932,1111.65137402339,0,113.688742228797,558.135089568882,637.134416339847,0,142.9847596597,315.457526991553,208.158383039589,208.285160705235,2082.42354356521,748.777191021096,0,0,0,0,844.613853703943,0,0,496.620582035831,0,1239.31575201133,0,664.578531007763,1148.40515441123,0,681.764524415625,264.353314188375,0,0,570.157144800068,0,165.345026811116,706.446318040003,792.692092653586,147.045282503074,641.889862028794,0,130.397934991548,3863.50434956978,298.852367904923,713.964419372191,1046.57831459371,1689.61015027837,5320.27594359316,0,1468.11257562966,62.1068745189113,0,0,7363.30532765095,372.528558639289,575.746832657378,278.253902491971,221.955072204749,544.245409801291,0,1138.55600392419,268.783452376075,2062.11595082545,214.688917356206,234.577928101618,927.044400585454,389.456755121582,0,116.368678980501,0,1420.16618812373,117.062468736228,0,688.956006369667,1848.76537778478,334.044669107325,611.72816862778,1266.76289045197,1220.96183525199,979.545513445517,0,551.537164441703,0,5141.42768932686,432.25001822162,0,741.116154120139,0,160.888383537077,0,655.510713095631,348.829691950159,366.70519927055,1904.18978708481,665.990314970259,357.653834040925,131.628323093091,503.471928291651,423.943197537417,580.671603485425
"RandSig8",834.799324933851,981.330479839459,1183.41186535253,926.401993356823,1022.51988824563,387.74885746819,0,697.474573997303,5746.03368718221,1216.56155472903,0,0,357.499544383911,53.1395441139686,6439.39971372985,271.868877208767,0,1080.37313797147,0,799.339577116551,2152.99802749392,939.457926082177,836.893323406377,0,0,0,0,398.868344257198,0,0,0,859.416911314893,2401.9668550126,74.7582544446607,2948.49200547912,0,0,2907.02914405002,0,0,708.96225260969,374.795236828453,0,2260.56332417485,0,524.390453969597,2374.96494151506,209.989582568043,0,423.492417264644,0,2985.85649289395,0,407.734040645761,228.087426897564,7121.45546356858,711.245186970043,0,0,338.545582055055,0,0,0,0,0,0,291.609662093874,1178.14160270639,0,175.564112852168,0,0,312.902635964376,0,0,362.632074209429,1191.15920072854,0,0,475.224018228156,0,5717.54676552578,1974.66577711462,0,466.355237251833,0,1350.28952760967,0,668.708832340154,0,0,499.857363960218,0,0,3403.18735287279,1694.70748655605,709.589707524839,1143.59600842727,0,0,6691.67054029437,593.017092485016,0,115.474787310907,3424.50214264305,0,295.799940892738,0,2581.26494227901,0,7750.84177566988,355.426723434581,460.606694374416,361.053483774897,0,1503.5897577167,0,710.050803516537,0,0,1220.70219703846,0,304.443344614167,416.7937788749,589.378938543134,4451.15955078115,1342.54522045396,871.057466978528,0,341.396171606058,2459.02635245406,1903.96157580965,252.600040565121,0,0,494.086208346839,0,945.713578761665,1033.89460644783,0,0,347.555718315717,0,607.812059514686,0,1836.69179583494,8158.96868941441,849.139706789941,659.532382206708,680.895729004345,2899.80588475355,0,2833.2249232623,0,0,407.029096172205,458.110628560244,1449.08734169864,775.03217931404,0,0,3067.61571878885,0,920.571822765452,417.340076373076,0,3629.0926702914,0,0,0,2608.29292316078,84.8071014069395,1548.51119347394,325.580590990078,2574.56524345774,2631.89031886538,1207.51570438185,0,870.26313959739,1225.60242372893,823.010385166973,766.869725225475,1789.81509096764,1486.36562881112,0,1752.46958546284,530.432146948905,0,1242.04894493891,3885.13713606896,1025.80858560896,5189.08035784799,1970.938149926,453.246892622942,2451.20297818569,0,4052.19240546461,0,4075.97371042056,2307.29406868566
"RandSig9",297.009515990632,500.842328498502,395.790250340642,1569.79701424267,0,0,4027.54924409294,234.782410694948,0,457.024952631009,0,5596.61193163685,186.101459103231,0,373.880901525204,1162.37165366596,0,1207.5495727022,0,385.777862625243,611.771298361637,1932.98680117951,2342.6820380419,1608.49841919806,395.067204314844,0,501.87991317326,0,96.7664183164659,0,0,0,1166.37468887163,1015.95183644175,745.667643087852,800.699944769906,409.56713327829,1014.85835781522,0,0,1397.2801392472,290.422228125047,701.848557664467,403.009605562326,1995.70528940167,0,1171.07363043288,2977.23058489746,0,746.208078224846,4115.65664107629,0,194.553990993901,0,1169.75438681328,0,1681.71437908025,1383.10909555116,2085.26200117321,0,1521.22856226177,844.539912322586,1403.03677199534,0,339.27191246782,926.383677923493,496.91341175227,4040.2562580393,0,0,1258.43898426646,127.84455329166,0,0,627.163271668763,182.739785656507,355.810539350351,83.0146781897165,0,974.917541969736,971.657929140076,0,147.668590867259,0,3558.09677381332,0,0,586.614982942239,0,0,366.797894639148,0,0,0,0,754.195092274795,390.91536935192,0,363.994417539431,653.017438649373,0,0,0,698.088153662183,0,95.5680586781215,392.379748221362,4206.8524365867,3051.78277234173,431.291531287136,0,0,1065.84041507582,58.4010118582847,736.239098752636,571.476244491318,0,0,0,2093.57747352518,0,641.745401182038,416.581898113227,207.663701033914,164.17218256311,0,1455.59114270083,0,0,301.708921744989,480.378836815501,795.228703757138,0,500.458321957974,0,805.67633984651,860.433481429761,382.558953291886,265.63123233925,0,0,723.904034572985,0,63.342366230016,285.355304489414,420.342717433348,359.102931036041,2058.08088773129,446.308605229615,255.059070202921,1395.19728942606,140.471764707256,413.655052957401,0,816.206044863934,66.3983795905717,2014.52164538358,2740.58182247608,834.735037640272,1703.25086132726,314.727091501161,1862.62333559662,4104.34585002336,1221.86636825178,0,0,240.594004270717,670.953427942085,0,0,430.511908768336,898.400208811659,0,4725.93579371829,1112.57574586114,0,671.127131717536,579.486511373145,1327.94478883315,535.073640455109,0,805.543326335407,0,628.796306378124,0,0,2087.4596057333,0,389.779414459137,155.072347489232,0,1886.09238291153,1019.85485856349,96.9026597243606,996.311705068215,438.042839098277,282.915369559208,123.811441270336,0,0
"RandSig10",692.114037470432,0,154.613673780945,2139.14033867007,1104.57909473813,721.31255164038,0,604.586842930154,0,6819.27731138181,0,0,2169.58642076517,6039.91063318396,2406.75694160201,1150.38394093211,209.679150428392,761.165911215959,146.49256186878,1268.94743387872,380.08641731903,1146.55231801831,378.098479852535,345.170634272609,755.346441681286,506.087476750244,158.733806828581,0,286.123774748261,0,0,0,0,395.424145992167,0,0,0,0,463.030447353305,345.140942762509,1061.96844028088,1053.05281329593,3537.21395533517,663.633665218591,9253.29382617742,2231.51455937335,399.675244062611,1548.1042065101,66.0843129041025,629.72574843496,1245.57191650927,1623.1933229539,0,344.263180100578,0,2212.8016941827,1325.12576142746,0,879.45448030879,0,494.693198741907,1091.1517388405,0,965.414610371611,1070.80168463475,0,0,3434.29670949329,348.721757844365,336.365368884504,1082.95591479454,0,0,0,652.508312905153,0,347.327466371343,2825.00408416948,0,796.323551274637,0,0,1337.42700823731,0,658.015334644579,2569.37084877775,0,638.462476238394,2590.73914885067,0,0,873.000515039597,0,0,938.676798940219,0,621.069787760461,337.889164912564,0,0,519.569105710981,272.496867150828,0,658.866725042325,674.487577664739,0,314.06317890902,0,1353.02964584262,479.394260971369,566.536624739059,627.462539348863,236.511742822846,2044.07850547111,786.787512902321,1506.21540959057,2262.28804674921,0,0,500.971553389561,1087.55447971165,0,258.625235668255,0,900.763068821717,0,181.425698037362,0,0,615.872938638266,0,526.46369746319,543.944343640381,243.932565774711,308.84229740062,0,1226.03682178515,642.165646877319,1537.80334468801,0,956.6330041316,490.262382898074,451.845540037463,0,609.807452933435,126.047123067439,0,2370.55547806766,0,883.392642715916,1351.91480391413,0,523.5984456739,1024.78798624866,0,0,746.963601823209,324.473475930248,271.430578821252,0,790.280418255875,600.704764491702,443.383720759922,796.940073698797,749.195459572161,948.11117570981,0,0,823.237331371859,696.78849398076,285.589030784936,0,1388.51176853259,1592.19706056976,0,0,3056.41411448622,1427.47751961206,0,282.854954112233,0,1399.58100240017,0,0,755.811856072813,377.028399441402,214.012425931132,342.41026503897,107.320191982537,0,489.340204396904,758.9656956932,2561.80049870631,870.899232838163,698.356358080907,0,2758.43612182797,0,0,0
