"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",229.418837821901,0,0,0,315.079191064672,0,0,0,0,0,0,0,1402.3870814416,0,0,0,0,390.671033813866,835.452777623908,0,1352.35940997282,0,0,0,0,0,0,0,0,3158.30020741172,276.556911397431,0,0,0,0,0,0,0,0,0,311.809529850743,0,0,0,1364.88967230173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.352767636114,0,3232.45233070083,0,0,0,0,0,0,0,0,942.84659231045,0,592.023956526879,0,0,474.845403186874,0,0,0,0,1835.32449776566,0,0,0,0,0,1104.2638512754,0,0,0,0,0,0,0,927.183046130687,0,0,0,0,0,0,0,0,0,0,0,0,1041.857550811,0,0,319.580816593656,0,0,0,0,1357.62302349414,0,0,0,0,0,0,0,0,0,0,0,1851.43690123026,0,0,0,0,0,0,0,331.224260745113,0,671.527045043004,0,0,0,429.416021997512,0,0,0,271.451634728165,0,0,634.193496963814,0,949.715897150828,0,0,0,1427.30976016347,0,0,0,0,0,0,0,620.256802171366,0,0,0,0,128.350047410319,431.928101995132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902.715092860516,0,0,0,0,0,0,0,0,0,0
"RandSig2",687.466620682875,0,0,0,0,0,0,0,4026.85923559202,0,0,0,0,1507.40035027142,0,0,0,4107.14951997226,0,0,0,0,0,0,0,0,0,0,0,0,0,5116.97292855294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.60219100404,3240.90297796584,0,0,0,0,0,0,559.192517261905,0,0,0,0,1933.92197188637,0,0,0,0,0,0,0,0,1013.86635209459,0,0,0,0,0,0,1272.13920969446,0,0,0,0,498.54270605397,0,0,0,0,0,727.8440164794,0,0,0,0,0,0,0,0,0,0,1429.015583959,0,1524.27640895246,0,0,1845.19173426106,0,0,0,0,0,0,1747.4451421123,0,1614.68403718816,0,0,0,0,0,0,0,0,0,842.102633492428,0,0,0,0,0,0,0,0,0,0,0,1035.86446293516,0,0,0,1078.98106313624,0,2049.66227005314,759.517103887388,0,1427.44724047503,0,0,0,0,0,0,0,0,0,1742.50099719636,329.0979203313,0,0,0,0,0,0,0,1823.31328366259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269.00396420242,0,0,1572.0730102267,0,0,0,556.829251234031,0,0,0,0,0,0
"RandSig3",0,0,0,0,0,1218.55507973779,0,0,0,0,0,0,0,0,615.21008398795,0,0,0,0,0,0,0,0,0,0,1211.75600470679,2447.2840020244,0,0,0,0,0,0,0,0,1012.31272573085,0,0,0,0,0,1855.22623486317,0,0,0,0,0,1408.5114193342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401.32597680117,0,0,0,0,0,0,950.340500187483,0,0,0,0,0,0,0,0,0,0,0,1014.43389025332,5184.86047013099,435.209862756322,0,0,1086.90236455254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541.52389639752,1211.30577387927,0,0,538.09088170261,0,0,0,0,0,0,1124.83070920917,0,0,1051.47624360014,0,0,0,3355.36616931603,0,0,0,0,0,0,0,0,0,0,623.772959403338,0,1093.8957537805,0,0,0,595.098233514551,0,838.132510248653,0,0,0,0,0,0,0,0,663.068434992259,0,0,0,0,387.639514610783,0,0,0,0,0,1365.26183541023,0,0,0,0,0,0,0,0,0,0,0,793.10374681527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6178.27781162177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.98606015868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875.22907412586,0,2521.65306878221,0,0,0,0,0,0,0,0,3586.05951121377,0,8116.10459463088,1034.52241145764,0,0,0,0,0,0,0,4018.2685933297,3476.87089789824,0,0,10996.1425604041,2694.82979296136,0,2297.93647320555,0,0,3016.97979950012,0,12664.3288173498,0,0,0,9966.41467630348,0,0,0,0,0,0,0,0,0,793.702521241351,0,0,0,0,0,4630.42677249661,0,0,0,879.272444172516,0,0,0,0,0,0,0,0,0,2154.26386519752,0,0,0,0,0,0,0,0,0,0,16327.7388427991,0,0,0,0,0,1542.6745860472,0,0,0,0,0,0,0,0,0,0,0,1647.64607852606,0,2215.10913693478,0,0,0,0,0,0,0,0,0,5679.52601237408,0,0,0,0,0,0,0,0,1297.09552207899,0,0,620.553665779627,0,0,0,0,0,0,0,4662.36314524707,0,0,0,0,0,0,0,0,0,0,0,0,3907.31731999656,2472.9793577426,0,0,0
"RandSig5",0,0,1972.01216397881,0,836.791791377891,0,0,1760.88136420397,0,4657.99312093419,0,0,541.312831553344,1122.6182416437,0,0,988.976081477292,0,0,0,0,0,0,0,0,1128.53193846207,0,0,0,0,0,0,0,1114.36043076693,0,0,0,0,0,2653.58593636174,0,0,824.055646471139,0,0,0,0,0,1215.65888415749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909.446297007446,0,0,0,0,1442.83846284111,0,0,0,0,0,0,0,0,1425.1701043731,0,0,1651.95895332375,0,0,0,0,0,0,564.185399270019,1206.94406535396,0,0,0,0,0,8474.97597975444,0,0,516.241040842741,0,649.126221388667,0,0,1562.29348450014,0,0,2811.17926993294,0,1031.12749497816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.121069538293,0,0,0,0,0,0,0,611.369718785327,0,0,977.803772469115,0,3203.75893787495,0,0,0,1512.10494077154,0,0,0,706.771948680316,754.322419037554,0,0,0,0,1289.46605139031,0,2210.16687435719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537.8195141833,0,0,0,0,0,0,1461.77300378621,0,0,0,910.377886281026,0,1083.49118401161,0,0,0,2778.91272341434,0,0,1599.05784991171,0,0,1400.86417947119,834.427565801588,1543.35279760889,0,5748.70000957002
"RandSig6",0,0,4684.10297987798,0,0,0,0,0,6935.64797671489,0,0,0,2577.93317742215,0,0,0,0,0,0,0,0,0,0,0,6746.08240950895,0,0,0,0,0,3403.71130504239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297.58532570843,0,2576.43246564938,0,0,0,0,0,0,0,756.512966966484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6544.64389174335,0,0,1893.46613418841,0,0,0,0,3346.75582652226,0,0,4947.86704722061,0,0,7820.4845258395,0,0,0,0,0,0,0,0,0,0,0,0,2463.03920531845,0,0,0,3531.3599887713,0,0,0,0,0,0,29850.5296616534,0,0,0,0,0,2129.25515432415,0,0,0,0,0,0,0,0,0,0,2730.01280221757,0,0,0,23303.2148909923,0,0,0,0,0,0,0,0,0,0,0,488.6601787257,0,0,4276.01438529157,0,0,0,2037.23499002854,0,0,0,0,0,2150.57488797317,0,5173.40342175326,0,0,4998.49298351437,1117.90736828051
"RandSig7",0,0,0,6930.67881844231,0,0,0,0,0,0,0,0,0,0,5902.28245286031,0,0,0,0,0,0,0,9020.91361152658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12830.6299060005,0,0,0,3080.59359495532,0,0,1314.70852124656,0,0,7227.60836292294,10975.8117394252,0,0,0,0,0,0,0,1436.83425973671,8048.59716852092,0,6024.08333782039,0,0,0,9620.69240183084,0,0,0,0,0,0,0,0,20546.3241257565,16966.8143161219,0,0,0,0,10326.7522491932,0,0,0,2381.41333502721,0,0,0,0,0,0,0,0,8243.5847328953,2835.15730803137,0,9083.01344479944,0,0,6262.492363762,0,0,48176.6364300855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523.59437792247,0,0,7644.39766598065,0,34052.1241922224,0,0,0,0,0,0,0,0,5174.93756935392,0,0,0,6318.02807283924,0,0,0,0,0,0,0,0,0,0,4854.65648431396,0,0,6442.73922992819,0,0,0,7943.80223805614,0,16073.5422137266,0,0,0,0,2329.66442245235,9050.56631858084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5673.83045279996,0,0,0,0,0,35923.206832607,0,0,0,0,0,0,0,0,10832.0912473202,0,0,0,0,0,0,0,0,0
"RandSig8",0,0,0,1964.84240992687,0,0,0,0,0,0,922.081300288916,0,0,0,0,0,0,0,0,0,0,1765.67604328227,0,0,0,0,0,3742.4751661895,0,0,0,1634.98093697982,0,0,0,0,0,5911.31152701763,0,0,0,0,0,0,0,0,2143.48762223243,0,0,0,2918.17214042101,0,2543.4190038529,0,0,0,0,0,0,1460.7314935436,0,0,0,0,1215.70880351087,0,1240.05220325744,0,0,2286.11503362822,272.730539569961,0,0,3360.46261914072,0,0,0,1260.88457658855,3944.3739431744,0,1753.62997831377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7526.04119215714,0,536.837477284905,0,1836.35453371601,4100.74976278277,0,0,0,0,0,3523.8371033302,0,0,1384.42419413537,902.973722981671,0,0,0,0,0,0,0,0,0,0,0,0,2166.58443978634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196.38285607955,0,0,0,0,0,0,0,1513.65488919635,0,0,0,2901.94397714717,0,0,0,0,0,0,0,3604.90769462778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150.84884835558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6079.33110655196,0,0,2437.82838592921,0,0
"RandSig9",0,0,7643.18958121796,0,1878.60742143541,0,0,0,0,0,1141.15603853035,0,0,0,0,0,0,0,0,1213.54377797804,0,731.745442483789,0,1257.47150709234,0,0,0,0,0,0,0,0,552.623174639254,1492.53559082975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548.07452192124,5339.00995242268,734.914339909232,0,0,0,0,0,3490.32323402866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884.17788176973,0,0,0,0,0,0,0,0,0,2112.39021316651,0,0,0,0,0,0,2146.09376520513,2100.71518842459,0,4006.27808772069,3439.02494840511,1754.33169441396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711.81605796549,0,0,0,2239.4697934471,0,0,0,3855.43950515009,0,0,0,0,0,0,861.623680929006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.32488242094,0,0,0,0,4180.97800998481,2930.46742248075,0,0,2206.4005646758,0,0,0,0,0,3387.48350022307,0,0,0,0,0,0,0,0,6783.43313171967,0,0,0,0,0,0,0,0,0,0,0,4329.56977218617,0,2461.53881599439,2793.4028558912,0,0,0,0
"RandSig10",0,0,0,0,470.289072238505,0,0,296.943874878401,0,0,0,663.883296647523,0,0,0,0,1096.45037658036,0,0,0,804.320260138941,0,0,0,0,0,0,0,245.48966771009,0,0,0,0,0,0,0,0,0,246.824108975688,332.629269001895,0,748.646560089161,0,0,0,0,0,0,0,358.401137284279,737.697275417674,0,2110.61708192426,0,0,0,0,377.128405517461,817.63233559659,0,0,0,0,1664.83988175545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.53006145461,0,0,195.007946214836,0,781.455704686723,0,0,0,0,0,0,0,0,0,0,0,0,682.906222178712,0,0,0,0,0,0,836.267956599235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.205653523587,0,0,241.884106817067,0,0,0,0,657.521071590591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.235542004168,0,0,0,0,0,397.927530587589,0,0,0,437.977706991959,0,0,0,0,0,0,0,0,0,0,0,0,910.472852527811,0,502.713318593056,0,289.253585756579,0,0,0,0,0,0,0,0,222.192668839688,0,1197.82353874823,0,0,0,364.074744582707,0,0,0,0,0
