"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",0,0,4324.90422366883,1624.03056834198,1271.81296897484,0,8449.413517189,0,4133.35997787831,1079.5782026671,8776.37951545769,0,0,2967.65549853541,0,0,0,2242.1071841476,3989.3486159462,2164.7280589873,2284.64215580849,6649.16831829317,4191.71907349801,2463.25265102025,915.05776982484,1242.17774970188,330.053263203857,4171.90969957946,1146.43527699414,2640.75899366194,6197.57549619977,4029.85306452049,1971.95422280983,0,6183.86827577982,0,1925.8384236443,12084.0605945012,0,3298.62734837767,0,17066.59500243,2072.74267248372,1388.03702272051,9201.27772153452,8956.23595576461,799.682024751158,8459.7817189788,0,2424.32761182529,463.126554597558,0,0,0,0,0,0,4043.55150769309,0,0,479.600103123745,0,5457.8824769337,707.868546591198,780.659632646306,680.690659079493,3779.81029872212,385.208018348556,0,8218.66632103332,0,0,1788.92093324089,488.957414835271,3966.80551947841,5062.5898825803,0,13145.8594102212,1767.09388937868,14767.9587016456,0,7315.34250378433,662.836168165852,234.709531065107,0,0,0,391.440976154302,1524.17631710044,0,0,4614.96729045241,0,0,3981.09876233663,5497.67883012866,0,0,0,3128.44495926551,25750.0987337082,0,10499.3593606322,5166.09910695617,0,0,0,3447.29561399761,11013.6763229694,1658.2018028638,3913.4899737154,9778.10437185384,0,11016.997548165,3003.23403046959,7963.05294934696,0,9321.1371311949,197.979537571542,1162.24980465498,7766.92069611545,0,4215.08698530832,682.269346915487,2484.01970837021,1297.79500516328,1215.21799862655,3019.48670705384,3918.85391547894,5902.23873817668,3903.49826059904,337.375294006603,0,9724.91522158823,7241.21331453495,0,5005.14245336846,2303.20609775342,0,0,6233.14941162569,0,0,7980.80284949833,0,1914.44298924985,0,2807.39215051052,3316.42690316144,3459.80887222413,0,0,7100.43180647605,1487.00567558984,3800.77040349426,0,640.242017752118,346.814663019395,1058.69544292974,5867.96836652657,0,7376.77632666688,4955.57145116725,0,793.434356009422,0,2696.94818066162,0,7720.65302494993,2047.80054295725,8742.40800233968,3667.41752324667,0,0,0,1419.40231662635,11184.3317118289,4282.02260588446,1213.64805456026,1318.17155663989,2843.8096076908,20397.2056833902,0,0,3249.96307436673,1639.77050343492,4329.90521889594,0,0,0,0,3171.21617270151,1895.59483548221,0,0,1165.397741823,0,0,0,611.496551759306
"RandSig2",0,3156.43569979699,390.133646780079,1084.58677133137,131.358565629095,97.3228710961892,522.342604941239,598.586985841928,0,318.384186569897,0,0,0,2092.09354710583,0,0,411.947990769977,1771.61247910598,4619.11017915969,0,120.359816745597,2022.86321967319,0,0,360.973252240861,237.639163882144,0,2452.65075639504,983.369512834427,1143.8389236846,0,1578.90281549297,362.807594884973,877.081436587445,1176.91090837829,173.821188311901,186.219488346328,2811.99261190209,1304.25110990514,0,576.682661516363,435.751902821307,952.259755626035,873.617180829172,518.101359475249,0,59.0049428444351,463.229768683882,659.607267939718,527.114345283377,864.868753953805,0,0,4462.69916058725,3366.96971317208,0,2310.99355793059,441.474674937594,544.881696278832,305.712887413451,901.393297196716,0,71.6390950166742,0,2023.07836300398,0,982.591898428612,1755.45154086315,0,0,0,584.827216514752,1129.09980051007,0,653.454310924335,365.93374910121,1001.82722627474,453.36727598481,0,1394.00401554353,148.835182872896,567.55302251981,457.215845743017,272.076331451953,1424.53924305854,0,5384.11304099962,1148.10778610008,663.609027884303,0,4031.97269728243,196.451952691255,0,0,0,1207.02724938677,882.621291981577,0,323.133369516193,0,4277.23311974116,530.769343214166,328.5245840374,5349.04405116859,420.008744365481,1526.91060727936,0,409.229998012831,540.256419986715,244.000794459989,0,1878.30624245445,0,0,1221.44517330466,0,1258.94145460863,1008.72489947134,0,661.472029292519,2351.63065752875,695.580954051464,1291.66768059669,0,0,671.055934998232,1305.68098863412,0,809.843879618123,935.034658872929,1125.65989169548,5080.1474056873,1347.95999475134,2158.70127010361,0,1855.84179916881,894.70440405676,439.166435058715,1143.64343703505,748.169460940624,0,145.452157250402,0,0,0,0,1903.75736575153,722.193365678321,1916.16805102466,0,0,0,0,1083.90336889481,1155.81142391689,0,1209.92459852308,750.8926139365,228.384745667606,1318.66617875806,993.775224421198,416.849386182032,0,0,0,0,7404.07321962399,381.854750358455,325.490272948383,1468.83474276823,590.244620760165,0,783.751553966439,455.002740621528,3015.19458631472,1619.0033718285,1244.98993738801,0,470.206576839731,1969.37156877487,580.312615793132,0,2792.61462049842,1786.35728932308,273.246000014036,914.466205004202,1881.96499649418,945.843306631414,455.12256646521,2112.39980397877,903.749739428466,0,1123.59515414926,208.538853661635,904.087154265682,2113.15835651438,0,0,0,1420.60068450275
"RandSig3",0,0,0,1623.86385993725,481.364491681109,0,684.037512666559,1041.28975214082,1401.43503944352,0,0,0,0,1665.18828555104,1111.97290042628,0,0,0,392.830207869332,2331.08011403764,0,407.034302467255,327.940314161385,0,360.003145534164,269.728680831216,0,489.839746755517,669.787715463608,673.386456912462,346.040377922455,644.805986682629,369.934621942526,1306.82245861266,1013.08484582011,0,1144.43795402478,1319.38032735346,1141.00391503016,456.190636755933,467.762873455573,584.990779388979,2922.54144645628,0,784.570844279335,554.234925560318,453.713361070348,0,278.541694685497,336.262354909383,3250.36362223255,0,0,409.445810818625,417.345971998619,0,1164.02279817057,4189.97232613913,0,0,1989.04566388588,0,185.472510581821,282.622621004915,920.990978971022,523.887053340017,1935.0675580671,535.226662856784,22272.4108557126,516.951701050241,249.221906279939,1067.42362086754,0,2114.8894286723,0,2851.51403252894,0,2870.55529184369,0,0,0,117.417573001344,0,0,1264.40850249556,0,0,580.556164100917,348.061752641968,533.462295411722,1174.51407806054,813.533637670275,406.309614002489,717.75069099713,1403.51069643549,493.853664830117,5159.51292792158,480.635227253163,373.538377092011,0,0,2735.09329947648,0,155.725289334855,0,0,0,0,1270.62050275075,1246.20775391426,0,310.568642283328,0,0,585.653779579043,912.657156697258,0,0,1664.37011120089,1679.57807092287,631.197950820235,291.491954175656,0,0,543.36331521114,485.851595622941,0,2902.52559218284,1641.2223930246,2814.33147955968,3375.10810245621,280.012733025144,279.039406747716,358.308733084097,281.847060902102,1050.41845441084,0,1443.47965365631,0,1371.342782908,205.106072468977,0,1423.19470229014,7519.67851399956,256.595153901054,805.668789725735,0,173.570441432934,6305.48926226312,761.468891376025,1058.05372724453,0,309.039281733913,875.97658783613,531.812641867475,0,0,266.731219290814,1434.75183079857,11307.2698971245,520.824282363671,0,0,0,693.325942497482,559.026402513068,0,0,232.768605196656,548.428177025715,620.869160693316,1105.72584880953,122.870636256621,1819.31383767301,0,616.16462673647,0,378.082890839059,0,227.593703804965,4659.88083981192,0,269.606744486055,585.882084697328,0,501.52892656474,466.637962430908,0,0,0,2307.31429984328,0,0,285.893446481111,593.012978560061,2034.14696723938,0,0,0,3619.9589979599
"RandSig4",0,3295.89705569014,0,788.169111280696,1024.96847258633,0,0,161.709498672536,594.652732034414,0,0,0,296.727320174857,0,204.837539698876,0,1751.29585907603,107.042480887862,916.346761737413,0,1008.37055018103,0,1760.94079799388,446.540808687905,191.580153855272,481.735810947652,8681.004822966,2101.5736134945,176.997578372455,215.324624894542,926.17419325301,1114.25375367138,0,280.893833550675,0,0,1237.33856266868,212.907429666308,537.359724632866,486.218158504129,0,0,563.866753178738,417.09012715161,3385.19051801163,1670.08993511664,916.675326811453,961.170992509557,0,903.082630307169,2354.41818306979,0,590.822419903574,629.519404710679,563.570821543865,0,498.063677707198,785.287905810052,1506.51642588668,1596.80709522722,163.532485113728,234.798916454895,0,3774.38189104399,2205.98941146782,315.126855097083,331.348239590493,498.889460111354,0,1959.43041885248,0,0,0,0,4936.47306870051,0,930.86994069943,72.5131621361165,2423.44824299799,822.13047122936,0,382.310521814611,0,0,0,477.849990059869,0,340.050705027331,373.011569872746,153.296539150434,6003.3480051222,391.262721957999,489.412845458802,0,242.937391758534,816.830629163097,719.684933051851,2022.64884052596,0,0,755.975128802689,1398.21203684061,0,435.010007720413,0,0,0,202.01360878683,3514.93527620672,223.814192973946,305.526473353344,430.437556348786,0,0,911.189612598331,0,3609.29124359207,0,0,534.763861272485,2135.98363925851,0,1016.54760747532,321.860904714355,0,941.975146749593,362.221108615163,0,0,203.88417030415,1348.72564622668,411.856818807623,624.652989546117,970.50999836848,79.5769567283707,490.746321128355,1068.37273176554,461.822643924971,577.385181330991,118.080261038943,114.471926992824,0,0,1605.9383853763,0,0,0,1331.86238523571,2723.75087982653,1839.32777669593,2423.40270439278,701.979965152075,573.110052138113,0,1334.32121200183,0,607.630680094932,3205.77206484739,321.083774665789,615.519182943254,665.768905534321,381.569809386825,0,0,0,0,1182.25656536454,2932.86427477719,231.301302259768,265.847458059687,880.979942208575,0,1054.28275697393,1256.33854909603,0,0,59.0635335318242,0,212.890812588639,1052.23834993723,2705.11110213459,0,451.447981551792,710.773738170333,1254.12557825244,0,641.038327332538,1170.97698267489,1149.25986165761,0,543.543514162945,0,5221.83109944141,0,3315.17267649796,362.229937716354,0,0,542.831350216471,3725.74725942462
"RandSig5",461.049667285445,0,0,65.5266904991964,0,0,217.998624806016,440.566622107101,0,293.382524466217,0,0,462.854788693214,0,0,1032.28580279721,344.368657133681,125.761872443541,158.606469820376,0,278.051874690593,0,476.164526038051,0,237.900512125625,0,1059.71175351347,263.436786731776,382.358968745319,144.600038657592,0,31.5063115850718,77.4799864592634,323.847588090403,195.220936198233,353.2427013057,620.512443330132,0,332.962126544713,361.518356471632,273.393180765964,220.90089717365,265.505145819497,356.475710494295,66.7915861103564,152.019650331917,161.116522749885,0,0,0,219.911567312224,0,801.69801489244,0,118.206982895445,0,0,413.338470236299,0,0,340.249335083433,585.254496802102,271.545904657687,518.378790921647,138.033319985079,856.607613242913,209.850134618767,482.803742177147,0,233.312020276239,0,2890.4864870667,51.8038835290228,0,98.2968548909965,0,0,643.293936221487,0,116.145363922914,0,550.670305264266,376.397500333566,120.539303353786,1232.71645211581,285.253224967447,0,252.556306406927,351.687547116687,0,0,143.961911572118,98.1837362586894,0,143.746685810126,43.3975369724953,1262.53224268945,361.708600710266,341.531552944069,457.704177437446,135.990240676113,627.422264228208,0,107.63976138104,0,411.480929127095,0,0,3781.84609800496,206.742068143652,278.295154512362,406.145114940372,162.918807928503,1149.44488823009,420.825168480183,0,0,434.363760787517,0,386.550167528917,232.492288454851,0,0,673.823631565677,1119.00736731485,94.5535879158182,0,284.901709845474,155.392632400762,0,429.526396167806,0,147.211333059974,107.296399568491,51.2528059199705,244.309714687893,177.89961282892,271.916746034146,0,245.774198588957,98.0039046493766,0,414.647806375203,0,0,196.777864345809,335.574472530777,853.013536430419,0,199.470545429475,0,132.376628461868,166.917991603116,0,0,0,0,344.091558819662,1853.14680182018,483.48554090984,0,170.329859575446,0,0,501.385547043103,0,0,0,287.25041953236,730.689744999526,208.639565194855,168.058181662223,470.28925198598,301.147826981583,505.949787205036,233.308372941735,114.864513361356,155.274864561164,0,0,103.087502346551,0,843.089028821291,163.488153069354,1012.10229784743,0,0,231.317679709602,91.0102161318788,133.816305910427,201.050372302692,314.765781721409,685.701668766542,0,0,335.892124565381,63.1522413898441,0,0,0
"RandSig6",0,68.4497748378381,0,0,0,0,652.493360152826,861.991473703063,376.841373305672,0,0,0,0,0,983.658769618333,365.340606727987,0,613.399446836227,268.911550676167,625.026441183673,2902.60507249796,0,444.924091668726,0,0,1317.66143013913,2589.26905925775,844.219438762797,596.47538454884,255.341341676713,398.422936713721,595.47601359457,0,1082.49237068603,1820.48230492615,2175.49003578573,1365.31204854253,562.990401000587,0,1009.9867806197,0,822.879824054035,188.324745342474,0,0,589.640300430023,318.935203321349,591.242524119655,44.6799427990827,635.447975732801,544.269438863097,0,477.449004481133,0,1063.85560309888,0,616.765802473049,0,0,0,1520.35399097976,0,267.316192224252,1044.31066937164,1506.10686060767,992.681633643442,562.631873306458,326.906569761154,0,1207.40399416703,513.955831436004,588.648974185956,446.897628226136,0,176.629773051217,136.267955063511,0,1790.42577652049,434.279033944931,1075.59580970269,0,0,455.627422794592,0,995.807179808502,0,0,1002.28242506666,213.835198975345,0,0,3214.13487942572,1075.75096499771,0,828.227026146255,139.915163247259,720.879112431433,2901.673503937,0,396.344563277845,137.507858644929,333.680042202121,0,1376.04142703668,0,0,0,0,350.095736622827,3605.79348720098,0,199.791567372796,0,68.6330272385746,482.509928699187,0,0,3976.66156497352,0,1643.67183509287,210.048891282583,0,370.184246649256,0,1883.5882877598,141.392450422985,304.929786846441,0,139.432416239617,0,527.687985077877,817.160246308133,215.441530711486,503.476334265876,330.871107704502,1318.13731784508,0,291.636474846589,0,228.744153952512,294.844114065911,0,7863.58715761375,0,0,0,696.124144610296,478.316825157447,0,2133.26174147423,0,1061.2596686065,161.01892237066,1406.68923020167,2847.23872031904,0,0,900.650661674556,536.804186905155,0,0,0,1100.0177774689,0,726.052211180786,1869.8980826405,0,723.189272493389,1024.83754264302,306.72401842722,101.36681594779,334.03500620135,967.125876272505,152.706501101699,1866.77259647026,502.268028274377,0,695.408463325303,462.070488144326,608.066256112017,192.956417155266,1236.94841154978,585.064867574582,1657.07724730377,1749.98377205963,292.13724351308,0,0,812.603785200102,0,682.879017789164,0,0,0,0,176.217026000848,710.231631590248,0,0,549.472069913413
"RandSig7",0,13882.358315586,0,686.037219344184,529.684216479956,0,5693.41530261078,0,388.558220155575,516.302225972192,1064.92447111965,0,0,264.46811993513,784.546030401345,324.114571091159,0,573.282559494068,5208.2439216616,553.53360918561,0,0,0,378.608536648177,475.031052289162,986.489784923156,1591.20528042424,2662.5873690303,622.780560154102,1308.53719249274,860.922932482539,2437.58506793824,0,2865.13340265718,1869.93808122292,0,14654.9328158565,458.550024140468,1382.06389080534,413.674311037435,308.120834426331,426.723150507932,759.142080107704,0,1961.29620009505,953.605176455598,348.935749850323,445.950995117271,1622.09275903135,4408.18432587301,813.026020928202,0,462.614327576925,1243.7271580029,850.266940520077,0,1666.65468863803,1031.51466369215,0,1106.26700203791,8525.15275983333,0,689.247663176409,0,714.279266827005,218.779354140379,716.30148120613,593.790342000563,0,231.618243792603,292.752074035989,1071.30552472938,0,0,0,389.549603426074,0,1025.23116659727,740.690041599636,1035.72683562447,2539.67103830758,383.939052584138,1306.75060835201,1055.98949608316,0,0,0,1375.08552491901,1275.17002639975,0,0,704.357322875886,3788.00432680171,0,440.907196851581,3103.0073581606,0,842.741728046241,2000.70680223297,0,719.94181969634,962.591185772137,590.005104944323,1838.10008987313,1222.34593919871,1767.69976659884,0,0,104.560377282545,476.280403252778,0,2956.95104192389,0,3781.01764208504,0,0,0,0,389.694726738304,1006.53119136204,8041.52105938558,0,0,248.764912182129,0,2186.5424029848,0,4454.93287512782,0,0,1113.83534110793,0,0,331.743576325623,0,0,1011.09330366908,1624.22276736043,0,167.092822019582,470.742869700603,0,3051.41805295767,780.81567639411,3564.86444124573,407.983950566,471.043840217197,1816.03435169499,1935.80109600208,6998.53646297899,1610.79439333143,128.432007147027,3691.73132348539,664.491536133605,894.348050333954,0,4648.6267029255,1071.09566350831,0,0,2012.03502681291,479.954854886908,452.583690645115,2719.98523244739,1626.24975038272,980.547069959999,0,0,701.941809317895,0,736.524472978914,0,1979.34532363873,0,540.42564158959,0,0,0,3206.10354190256,4315.72778040943,410.475060150018,1178.88717978293,1472.17497103538,0,370.089943534913,0,0,6108.6198471983,0,0,0,0,607.279722090003,0,0,4695.43431160002,0,0,0,0
"RandSig8",0,343.829577419432,297.983558306733,0,708.018303623404,0,223.081625053566,0,1240.6621024501,895.824704878804,0,0,0,171.322998196929,0,213.132578025546,0,0,4739.88824611163,970.347425964422,580.498693490935,86.4467733413223,0,0,60.8363540770649,105.621186890571,2694.95855623701,334.309269927212,0,1282.18805446468,532.022525899611,901.095661960855,413.214245712,321.484655091955,0,0,454.589268893717,0,0,786.842865903404,0,195.72271982961,1780.25045685876,594.315457774454,598.539886203662,0,1582.31628098461,152.753564446312,363.60160076757,687.286140471816,1399.80555951769,0,3349.61600884519,0,0,680.342560568209,179.695602241762,211.515358061495,0,0,2011.87109678214,0,106.042314146658,946.788096746001,349.070240780661,0,2441.88256184393,1685.88127933868,0,0,0,1032.87901217159,0,0,0,522.40875585089,0,668.878759807544,2733.56863498315,740.792521818356,176.734105633838,66.7168997438384,183.803181884866,0,159.203444207904,0,434.108745706148,318.516035655312,149.194987834877,0,277.732074937511,403.798192006594,928.603364278153,0,1537.7844445919,577.568410160686,200.487640644814,737.422690680886,1569.74650194414,1190.32238711794,252.205425877596,0,0,0,0,0,613.220413154943,1637.19445122857,254.716233052001,147.204678322145,0,0,0,0,674.005918526893,2255.78370321819,402.479771246313,0,507.377645562532,767.803307399664,110.162678652042,296.708043213154,0,0,0,0,0,255.916735917197,2652.7472149554,506.561213270989,648.161938332047,2278.63895813318,678.742979550942,0,261.878797164475,0,468.859200193858,597.691530362275,0,0,148.817715850101,0,1589.37342634472,366.600627887609,1090.86160131715,1354.44899598176,0,654.040914779517,0,338.066897657742,0,1154.0577062606,415.714281277128,0,206.897559069433,0,0,816.937230835931,125.736219858086,1349.04406380583,900.6080369366,885.651499090844,440.508050415653,0,131.576069950788,0,0,1591.34711633662,2712.44206880909,0,858.369600845799,360.255069100953,0,305.35113780066,0,436.002444170491,0,459.316682051732,272.477772559836,340.453167272077,127.147442643025,0,191.980660292485,1104.83958352415,0,0,0,0,545.294572844206,0,0,0,0,0,0,579.675916684494,0,0,0,529.601730780328
"RandSig9",0,1427.54394621937,0,913.532752639292,60.6762897885553,0,0,0,322.977883137727,0,741.079058341759,0,212.86264853624,0,377.031523711798,1508.51186050896,0,221.001110718849,414.134829073941,0,470.952087774715,0,615.34283803229,664.742629651377,0,2022.05252061062,2600.98119198409,442.690262808355,0,0,459.128118158428,0,0,0,512.022572302568,314.680437952253,491.159618496532,561.496661505323,0,418.47412803061,0,159.502322533925,956.002237778029,0,104.335298042508,370.835961527303,349.592480403873,155.033365467058,1433.81978840535,197.676912929536,640.877476325809,1098.27856554598,0,506.337350807651,388.137243324667,0,455.208603633242,464.693462545205,341.685625035048,0,540.879749743118,0,1184.52075951597,444.487055982496,1174.72778096874,591.063817112339,588.037957655205,708.074372274447,0,623.332026936248,0,243.386616160142,0,0,0,5059.32154159428,0,931.929080739489,241.093192715223,780.537522121718,953.142329673234,231.414070111291,0,0,2056.54629215135,0,0,454.107114379959,0,480.432263033895,365.309235028296,351.76611088633,947.403275372063,0,1356.92632688133,685.47509807735,498.298146204368,666.728440245423,1539.30672970151,0,133.157221420104,0,0,588.697584681673,0,0,0,606.99066911588,653.607506064884,2375.13140283062,0,637.472407246515,0,772.55279694081,188.335098179694,0,0,0,0,488.281180537234,280.839427332437,0,0,409.762502767177,0,978.637439368157,2143.69149718975,0,2345.56864082863,634.015609144024,1782.4395247866,148.521908980359,3811.0767582326,0,427.021640003132,0,744.480810148646,733.624255503366,0,634.442265021612,171.957456808742,0,3552.39097237901,0,847.04830442523,266.665767166876,2119.03352332955,0,826.361856054086,398.917831653521,535.491770980033,307.570782621332,0,0,790.736835957477,395.055405342893,190.393077668393,827.559856847088,0,2316.37107568707,539.460332559867,320.311044346958,471.421604847569,0,1200.63244919282,115.282123445837,0,585.920200220462,283.871913277978,0,1585.53308613447,902.608314942699,2188.40100609162,0,1104.76046610501,0,1033.75573457126,427.284955463614,0,0,156.550681441993,0,776.528500064169,1314.34072642562,360.783768573341,888.034415305032,1404.63107678566,376.003862211842,388.026852219052,637.497219876021,130.127453993171,167.751386667948,972.611187895191,206.862575321359,0,507.143907612967,0,0,1035.84055780079,589.260538275569
"RandSig10",0,0,0,2015.40195491649,749.75800609108,0,1314.34008043806,0,0,8007.03784340743,0,5822.3137595493,0,351.525464718625,496.152003544908,0,0,953.838460475546,872.792845244958,292.660094197474,3328.47293783201,2751.54887261315,0,1434.22511017123,886.892156689775,4068.39003625631,7533.84470957579,1231.52740641428,9255.82040377652,0,6797.13112219655,1776.25556396184,1354.9196623048,0,0,533.564305065856,1647.34511694307,2998.9497646581,2855.66542469343,1267.96727209199,0,2185.84418093568,1023.41114049443,0,1151.60079547348,849.804159517436,2370.33454467134,3462.42489765448,3940.45482432363,573.260933931872,13220.1101882234,0,4925.40767240868,2100.5749217764,0,0,1368.37230833779,1135.41904969617,0,2112.59060139302,1496.76268913568,0,2138.1764151402,6926.55387884623,829.78653020983,0,1711.46297792438,14805.5607304553,0,15330.3923594596,0,828.464733194401,1993.30421795471,0,0,5688.67487595321,0,1885.09965905819,9557.45412398888,7682.71594602545,0,6508.3082001595,2823.06878806297,2945.80116490199,1444.37928645626,0,2789.80749184468,1210.3810000451,0,0,0,2224.57091460955,851.765533983067,0,14899.8366349841,0,1364.55640315028,604.329408979258,800.988026255469,0,1027.00594301655,0,0,14485.2718815842,0,5946.14614089755,0,5375.64145046227,3442.95761456794,12437.3414897028,2822.87470316135,11222.7689335481,0,2088.9853869398,441.406161398617,5844.03625948565,921.611527787003,5981.09551320043,0,6859.86641113836,515.649251802399,267.928618627406,0,3622.46379210548,5866.03221557229,7194.77584484573,2535.32258843021,0,775.236241055391,5886.84603044923,6699.02136941529,0,21546.8162516048,724.4222657919,0,0,1127.61741404297,8732.90086277669,0,6779.39672454454,2897.94720443305,0,4457.65631186323,1515.25633310377,2935.09522335364,635.06518802886,14424.1365660581,7832.76506373243,0,2322.74795131352,0,2121.95261821291,1969.13928162819,841.826378112377,0,1281.37060539125,0,1020.84484965824,2165.11087900166,6577.41521842337,2584.03689057483,1885.97298866847,0,0,0,296.240380712519,0,0,605.681356704162,2842.30697057664,6460.59622755991,204.666179368026,19086.04584096,0,724.543330080035,0,0,175.171361161744,1323.95320797742,0,3468.71846292146,0,13403.1001548171,0,2691.00133417921,0,1885.99881897861,0,3519.14467321218,3092.24455780601,1279.45694977717,5657.64090167531,0,0,2915.30221156106,5570.52892627259,2123.02638196722,0,0,0
