"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",0,159.497401934239,0,350.661726617637,333.78666324087,0,375.396676561428,157.610166877809,491.303690917533,0,0,184.352157688835,0,0,886.428026691237,192.909514476032,213.741298604853,598.712430885543,112.035096009473,0,736.770418691614,0,196.6425771435,178.856939278653,0,351.637843996378,545.588017802371,181.021534574153,315.325482246348,0,96.3447997639464,0,112.112866381254,0,0,2339.17352460899,0,331.524450336061,0,0,54.480608999332,296.943726502918,734.145731832695,214.287762376201,29.2268803707176,370.321977633699,309.014615044356,292.969556516899,189.830731946322,230.78588092762,0,0,545.212891560056,0,0,915.693028685226,685.684990464318,142.233889967406,188.020337594959,267.973934343874,353.714230443373,1145.40445018338,0,0,194.23198788079,64.8864422383833,148.230158798195,338.470371014751,754.726610702202,154.355576893334,0,80.7760617842724,0,134.473021752926,103.410526710732,123.607690095276,0,0,89.4174679253781,0,234.580951713075,69.2814464551105,209.717194166932,0,0,345.725091189502,291.744610106737,175.679276945121,0,0,66.3430255596664,0,358.583349286991,119.473717394156,335.91069722383,79.7458147938359,0,228.172535311726,0,184.886102487963,0,52.9335888375965,0,328.460842964364,0,0,371.159651941689,0,322.516900212647,440.954965138567,225.104578777581,41.4597593569253,0,0,76.4488191583636,152.004334537727,0,0,0,151.405223022219,222.950925797307,69.1086790882663,45.4168903581528,0,1810.2308814964,235.686955318857,358.936123483877,180.752131029688,339.127575139993,0,82.1381239090152,77.5379624216956,0,0,185.890811132561,803.080215744666,320.669571059287,77.9753281997863,77.5129821834199,0,76.2461475892947,177.404286127176,0,916.269474399367,149.636372466561,311.451591276192,934.217042420625,0,96.0395196383527,500.105765682742,207.075482607579,0,618.211565372573,0,0,0,0,0,33.0889937127612,101.692395736704,0,787.766393131458,88.048443105778,0,0,427.492783798599,350.176620870417,115.160827666748,616.081872896123,139.409418396745,453.93761861179,0,267.03611945527,496.144568840709,0,402.814032179109,0,543.354075475137,101.160450860793,284.381937843618,50.3271278357921,0,0,0,365.332429730772,0,164.376945832612,192.469657605697,226.457698779519,36.3587988371201,54.1525834787133,317.957347958904,390.8950308441,80.4371181594215,369.730035685579,361.304283767891,19.7993726007795,315.718231011096,213.722480868379,0
"RandSig2",1226.36588188245,1201.40517405776,252.103557495915,312.119127311374,1415.5827703381,190.793344631963,605.741196529408,72.674194692919,0,0,318.642423356739,122.443448621568,1181.88277341485,787.882201858821,1470.73250513841,0,0,280.296074474811,726.605197685153,367.763846003014,401.185234445077,0,942.647656109077,0,0,189.236683640357,194.821878659547,3539.52097918359,815.785250070237,506.673476007243,109.468779750084,990.951399010678,1183.77094205109,0,435.188676142295,0,618.901225024642,0,526.80816840357,0,229.81351393972,149.180966260767,0,524.806911993391,82.9555126087892,164.604747630152,1845.46661024214,85.8866006254733,433.638682940204,0,0,0,0,195.348469583128,106.014108816798,946.705978440194,0,418.617787706206,1106.37442102913,209.151944858792,100.640268125366,224.583618564117,168.702548892396,0,2215.39470847504,785.791167760559,324.440792467463,426.166284737888,1402.54000285165,286.173210353818,180.830870036865,270.131246082043,412.762915680822,362.722962470182,230.285004154232,0,62.9143298865376,382.074046414371,317.339752321826,355.82422835315,71.9818721249456,0,270.92041671503,476.932954900843,917.646120890222,391.201316356032,79.7832089302089,793.166476258789,703.472377133993,0,632.252487181415,0,647.249338712561,0,0,117.643002632657,253.607086247392,731.044609832216,194.660142139488,0,0,173.663178286473,1186.34350644806,563.43243629133,0,125.057697798807,0,831.195180793809,0,0,0,1086.57269484843,1234.50481945996,401.368051079077,989.553593306904,384.942324744496,0,1187.17712397869,386.262078723653,94.1323291381968,0,250.60813101611,0,631.860649696167,547.48688278429,182.380947842044,570.567845951659,793.29182991424,492.009752835345,0,0,517.967971080926,0,284.92096195842,1571.89256409912,1786.70468905247,641.673524701305,174.907398815587,0,601.205990197225,0,1626.74640938716,0,0,0,343.961208598177,0,164.458618632544,282.300884592687,22.9076780959066,0,163.177822077269,0,0,158.59726974591,161.781051423512,185.072651301251,0,0,364.273828641256,0,153.292476550205,1768.52456227715,0,0,1248.9065921079,0,0,0,616.988485916462,1147.90681237417,0,1520.98169713502,688.824134161272,1597.12620384403,1698.7903552488,1115.85074678402,0,398.42724743652,110.804709068613,89.748737693305,0,308.985341075178,274.316944014808,136.865377339574,1799.26875900854,85.718792130678,307.041510892478,170.766198918029,796.120293381552,0,453.396847555365,516.873383033232,0,116.280363318314,1349.24271554439,1494.82601008674,205.869679624868,363.225864774034,0
"RandSig3",0,144.260932415774,353.132076363702,142.572809557003,73.1597600572175,109.927433791346,241.619213731575,1190.34803087646,0,288.963565562078,86.1450327045219,228.620291394389,0,264.942223006042,716.309030761544,0,1221.80085710119,0,0,253.432578100334,0,5247.00659873334,184.443723663918,1184.97053772437,0,0,88.9410127560763,82.8106098205008,119.837008951238,0,159.689027456082,173.004386433109,88.278609359062,0,625.05313299309,474.805551574956,1112.3824513739,444.713102569788,0,0,301.821516261183,95.6395885022818,0,0,1223.33876414911,0,392.869118850377,580.355810862388,162.119541526919,0,0,944.289877057098,935.668468348634,34.0064691308376,0,0,0,186.225968715969,0,601.456163071453,480.496457954692,0,237.983248361009,81.0958674558781,217.01428460251,85.8120482847928,120.236455831541,98.5920506436275,160.815528561836,0,695.597342322535,0,943.091991412675,0,321.760280303546,0,658.024187867585,151.494683647985,0,112.2555067072,129.030206260435,0,0,285.769922058158,156.308585344157,0,533.184316248989,233.416973679412,0,0,399.732608528015,800.119265631532,457.846969106143,808.593110116738,0,353.45766036554,632.438790393154,247.387994186083,97.9643024028571,303.282141888767,161.532281902084,0,212.209376439761,41.340834571082,0,110.010105632288,51.6931869595326,0,0,237.82739135962,460.572711531514,639.22844948762,855.475008452192,665.311615156357,538.619146455875,608.326726562093,0,152.722887321027,1075.41177693042,325.257424004569,1774.08665669194,207.708960489737,946.297357549551,0,657.987483974276,254.186998843267,530.910373562368,0,1279.01795704422,0,0,327.250733101302,250.634292544937,342.741508490892,1702.00762659567,526.504662516764,847.301760633733,0,0,69.0553572266264,828.886716044948,605.421454369021,0,96.1040808429021,114.198950031747,896.339742930085,961.906729762631,0,413.269789577979,353.987618613024,835.272100282605,438.152113868692,278.843349361133,0,318.082521531301,0,187.336430351006,538.420000062323,0,406.904525266234,250.650973181591,297.227598179725,0,0,1966.68808266702,134.768328101529,124.144157766719,0,2071.01106065308,666.43395513879,0,247.801084480902,216.748526067337,301.186582259999,2336.06049589461,632.412519678345,363.722896360348,687.403755123416,299.381802920415,424.645914302284,0,0,0,0,284.482600488806,0,0,258.200322098779,234.257074567125,0,157.780997173123,331.746897604317,1589.74133834589,0,140.671452454145,0,0,953.07273479695,252.682670039581,0
"RandSig4",0,0,0,982.862362794132,0,4048.33930369513,336.442955358309,82.7922710406796,0,242.52456633654,0,436.302760339878,0,415.734330570559,519.415718941808,987.232015891245,803.791535624552,0,985.797767698526,40.0881755435535,195.247121753858,230.053869711194,390.982134512614,0,0,497.841866914694,0,0,0,0,119.575410100107,0,0,0,283.296238631523,0,439.284596882966,565.589302470714,0,139.385762875448,420.484935114813,111.335392820379,1068.14852775405,1294.51129567117,189.659433136531,158.022915232759,292.01129009599,354.047334904151,0,267.772807571633,0,352.525139636114,765.97804130698,0,0,1706.52377492275,645.501722729441,386.965691075885,447.126807850902,0,365.588845499671,632.303352261331,0,0,171.262269536652,109.575988888548,406.308294813682,0,79.2835285490211,235.693858436579,786.688967385414,0,364.809715179442,113.001543332805,243.749573032371,0,370.719473826022,561.554778537482,550.078022759462,354.869142386646,585.640558062933,31.7633954853445,561.338502762031,0,1033.75539784912,365.134427624684,0,0,402.649931717951,0,160.473551757299,356.596189795598,1217.18939207834,0,127.461071449031,227.901407628732,634.448241277848,477.135824749772,46.5553398373773,0,0,0,298.99847029622,0,0,543.091177129018,0,863.100865714148,222.64238889145,0,230.951365848441,358.322454688748,427.731333579561,0,64.233108697116,0,154.310679339862,285.830631803001,633.716923180961,925.015193433194,357.196602613005,0,488.766635569785,0,216.652829435014,242.220327399331,441.945961973432,112.741188438452,0,0,0,468.732034944734,0,0,0,817.757114217598,274.424046225064,214.880510244411,0,1768.33021307884,0,0,176.792408025048,162.021683407878,262.308578487051,0,264.406467412533,254.644253991864,2093.72198549079,277.259303498845,0,0,0,0,130.514127274446,0,228.171091190853,867.658963874716,0,497.256897511809,0,274.936928614741,0,0,0,210.511485764728,0,230.578086753387,289.488536159212,627.239314945121,327.840162358319,0,0,0,347.361172252786,184.012884541802,182.070838792093,0,218.758622204248,139.354889530835,0,196.920364384119,527.387224582141,2047.76825165998,268.854528075921,258.031402325593,1785.83585080532,194.714660565446,328.588571339065,291.529870729009,0,545.645646449253,582.584133166303,0,0,0,0,197.920127882185,730.854151634754,536.792941395276
"RandSig5",275.748475669432,305.826496920402,1269.12219961638,336.198331710433,1035.82412752432,139.157188518004,0,0,0,0,0,159.383605966309,0,230.455972639596,794.193651401765,112.21116763499,0,0,0,101.646630745936,0,0,697.980080001003,673.446694850279,0,618.467395179517,300.153470838309,0,0,237.901703148665,542.490002291105,0,0,0,263.863353233986,495.384511903931,124.814848892197,139.062805722875,322.73938987095,0,843.064277839517,379.166329767548,0,0,478.036565956871,462.666102992553,944.471413965929,589.949885674199,196.089086017452,0,0,0,0,1570.51570633929,0,166.880417059526,1427.70477183095,202.852376242256,595.377485410276,283.137461211178,2030.15435874033,0,718.386703935324,0,192.157008599585,320.507905084624,840.282175568503,0,194.796610388673,1029.27058892955,216.558439028931,0,938.693686988332,266.751729926928,0,0,0,0,1196.6499202427,0,558.473896815309,0,0,0,0,0,859.152927211318,213.819771573422,641.340276703052,214.89766338583,1642.09982361894,88.0958981678447,148.148981769375,0,188.443098539211,1216.2874204581,389.14917355507,0,1623.01110756926,0,0,201.7339946063,591.357647613204,0,557.621691914143,111.350643546431,671.198339331334,448.137004439365,0,0,70.4210738223757,0,718.445349800786,150.512078212263,218.370122399319,517.296553528297,256.240636985681,276.538291161187,343.020588131334,0,3300.24553607491,373.715286370005,76.0386994609046,1820.78677231374,463.435256655696,717.328254960154,4262.77953778013,0,331.456167852457,0,0,455.66300291408,0,0,656.692199665654,406.845612821854,207.060462539208,206.493674463262,398.19866150431,423.002709610145,0,0,389.593177044969,292.034749812817,0,323.351304024128,0,931.218935219599,657.39587673067,115.842072163918,279.521019750422,225.284406497491,0,1178.10608736815,568.621733159642,0,820.920713462878,0,200.028933537264,171.296913974296,910.317653181724,701.602738956265,0,0,0,62.8303273977257,0,0,2020.15623219661,724.270298215887,327.549283870139,1741.03748667447,0,287.288834850834,94.0458952581061,0,967.704202503464,0,2033.79079457501,0,337.672244427953,343.279984175429,0,292.323407595768,204.363516678469,0,291.43324325586,477.870196003069,0,0,0,0,1589.68839359287,0,136.132341442685,842.312801114546,367.187599991988,0,378.720759968782,251.017845385457
"RandSig6",706.306967560702,0,1310.65083269499,0,2322.58221817125,0,744.095185122454,951.740572353418,0,89.2881419676543,528.578333458999,0,0,133.806088552947,441.051818232262,0,273.342330289924,0,3214.17284903351,1222.50785943041,1619.83368284668,551.391541842463,3214.73448684546,696.35696154119,0,221.615550722646,684.987845833742,566.767166255572,0,0,807.853420853539,5212.26279061155,563.567571604163,0,0,0,1329.31410528062,0,0,0,0,454.206487234765,95.3043843707085,0,187.589689661099,470.361167198636,357.275562444746,2077.30108474364,0,0,287.044789025911,1022.07252008394,0,435.373481583116,543.025146236224,0,220.715281518855,1397.81804273766,1318.50447358402,0,761.883539663232,0,637.712133228522,0,186.241542874017,628.616799156172,0,319.918298407586,98.5808911785385,692.456818626202,1784.208546853,0,0,1409.75988185601,0,2138.36660823712,0,832.650973610628,0,2305.48542213463,12.3418434055512,0,232.432723450174,686.033451032671,1855.07193034011,0,1330.03744090156,241.841771665383,1310.7560259527,1007.70225115702,570.779676527554,0,335.016747662061,0,0,468.438074251607,306.006089835989,252.688200914588,0,60.8526776621723,0,791.116750071282,282.906244206531,413.402577540473,0,177.15629982116,0,2261.159307696,266.470689806989,356.934751996876,1309.94142076431,5966.67671175974,688.48893800978,813.975617440975,342.619465369085,0,0,1427.77927262774,0,527.579735140095,0,0,1788.20817973835,0,1716.80391450997,744.719844188906,373.014997930088,0,0,332.958693344029,0,0,160.356261199801,0,1227.74802938274,1188.36667381845,878.66755303918,0,135.852892595122,473.21203329312,0,674.803311047918,0,0,0,153.25621484232,2193.01526083133,0,93.0383282081347,0,1244.66112639465,1225.78680802063,1391.5483228032,1601.31080859379,0,0,414.25460484496,579.445684804607,0,241.538276480961,355.567500740632,0,406.114414417543,199.214898369676,655.260642250366,169.2858705531,0,0,1158.67018482512,132.146020705983,520.781948495152,343.847710572408,995.583778139043,117.939368953964,515.44003599347,272.057822503508,0,801.888931596799,2141.00926059433,289.541670690604,72.1612010905634,0,0,557.777998778915,848.576380326115,4878.75139374067,1334.2558351403,2087.34969718835,1784.01845886283,0,883.570318648923,287.342371510463,0,132.507567702543,1881.00281296001,0,1744.88133586306,1067.60955431763,1001.18098508934,560.35387412651
"RandSig7",0,0,667.246048582752,2097.4384386581,2744.27877852585,355.868117904883,147.155621165916,748.261572836331,0,0,0,0,338.746710733054,1397.56894896513,0,0,0,1385.09310264324,1413.95120402838,3548.81140563869,360.39797523444,676.647388060065,311.741824056681,0,0,286.02075671374,0,0,0,0,387.704001942899,0,0,0,0,0,682.640699427149,713.122349608808,0,342.558846330732,0,0,452.982454470503,0,1255.29826068878,789.039247675267,1923.31877890993,188.706671418409,584.770530530688,3369.81485614698,0,142.702582612596,1431.65100408306,0,0,0,0,61.5818951809332,0,66.6304815760404,1007.49851627919,0,586.826198696827,124.618028904597,1502.50978448696,0,597.839641674726,0,2208.56987275776,215.282647736975,974.667270971773,88.7242125966321,0,311.943696339976,211.06167933263,3687.32558533295,650.704845131944,208.144441086841,0,295.511730450095,1603.53198910463,295.172042513399,0,0,0,0,241.248694021625,1193.52526372142,0,111.187108415344,232.836188800165,1380.00201115472,0,331.009338089983,425.145809066202,801.066167462516,1055.77945390877,0,100.608440998807,0,0,448.209234322638,275.296877413034,422.106615615868,0,1225.16195700262,130.6933605164,317.583128214166,2118.70862976773,670.25193449802,2773.37915352363,0,0,0,1799.20781937412,0,760.81064696969,0,545.435950750651,432.10041215029,0,1111.18892991337,705.877004786828,6742.14360768431,0,642.813267861423,293.550144557854,0,604.838724934441,0,0,878.252502329052,66.2846168136729,279.055043157769,4745.35945072763,2116.71707006815,668.711761498106,1103.37625692323,259.237009589888,5915.93820616839,472.805054602735,0,853.349063998532,0,781.329869581103,1467.01191043407,1116.02410252795,174.930219737846,498.929050488328,54.8087774471466,0,1269.72517133284,0,0,227.519753500626,0,1003.27932941344,855.082953286445,0,0,0,0,249.467738245378,0,531.752369384338,245.699613082251,0,0,0,1443.48659699819,174.951890055824,0,180.285704951316,0,226.887547018233,0,116.212262220238,1794.72596653881,234.204894772879,764.978143241654,0,0,0,0,899.890449503489,5509.43491663025,0,1027.64188131547,1182.96988726989,394.075076381941,199.102587096488,659.354985758075,0,0,0,974.985097840158,0,0,321.713748102445,0
"RandSig8",0,498.337514263485,0,1274.13613754625,0,0,0,0,0,0,374.73259511189,398.938689144853,0,0,221.470790837244,0,119.267913058371,141.431008222823,608.818381647757,0,517.030522311422,109.774137279957,177.307465647013,176.361321866726,0,0,272.369304249839,0,190.406837822246,0,159.600905889382,367.575607220734,0,0,545.299477633358,63.3174877177937,107.755351683057,0,0,0,0,147.010139324588,569.429686537672,295.146080362994,352.161765944624,0,240.607245471535,466.499083390016,452.498852943208,107.71173183195,191.238910687034,77.6715028140867,293.793957210636,0,0,356.520172798976,72.1708514233084,135.528725970174,800.270513422407,169.434653990949,172.974059340811,0,0,0,0,86.5020237923127,119.276030099333,99.0542708428045,93.6252356474149,322.633754257216,418.001286441115,150.174274462947,0,229.37280514015,330.574011588662,100.9050700758,147.680956549726,46.062302235945,0,0,232.611247422186,123.063650488972,287.047001312249,0,134.128802775783,387.999184130879,216.728895583138,94.4390798711751,84.8533263874644,273.744284392225,77.6849544451758,219.750134884758,0,34.3966862843801,0,228.899143127828,133.024325080273,0,0,0,0,230.584024916995,0,189.150336952462,0,709.975629747961,410.299811187113,259.616218816893,35.0334521165873,273.589109337,162.065861861067,267.115487383438,339.283234635296,0,556.384102878092,80.2304094922886,214.037782143564,208.512957953635,397.523849326168,224.526536928574,2645.96050666561,0,61.7779410591017,155.843647984953,271.53150967121,1163.57123649876,25.3522903295012,0,158.361186936358,27.1345715682772,0,245.944688847031,649.331606171915,0,1962.57465256078,169.662786450987,199.673262423952,0,275.261345128303,620.475427800298,0,245.023631696865,0,515.648050909743,0,0,110.448330280397,0,492.001760152174,569.312267407704,342.230207444038,0,0,0,325.057885027531,0,181.5443912568,0,0,0,0,189.395238954647,0,0,665.491115994868,135.213835199519,52.3162000507211,180.771868242468,47.9409815617594,168.082850814152,162.68900107379,0,527.282727996454,302.568197929016,644.412145598414,237.268001579771,36.5636310668364,516.874854322281,25.5384821369228,315.986852218899,0,236.383880917779,378.407215970874,858.155131351328,0,0,0,257.298503047611,0,209.021952232656,0,0,121.334360039407,192.244546085203,359.177679243949,138.251509914683,0,0,0,259.971977927712
"RandSig9",0,165.266259281407,143.905423853161,702.710943682135,1330.22156867092,660.974792799098,0,0,35.8868470394385,155.639147475262,283.122879284448,0,3575.57602958291,281.665089902561,1899.87854610348,3768.26726547317,0,0,182.090352864246,398.370554471361,0,398.16900067161,0,0,0,202.218136308,305.325387236762,0,0,0,104.354008614451,46.1878253817239,853.801731355916,0,0,184.566159432247,881.379846291566,0,0,0,836.58300750826,85.3131838691879,100.596337574596,0,1906.81394570072,262.180469987523,89.4498931021009,202.610652631218,350.303811149868,195.027882488163,928.922950451017,128.717082839407,516.866817863279,358.642625934946,0,0,228.420354309164,615.423164748426,180.195594260577,0,279.790030997627,1168.34590210924,0,0,0,83.4998799296268,728.213220178642,846.990035880815,138.816810078301,84.5426426920736,479.395353635046,776.639389213934,467.206990078844,164.303469086838,0,0,163.754874681174,2049.20019970288,342.180127242173,1690.4717870612,0,0,148.819603285442,53.4627569119724,228.426473449239,0,1134.93919231969,0,937.538252811459,286.025973994543,2116.4470669647,0,228.337815181092,0,129.406915166946,248.121447115285,116.501430759697,113.368443344317,91.406372026724,210.74522742219,0,0,710.726766307548,1736.71629979282,0,490.103707426485,0,431.628642415005,295.454543602622,0,431.23016875515,1526.51433272193,502.472107001966,154.943668766144,0,0,0,202.147171912697,657.419731548339,700.159542583215,150.757774566401,366.023052790904,0,2083.25816328845,431.755272204344,60.9629454934222,510.58180178524,0,540.478211839656,333.166164216656,0,0,0,4729.11348798959,2909.70585976741,385.315507257223,379.010327298397,128.677951826357,2018.03037171868,351.556589393154,0,339.47404772446,0,0,0,0,1942.00109220746,127.602621225877,1348.55322970858,943.671495333119,0,261.183177197701,0,122.735613490242,484.825160923511,0,0,0,0,397.955195226151,373.976119038709,281.538247340095,0,678.46959898411,295.825546856506,168.550394904485,0,1888.59495347495,350.579501409999,26.741444758922,0,613.5227328067,350.084230576743,0,525.737556720925,0,136.98211015548,175.419228290103,1127.38186642507,255.904558287216,0,1566.69136403847,0,213.940050950251,2062.56673504109,0,208.060264191473,275.043367278033,1145.27490394501,433.345403016263,455.957937491907,0,804.252738428123,366.875046473926,703.159801463372,1013.40958327763,626.367932071501,0,1653.48092580426,456.414909359872
"RandSig10",872.971156415899,575.437691324515,2161.64580519383,2029.85739490896,0,834.511954606642,2580.00896723158,0,0,0,0,9578.93074902776,0,236.353126010569,0,5113.55230619869,0,364.476808608049,466.929837753536,784.573988459331,7902.63400619137,714.143216367513,940.191796179357,92.6832298665276,0,501.617200103975,0,0,0,0,4043.18319474305,0,23.7185917224453,0,2074.70189081428,3925.29291467533,961.460614713894,729.00216737698,0,0,0,0,0,0,422.653441924357,1140.97087644355,8871.39866483445,1599.09990627335,1392.13437728014,1621.66474689337,2125.46454501527,741.64761535136,4537.08510328704,619.621641574167,0,856.096881184243,546.323760115338,782.21796166818,2957.53578831304,824.912962910631,476.101826133152,0,203.483135990483,0,0,7108.05365371083,1982.7163534459,1569.65235301846,428.917192223803,3291.40936682397,52.6121719013121,930.719287719078,568.174034541547,0,5914.67034626073,2068.31029252574,547.555727996956,625.615735873324,1377.47546308755,0,4325.70944056206,610.810595278378,100.35149050007,1417.48012683444,1168.8511974279,141.106668655668,3890.26238334861,0,1026.96874770542,0,244.088336991619,277.278881617035,856.309917901874,1601.48133209659,1259.56958081273,0,1621.92087523963,0,0,1501.68142939189,1996.78548569122,0,4078.30407430945,1711.65296944708,0,525.767948140942,279.290462312614,0,1983.01060698502,0,1802.3296463621,427.908212205394,2390.66576066491,0,179.553613539538,0,0,244.429510867873,4447.40415352917,0,1197.8045719531,0,0,0,1595.49354944212,4331.03694207033,1958.22088201247,8962.46947379954,0,648.297386858371,0,254.813123271515,507.155328538342,6004.50933105716,741.392895336218,2143.86598119583,164.614600878117,629.605035293788,1833.4871333807,2622.39956808032,0,1559.45836420275,0,0,0,657.84015881758,318.440314521043,1295.76014128803,2172.97452742033,4602.47033337215,0,0,523.663600981261,0,0,1236.42261832828,0,279.282259727422,0,0,1872.92253093411,0,0,0,0,189.845411200437,1457.74823589908,0,1987.19642193104,434.488268582749,355.381792841335,1920.06716405278,0,1008.23972786716,0,1050.77216776733,421.848931989934,0,0,0,0,4020.95626275933,0,0,710.352085347516,0,0,893.098766897207,0,1710.05457733373,0,518.575891156172,3951.89170095452,0,601.531904237462,928.891961946938,0,2729.12903425407,245.245759038623,0
