"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",0,0,0,0,0,0,0,2171.98301396174,0,0,3516.57640065562,0,0,0,0,0,0,2589.74485918651,0,0,0,719.414893118476,4713.48093606203,0,0,0,0,0,0,0,0,6070.98664267849,0,0,1166.06738526137,0,0,1389.08082457323,0,0,0,0,0,0,2829.37198147879,0,0,3871.36510573337,0,0,2816.7093971057,0,4022.53401264784,0,1991.77662268441,0,0,0,2442.03081286427,0,0,0,0,0,0,3213.34162158357,0,0,0,1340.29591898391,0,0,0,0,0,6506.98001407056,0,0,0,4759.17368458494,0,1325.49619679359,0,0,0,0,0,15293.1421796027,0,6426.48104974199,0,13842.9832458476,0,0,0,0,0,0,2064.10716646335,0,0,1296.84974578765,0,0,0,0,0,0,0,532.775054043957,0,0,2299.0668278208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4953.45653080251,0,3934.69814014948,0,2871.64599711443,0,0,0,0,0,2361.17263669037,0,5630.77369700773,0,7536.65146838695,0,0,0,0,0,0,0,0,6358.82479230894,0,778.715990878193,0,0,545.69506801072,741.601370633873,4526.42492056301,0,0,1902.85469673726,0,0,0,0,0,7526.90283383764,0,0,0,3159.21989893588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.55017668464,2476.1014696712,0,0,0
"RandSig2",0,1482.41627973839,0,0,1196.04050931335,754.474655583894,0,917.708108314382,2159.2872245899,0,0,0,0,0,0,5437.01395805033,1729.93312606679,0,0,0,0,0,0,3972.99193150965,0,5730.35594470506,0,0,0,0,1257.58538810871,0,0,0,0,1748.85619830214,0,0,0,1736.60628344229,0,0,0,0,661.864289112512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870.82558959646,0,0,1888.59825669613,0,0,2107.80734830469,998.297350292918,0,551.007225940428,0,0,270.163697659403,1189.48036996769,0,0,0,0,0,5135.431462059,0,0,1295.57096920068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4396.77018385741,0,542.547658833393,1265.61680783245,0,0,0,0,0,0,1857.48272193821,0,2430.0897862435,0,0,0,0,0,0,0,0,0,632.271253200809,0,0,0,772.287880687845,0,342.866726575171,0,0,0,0,0,0,0,0,0,0,748.003562961562,0,3409.49202313959,0,0,1033.5099484385,0,1312.26659094529,0,0,1428.46186361501,0,1082.72928471812,0,948.460015361852,0,0,0,433.776304636307,0,332.557953896216,964.640738516651,274.761630459957,0,0,0,0,0,1298.18727624469,0,0,0,0,10857.786155113,0,0,991.679147448231,633.049473478007,1361.00121840489,0,0,1248.66026819948,0,0,1552.92973344572,0,0,902.489005195535,0,420.072585630289,0,0,327.777484200175,0,0,0,0,0,0
"RandSig3",2682.28226967337,377.253553418488,0,268.149434603327,949.345843150214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629.97964904496,4161.68935164379,0,0,484.966966602155,0,0,0,0,0,0,0,3686.95886420979,0,1472.79109460214,0,0,0,1222.01542305247,3987.68171722739,465.230614466291,650.979972613378,0,5270.85629901136,0,0,0,825.274932700433,0,653.405003970162,408.555642861198,1085.26321431917,0,0,0,0,0,3838.7023367086,2297.31080736057,635.678603873791,1301.9287130108,0,768.961569856785,0,0,681.777566580834,0,0,0,0,1169.22794886466,251.560634671447,1097.08526562926,1242.49850068555,842.052457866495,1619.17605692083,0,0,0,0,1118.03861051376,1302.58718946311,0,0,2816.90882530334,0,0,0,0,0,823.222739705519,0,0,1456.17074538063,0,0,0,678.508513096008,1260.66218668831,0,970.14588816238,0,2406.26881483157,0,0,406.904154043427,0,0,0,0,0,1152.0136273683,0,0,0,0,0,0,1032.26510347916,0,0,0,628.568424446925,1124.06846353694,0,0,0,0,0,0,600.43402282553,0,2319.87894316764,5521.82759520703,0,0,0,0,0,0,0,4297.34004710811,0,0,0,619.935641891886,0,1388.91179801929,0,0,1104.55237072181,0,0,0,0,0,0,0,0,0,0,0,0,197.706591608898,0,0,0,0,0,2247.40565424395,1086.76880729899,0,0,0,725.449935645847,0,0,0,880.626845458683,0,0,0,159.987615620587,480.502973069505,0,199.875867672485,606.466709589561,0,0,0,2258.3237916178,0,0,0,727.648675666375,0,0,0,0,1704.19085208278,1244.92973525102
"RandSig4",0,0,2419.9450878078,1953.66969377264,0,0,0,0,0,0,0,4170.47470949886,0,0,0,2465.84035387543,0,0,0,2576.34907064054,0,0,0,0,2555.19463405853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3440.65469045735,0,0,0,0,0,0,0,0,1050.31010690682,0,0,835.035109362013,0,0,0,0,2727.76134951179,0,0,0,0,0,0,0,1169.16501800728,0,2171.55215176867,0,0,0,0,870.180837184503,1798.65490327874,0,0,0,0,6717.72435226753,2014.98843212305,0,2199.32181535728,782.548643570463,0,6072.80015382412,2799.43411331684,880.197293576212,2044.80899099414,0,0,2194.10151686074,0,0,0,0,0,0,0,0,9133.73724400281,0,1236.55499046712,714.177357954319,2882.77532463534,0,0,0,0,0,0,0,893.239040159639,0,0,1683.63104160008,0,0,0,0,0,1688.75607792643,0,2729.08280672491,18364.7593997982,0,2756.21181581219,0,0,0,0,1630.68544813562,0,0,0,0,4970.0298866939,0,0,0,0,0,2420.26965142488,0,0,0,0,0,0,0,751.288840241491,2022.64056409692,0,1996.5498334703,0,1115.8556954969,0,0,642.774689851517,3042.109259352,0,1900.0178844654,16466.1139548613,0,0,2597.74466906433,1455.48611140429,992.739474930706,0,0,0,0,0,0,0,0,0,613.214276978703,0,0,1120.16363207849,0,0,0,0,0,0,0,0,0,1206.63438329374,0,0,0,842.288713736359,0,0,0,0,0,3397.19161409125,0
"RandSig5",0,0,1836.72064607543,0,0,0,0,0,0,0,0,0,0,0,0,0,708.387099684586,0,912.949798305101,0,490.071788315315,0,543.465042245095,0,887.858570331273,0,0,0,758.522286344118,406.986971346731,0,0,0,0,0,0,0,0,0,0,1337.46202328267,1846.78324977324,0,0,0,0,0,0,0,0,0,0,1849.5634619204,245.510606026921,1322.83185398995,0,0,1818.46981268138,0,352.728233285198,860.873162207107,478.958297455283,0,0,0,0,0,400.458939384779,0,0,0,0,0,0,0,0,0,0,0,0,712.749144322203,0,0,0,0,0,0,1106.68285661394,0,0,0,0,0,0,1199.03315371453,566.738661798142,0,505.250278048051,0,1129.1093051363,0,1840.62244751142,300.066086238517,970.561939718859,1407.69763129335,176.864445012939,0,864.853103602353,323.785351191613,1522.84675932428,1887.2881915519,0,0,0,0,0,904.647288318283,0,0,0,0,0,3768.28666466712,0,0,0,728.265034050693,0,0,0,0,0,0,0,605.505296531687,0,0,0,0,824.477769041847,0,0,1306.6644467739,0,742.567642838682,652.199728499472,0,2049.36585479431,0,0,0,4313.27826971198,0,0,649.665199916379,0,1306.90353657905,778.063976215744,0,455.687446577589,0,1226.69707366321,249.563802251821,878.044192387628,0,0,0,0,644.72253081336,0,0,0,0,0,0,0,2919.60602541604,0,681.293686063448,0,0,0,0,0,600.84712020836,0,0,753.613492617936,1750.5195629904,0,529.386236584863,0,0,0,0,0,0,632.122338829229,0,0
"RandSig6",0,1754.48564314516,275.198344701897,2277.53245590281,0,0,0,0,2287.98941156984,0,0,1806.47579487502,0,0,0,0,0,0,0,3208.34693783025,0,0,0,0,0,580.045454330424,0,0,2036.26438741545,0,0,0,0,1768.82758218748,1132.29507915541,466.710930489299,0,0,0,0,0,3408.28996848792,0,2695.7591740782,0,0,0,0,0,0,0,0,0,1546.0857747292,787.91416636024,0,0,0,1003.01224939582,751.06251136339,0,1262.56826500149,0,1413.17050764684,0,0,1443.34218736605,0,0,0,0,0,0,1177.73049653645,0,3541.98318921021,0,0,0,0,1127.85581906856,0,0,0,0,0,0,0,0,0,0,0,0,2329.81328915609,0,290.226277041853,421.324767468788,531.611407148306,0,0,0,0,0,3247.12083445941,0,0,1334.43849338157,0,0,801.948322866468,0,0,0,0,0,0,500.647083254746,0,666.19986758512,0,0,0,779.864620880203,1109.70476300094,0,0,0,0,0,1466.11963955771,0,0,896.386672625824,0,0,0,0,730.614718535474,0,0,0,0,0,0,0,0,0,408.723116166294,0,1505.19293262151,0,0,0,0,0,2005.39653489172,0,0,0,0,2007.45376456654,424.460533042159,0,0,0,0,0,0,0,865.445437950226,0,1178.34046129015,0,0,0,0,352.536166917884,4157.03620052633,0,1036.86728668972,0,1948.08733525068,0,0,0,0,0,0,0,0,0,334.725779173228,0,0,0,0,0,0,0,0
"RandSig7",0,0,0,2743.60995182407,0,0,2642.87924095483,0,0,0,1021.81797224785,0,0,0,0,0,0,5404.5198347362,917.356609663256,5329.89069510073,1361.80198185117,0,0,0,0,0,0,0,0,0,1016.84502395293,0,1208.32051557782,0,0,0,0,572.585431467498,0,2763.70727889515,5933.58195844741,0,0,974.330316910239,0,0,0,0,3374.59940449438,0,0,0,987.573775685169,1210.09299542626,0,2201.615002002,0,0,0,0,0,0,806.440641631953,0,0,3829.73334219247,0,0,0,0,725.249408327146,0,0,0,0,0,0,0,0,0,0,0,0,10494.2546284099,0,0,0,0,0,0,0,0,2611.45361812818,589.366555481384,0,0,4414.25153311833,0,1302.80740803654,0,0,0,0,0,0,0,2584.42679818706,0,0,0,0,0,0,797.302918177537,3471.40267759757,548.503534087059,0,0,0,1893.05576253941,0,6001.38759433749,0,874.292056991501,0,0,2892.00251350949,0,0,0,0,1544.05337794104,2446.71028673285,0,0,0,1162.36999700435,1480.11383368731,0,0,0,0,0,0,839.437847930519,0,0,0,0,0,0,0,0,0,0,648.273186771991,0,867.386505424464,0,0,0,0,0,0,1741.2035366466,4688.51714108567,1373.63316261034,1743.07234869617,0,0,0,587.725849888511,0,0,0,0,0,0,0,0,3672.22841785937,0,0,936.054774055139,0,0,1086.61717246094,0,0,0,0,0,0,0,0,0,0,0,1971.70667914979,1719.01694868734
"RandSig8",116198.536061806,0,0,0,0,0,21293.9928001273,0,0,0,0,0,0,1190.32686749727,23201.3787118808,0,0,0,0,0,0,0,24781.1833308641,0,0,0,0,9159.56302657586,0,0,0,0,12071.1397349733,0,0,0,8852.87593768436,0,0,0,0,7525.63352134088,0,0,19357.4969617376,0,0,0,0,29486.7335661535,8641.01122753061,63012.1960341634,3462.8780034887,0,0,0,0,0,11037.4282500402,0,0,0,0,0,0,0,10679.1890959762,0,3531.21404380919,0,0,0,41641.3009228189,8690.03698117105,0,90527.8757998374,4432.78287901324,0,0,26454.5918968446,0,0,0,0,0,0,0,0,0,0,2891.35664301322,26176.7380520949,0,0,0,25643.6996022888,0,0,0,0,0,25739.9863164987,0,1952.31095815554,0,0,36659.1408686717,0,0,0,0,0,34453.6169728411,0,0,0,0,0,0,0,15026.6700445301,0,0,9337.33437858083,0,14306.6702953111,5502.23953378008,17074.1425848267,0,0,24393.0981828477,17321.030942991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22264.1579793452,0,0,0,0,0,0,0,0,28915.9926021607,0,0,0,0,0,0,0,0,6638.96491641615,12286.6626555384,0,0,0,0,0,0,0,0,0,0,14242.5901882248,15171.4937182941,0,0,0,0,0,22320.2108002969,0,0,2260.96274975709,0,0,0,11765.220695045,20704.4589997121,0,0,0,0
"RandSig9",0,0,0,0,0,0,573.701144469758,0,0,0,0,1074.77518511989,1511.00244968799,923.167715196962,0,0,0,1365.71680855681,0,0,0,0,315.054634553494,1136.23524964818,0,0,0,0,0,0,0,0,0,1286.8941991806,0,0,0,0,0,0,0,0,216.149078744707,0,2094.35828138029,0,0,0,0,0,524.538022655501,604.250328061917,422.012031617728,0,0,0,0,0,1011.41637227618,647.201769920815,0,0,0,316.166567824517,0,1164.95057133321,0,0,0,0,696.210286631159,0,0,2272.77206607363,0,0,0,0,0,0,0,0,0,0,337.384124573771,0,0,0,0,0,1759.69739949886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.985102107407,0,0,1986.24941097721,0,0,375.754780809915,496.331989672471,501.779796629701,1517.8418924272,0,0,0,2476.24491048306,0,0,0,0,0,978.519474255885,0,0,0,0,0,0,0,0,0,543.136329316538,0,2188.87982227296,0,0,0,0,0,0,1522.85067903586,0,0,0,748.91895381412,0,0,0,1230.18167455155,0,0,0,0,0,0,0,0,0,1266.6252532762,0,0,849.106622792665,0,0,0,0,0,0,0,1184.114285935,0,1623.11591501032,0,0,0,0,0,3450.80736365153,1878.88108294367,0,0,0,0,0,0,2724.99803616257,0,0,0,0,1380.49562981396
"RandSig10",0,0,0,0,0,3760.63681541224,0,0,0,2313.45840984612,2584.11535153478,3542.14009205942,0,0,0,8122.82748572124,3702.77385555884,0,0,0,0,778.730202559077,1435.65977591701,0,2139.61830839198,0,0,3349.30487196263,1747.06651663735,0,0,0,0,0,0,1808.0903460186,0,2930.45674323699,0,0,558.714610095942,0,0,0,0,0,0,0,1887.17308571467,0,0,0,0,0,0,5370.69473663449,1367.78630383757,0,0,0,0,0,0,0,0,4739.52823495139,0,0,0,0,0,0,0,0,0,0,793.311808883502,0,0,0,0,1842.26165340871,1236.21720594681,0,0,0,0,4144.22297848567,0,0,0,0,0,0,1495.10354550785,0,5565.25541626246,0,824.133031531743,0,0,0,0,0,1994.7915491809,0,0,1525.84852850294,0,0,0,0,0,0,5891.96490400266,0,0,0,0,1095.92466964186,0,0,0,0,0,4475.39832963591,0,0,7491.28087028458,0,0,733.6180120217,0,0,0,0,0,0,0,0,0,480.704397091022,0,0,0,0,0,0,2326.37352961651,0,0,0,0,0,0,0,0,0,1963.24507547499,0,0,0,0,0,0,0,0,1228.00871863651,0,0,5660.5938613208,0,5559.68041181004,0,2348.3041734392,6301.10924712849,0,0,0,0,0,0,0,1059.90268556006,0,1335.12856190778,0,1957.8839768542,0,0,2204.71942354746,0,1205.72904981078,0,4798.42576589194,0,8608.55931740883,0,0,804.225847378034
