"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",315.916687363478,344.196904201291,42.5682575717393,0,0,2217.102297684,0,86.2983244071734,0,211.908637696344,402.156847561789,0,0,198.238108075332,0,0,0,1123.23175365405,130.854579757761,108.505312561699,0,917.517647513631,0,203.430149022844,257.68456676564,0,1029.17227829758,72.5940467169918,136.370298651046,0,0,0,1539.40678912932,71.1676147186658,480.313481964123,0,732.901991288807,400.253908239074,0,0,0,666.866441954076,873.224531214111,0,566.181126485636,64.7170407528371,0,469.683526723656,191.590879547055,0,0,0,368.843741982259,0,467.783777783588,71.1964152390677,104.082072459961,419.10675567643,0,408.249268885101,264.586805467541,0,0,142.88007397283,168.481657867718,140.613641032037,63.0541284545309,95.2406977009016,0,545.263286280792,479.276469072948,170.364516383555,326.95209938871,487.494296571842,161.512801406513,0,53.9553156815483,81.8232952788075,136.270520711521,150.67762480749,85.5780668832728,707.941812391942,0,100.886680370987,0,82.5568930987223,304.659089194595,0,0,0,333.602594388418,180.202764926367,155.879653980631,0,0,453.223310656766,295.471185612733,250.559790243731,0,256.583528585245,1467.25554190075,673.208247558258,103.998636737019,0,475.624820856886,0,852.789723125021,0,72.1495524932721,854.963381092241,453.867445424329,64.3063835002287,168.042600134687,0,116.228601160991,381.971201319268,197.480077587728,282.427047110271,0,0,0,0,422.877282018953,0,314.634971014709,582.202009683329,320.695716347252,245.786951055054,366.105389443559,343.00626981706,169.820931543416,298.169868932044,346.844539756979,62.8646266374347,289.487870652904,446.560533071215,144.89361959003,79.3298019014718,683.049488342807,267.423930003869,0,235.258851017418,149.573882620159,0,0,0,0,0,515.469057990481,0,177.951936603084,0,0,0,0,147.08803673553,649.028360546816,277.912651073451,0,240.828854274161,0,0,66.6834353958846,326.292322430198,0,313.494833973096,0,215.844063825872,251.746477117195,149.302025037625,0,0,117.123388328211,184.068458879405,0,0,0,190.01725856215,0,349.110527168098,0,0,0,364.819443553657,0,1562.89428686132,0,0,371.150401659696,205.22095257932,0,636.167884264578,0,163.749825208169,182.016610749481,402.369979781534,0,0,0,175.576151267669
"RandSig2",273.828175719792,624.034613884366,1404.92369956148,0,0,400.880142804055,0,0,700.369679462961,0,3903.04046458772,319.798141142826,0,0,0,0,659.458577280926,446.177774980339,1228.04645101146,1858.07475243496,1162.84778363924,927.736525107858,0,0,834.012136109593,0,840.052284578044,0,1339.87459145484,0,683.523008243367,736.106956080412,0,2045.8227007013,0,1110.53543148379,0,5742.76930858623,303.462596062205,1193.72313069655,795.544536921772,3473.56296133047,357.779248582788,932.789443259637,705.75364555389,2120.92772008883,274.735020241119,0,992.43162558749,1097.67219812293,530.336378424244,440.569049781584,784.694935248654,0,497.161192435926,0,0,2217.57097966077,433.298485942471,263.721552336654,1308.27859805402,0,1153.69899604675,539.764999456319,1903.57486237316,1026.00083885388,467.975008045724,2684.23943852319,2695.57239478351,3201.24829095114,195.364655603059,1705.72017708522,1971.96284810137,2586.47421880984,1125.05842637239,0,231.334454310441,2822.72941371608,631.226602151802,0,179.38405868859,164.044928563539,0,270.210538107371,0,68.4287198780608,1574.76835851084,323.544087565405,152.598816932077,0,0,0,476.883720096383,2020.29621860125,3285.17922818152,3218.7036260804,0,192.823205124492,116.025421471554,0,439.913704352147,877.267421228229,0,1993.20413635449,169.47526806737,2461.96832587679,698.474485943941,321.957129816229,317.167544450709,0,0,0,1871.79929112111,517.345148497284,495.009951834031,1071.18890383884,284.567271656689,291.529635097185,4662.9903388785,351.927779295156,0,0,0,725.514330368432,125.848849635049,0,896.188399267024,114.469776877104,86.4858562182332,0,1400.55199415444,0,1210.77791325049,943.43272010307,399.016986648766,0,637.17650525069,0,0,0,321.328913411923,44.3865027511054,0,0,0,0,0,0,0,826.480907916221,6175.87398517901,1399.59405434037,307.796360642208,0,0,1103.64398901211,1347.94002335139,0,0,0,0,460.698431919455,981.614051455515,822.550702692542,0,2321.15578047631,0,0,0,3379.48458430106,1430.30237100286,2711.16307405089,4675.20953025902,1121.72435975386,235.282310347948,0,1166.28851837555,350.673596801539,342.368305173631,1952.26487324622,284.956276890421,1700.72184571951,0,259.929815161032,274.948140229779,0,788.641585617426,0,467.278125042671,3436.30650160188,0,0,2832.81223599448,0,1540.66481580973,0,0,54.3904377174384,0,1112.13108642291
"RandSig3",576.142157537878,430.338726131284,223.946700736872,0,237.336775461058,188.382029174178,0,0,157.450956395866,0,291.173290384007,0,0,240.395378775453,0,161.621610736315,0,1407.76120366815,504.386055300039,1039.75408827439,374.349239284473,0,707.863410998037,288.377546715071,450.05696931916,0,311.113499428906,988.379250335003,0,0,616.386091578249,0,0,351.655890954674,0,0,0,0,391.534806096059,1347.61784757102,0,159.626944324703,320.990424921561,0,0,1451.58514769761,233.579400937294,0,105.832012495693,0,292.600676474053,0,1271.43366942908,144.150592642206,0,0,298.516833885749,1910.97314579264,1997.65458724955,1067.61797740537,138.57398278045,0,1024.39122337587,2513.45815768358,327.080321289054,278.433626077492,186.689824379162,0,62.9580923707164,465.280418630958,1362.82387732674,1142.83879213046,992.734909120489,152.649723696842,624.078012416683,0,0,96.2359129763319,131.622276209118,0,158.233251634036,721.663955439707,0,0,297.211225257017,0,0,0,0,396.240456978423,502.117382807055,918.24963138614,0,0,0,317.036725523627,0,301.936733868031,0,0,106.563858161044,304.719291385971,0,0,0,832.873736568252,1175.41728643394,0,751.912640414673,0,0,753.239537092818,0,920.782201569986,327.690571095399,1038.10270452629,0,1949.33424077151,327.639378525676,0,0,0,908.076381568254,377.200596172632,332.689907259115,0,3726.16288408116,1647.29295213231,1230.5487538554,206.286362607953,426.0750915745,461.292950198051,1111.91682260158,384.330643179216,0,579.731733494984,463.106863186149,0,0,0,0,4714.47946631078,246.708254150491,0,1199.3227359062,0,0,517.315436851658,478.901966598859,0,1476.2276547782,0,74.539633241915,0,0,107.499110725173,357.172638174593,227.305073855715,0,0,0,439.124538919157,340.278105958588,198.759140033416,862.14016255184,953.708973439911,1356.90991679709,0,2827.62048009157,462.408265678581,611.727111090054,0,1918.60382930948,589.646865639499,0,0,0,962.931692544735,0,206.767039389756,0,0,633.444773430933,926.136101500967,362.288927829348,0,0,1303.35854705892,365.071526001876,153.042600129236,0,2150.4235927345,0,0,169.545331405778,184.799721648379,346.693906243687,0,0,0
"RandSig4",0,130.310683015774,679.590936476686,0,0,0,162.828045255648,0,240.352991703705,55.6436006751443,49.1170230016083,184.936585990914,0,47.7324717663624,0,519.493838498977,0,105.009437946883,44.1564264582132,472.826485926447,147.863204362419,0,136.530367124093,0,226.955338539161,0,228.967955868996,119.889691435187,124.864659532707,454.576323757179,0,0,83.2482871815913,36.1602712127621,119.080834780508,420.738295876188,0,217.463739960032,0,274.223265105171,246.447951928394,113.028064999676,0,0,0,34.4996788526589,0,0,0,0,359.608102844734,350.402249799467,178.844455292679,0,0,0,48.6621070512717,55.0740496593769,49.2247454941399,106.114675479696,56.8238290724767,0,0,64.2133165754495,44.9714438772289,321.595434437346,93.3075680182216,49.5365728116136,0,97.9722491728693,16.8258162434435,49.5500684499837,0,0,245.185327869422,0,220.029510773332,0,589.759655794158,0,0,28.6802944680911,94.8552333860026,68.8956699104172,0,745.238605320161,494.950186933676,191.981329386233,0,360.344698434714,211.117973183011,0,60.032999659538,131.750223139323,63.5886305847369,13.852540448141,0,0,109.886736269704,124.320479563105,0,295.306105066988,232.52440752663,0,0,650.420931496086,0,466.923617009229,0,73.1021838003188,912.557665611641,0,283.498476089464,0,315.14594346674,0,211.181203364432,0,71.7055746293481,118.17511502225,31.7348832347494,0,237.863626687797,461.726706854041,158.564070887812,48.4650333790048,73.6466000857717,1203.64526292045,0,151.83090501857,0,0,129.918644098979,236.90215655122,0,82.0042894821722,0,0,0,0,848.163011114284,0,0,0,0,276.449195728068,0,0,25.0595103301853,0,0,149.778982312525,0,0,0,98.701073447022,304.907103439528,0,0,0,0,0,0,0,202.677947502142,27.372858899261,0,112.363008572493,0,0,152.611732595471,177.303807497664,0,261.806145805571,0,114.575916703992,0,607.984246649929,323.00075454143,127.986125144073,157.422936528289,128.450258830301,228.846540618974,0,0,67.0432947185348,47.6255038279721,350.824488799496,415.693289938955,166.258449103629,94.0114750304437,73.8789985401564,0,155.708217165958,0,157.604202870783,117.409683270163,160.169556455461,0,293.505317451403
"RandSig5",0,484.569235545368,286.817452369637,0,0,0,0,0,0,0,3202.04286018217,817.52472822725,301.233711518877,7394.78150292368,0,376.888627887776,274.967137806553,4988.22519212318,727.377068594193,2340.85699611658,1409.30265215841,2309.4248142167,1532.87184061138,0,17348.4736248387,0,379.82361151258,574.569584495282,158.777895673387,0,741.103163669827,445.457869869941,531.167356599654,247.857541093588,2351.59663679183,0,0,757.13968923986,337.161200260591,193.846155111649,1535.11742937136,549.832388025389,135.418276718746,1315.68020327267,6733.25121667407,2808.95306088817,0,387.386929538162,267.433248436719,0,289.973883203983,0,0,0,0,766.165140338853,0,858.015065038577,5651.2236610081,4690.46410503824,838.139775467254,0,0,0,1543.68210597793,421.228139653697,165.49251476296,1792.19781900771,0,165.426311894696,0,407.198907148651,484.025069846315,0,0,805.341582770404,0,650.510929561548,78.4966059543057,0,1908.76401059464,0,0,0,866.787768523664,1251.67420088493,1377.18710908301,1094.77855452464,0,296.800709875819,29.7823615081514,0,1481.86732777888,120.147774048011,137.317942293092,0,0,0,952.75563630856,0,4447.71960227535,1391.57952886071,0,0,0,0,0,720.087186848347,3638.73960430688,587.364019633535,958.107587551847,2556.06088495584,2621.45172568199,3368.35478374324,0,246.119118451401,1072.32573311812,410.160370565925,404.463728824174,0,0,0,0,615.026633355992,1586.3234557372,0,999.222718540456,0,1085.58493975317,2892.09248237045,1922.72066026784,192.719275530767,1616.68625247301,0,0,4811.11263886297,489.138560105154,0,452.277137885822,0,0,210.746902278777,132.251864631202,0,0,595.207283403129,1087.29436644013,0,303.954352813058,296.664343140899,2220.98133326706,634.742332264675,1163.47620020746,1270.51759237728,2430.97188958723,1640.86305051884,0,0,5208.17797626264,0,0,0,1194.65117275444,129.929143722694,654.486253399832,363.309581404681,252.705798666656,443.128951853709,1243.28177877108,1785.13187961331,0,0,0,1242.29138913726,0,159.294971186545,818.000131971683,3094.25211826328,123.403480642341,445.528087064063,605.38183664996,354.103230832312,0,2003.19627810859,590.648935559424,309.458268952772,0,0,1045.92489549098,1230.51017727501,0,1003.68719227988,0,319.112657578095,810.666852399364,2312.99371629806,0,0,793.24126934386,5057.44317255704
"RandSig6",557.805424170997,0,481.170206972288,0,0,976.932488663376,303.13490113841,134.912250826552,675.556802382326,0,554.738950590049,0,355.736662627842,1268.17727469214,0,934.570387631117,0,698.081139485768,830.690066335215,1587.92372464009,283.3416361236,1947.0960325685,1409.18334451354,0,474.91243158746,0,1208.92710967082,1598.09425966246,409.109508500412,444.127725734796,1530.50979329442,899.055626124435,725.066450612563,22.2139922274604,0,182.667700338086,827.400814139254,0,0,137.133121328076,757.510285789602,196.942991404533,1943.39460124301,0,0,1377.66250919213,0,0,0,138.706520809902,329.047248931418,0,695.323733166886,0,0,0,0,0,0,2590.86943368249,726.819605260612,575.236686540777,0,0,1111.97895047701,1004.70539595833,862.63331722038,2755.33280837293,146.40676146178,379.26456368708,0,212.994893964159,0,494.910199714929,280.614026769447,0,4039.22213694203,679.024413997209,581.980619177981,0,820.22415952756,718.513931251197,0,0,909.65698119213,532.279040574331,1466.58259698992,0,952.185300924652,1200.56357664347,118.367031211248,2018.79480443463,0,301.375485970918,0,0,516.65007593812,257.686243733995,0,0,387.188568668793,208.460559298332,912.674683296002,0,126.234038285567,1301.45088195553,0,0,379.793503927514,0,0,1872.05522288498,649.902688773168,0,0,2048.35259394303,0,425.925546947145,141.886882369854,1008.58458312885,319.411684643285,0,0,13884.8197918919,1775.76305093922,0,2092.07457464042,6919.6355573407,456.323200000491,491.149145751148,683.652499809033,548.334947789531,403.228867086793,0,0,0,0,0,368.691940284788,0,1003.10576964914,933.568923934758,323.359928901767,0,0,0,0,0,1428.5980198909,0,932.609105489875,677.449838374793,0,71.0659425092492,0,169.393237377891,3563.97070336218,0,0,572.225955897431,0,347.905191737577,224.97096141743,3587.56917552004,0,122.229586776957,0,548.649431340599,2144.40827336977,815.082467524434,0,0,496.19874974632,1053.35675756861,64.8564073532236,1741.54808750015,97.3339667689812,1161.93275610574,383.848869538315,1096.5295294618,366.934952113709,436.602951364042,0,236.54348640977,0,154.58421483938,0,0,162.601821036412,319.42387255799,0,381.659643607911,204.73720412096,1371.87905610745,629.662587788215,164.730292190573,274.765050351347,675.209189731053,0,0
"RandSig7",314.625122998197,489.837148416243,0,0,0,915.51744173712,0,0,0,0,2560.94916238495,0,3222.42130118459,3053.13522845014,0,0,346.914969245312,342.370929761038,982.792002649411,1649.60303353353,714.302120677134,433.465946165929,949.336235466988,0,0,0,3489.8796400098,628.562718925952,1113.27219650264,0,0,242.332329956538,270.492869222433,560.791744954738,0,1536.94019832013,881.944255596228,338.478063761467,0,1837.63201857333,0,0,1503.66491404521,1406.9541859226,2327.3414017387,3969.28341876473,0,415.787775989071,963.958908581459,0,400.724766914033,773.205435128525,118.652682076249,0,0,455.296418560594,192.459069034544,0,5407.94570140546,0,0,0,0,0,494.411857082525,594.911704257141,1133.29698840258,2988.27814122094,0,4444.75753447841,0,0,0,0,992.228100041999,0,1727.72048171463,1557.43958921269,389.692466710365,328.525494873873,0,0,0,1535.33201795199,0,43.9854472639735,3446.36758374301,0,0,461.833999353063,1017.93513883477,0,418.89468732515,289.798862967558,1471.75540028931,0,0,0,0,1174.63091228632,725.109700498217,822.55925280372,2569.91391289293,0,523.337772005064,1917.67529031582,0,306.771759854642,1062.44910704068,802.381207505632,1301.51894466742,2085.04774184189,0,0,247.796907158267,1244.83703163194,1147.49503886866,2407.16043876479,3657.54247551871,0,0,0,0,0,535.791475342061,0,335.258129708185,0,362.58023119414,4104.35783679414,2311.27483367284,253.030706284124,614.647701283357,477.455037264944,0,535.963394933817,3613.76526824213,1671.93397198843,0,0,0,1264.05135887378,991.810296207377,0,976.252204360101,0,0,0,3210.32865647952,0,0,0,744.708602346206,0,0,0,344.417185225715,508.320076242496,0,4181.62807042878,1332.99513102636,1385.8422825713,448.872688625876,4471.32227634781,244.168634385842,500.943945378977,0,0,194.397417072648,584.594805279416,2297.42358724439,632.000112709349,5767.28401004847,1412.3314356927,832.098999995844,4025.59635522318,794.359087900997,1548.41875117916,144.144497966818,4784.69080058656,2525.76101147173,0,0,329.960913502305,0,776.942852947707,0,967.351411544434,1757.02188440424,2514.23770674605,0,410.36788258168,0,850.299850906162,0,0,0,1110.16465714393,0,2121.37660739545
"RandSig8",0,4987.28140847354,0,0,1596.31157770541,0,984.930680031273,0,53.8786227189897,0,419.748192381939,0,2654.68667389157,750.919160394548,0,0,0,0,154.433730371634,1870.48543264675,0,891.908818519619,724.637720241015,1021.94878720942,3599.71464294481,0,1387.658589414,0,3270.73015509104,0,0,388.66651495934,0,3148.38213526406,744.797555583485,1048.54329322018,2208.31879145431,0,0,3437.99379927939,0,0,360.597717405316,453.805725846946,0,0,0,2052.8975124763,0,1631.70467680419,2555.78758728577,585.730180317126,831.713977759951,0,0,0,1763.71056506605,0,1449.69309365821,784.810401902971,8058.6055106887,441.708402300168,0,4684.97665344807,485.627030592787,1963.10955483863,591.700187673684,698.436974788584,0,336.847774322289,0,2644.63367709873,0,0,472.020683623242,0,822.359814939825,1589.4207404823,1187.88569752292,0,2550.57394071168,1336.32733687544,0,0,441.607915196359,865.857089089919,327.771288617937,0,996.932740069213,0,1914.96170674274,0,3142.78035718552,0,0,0,0,1232.54873216667,0,571.584155787868,117.23530376881,1798.31574540372,0,628.372859042331,0,0,0,8203.44032415327,3319.43262564954,0,0,59.6590507153733,0,0,0,1145.65679809176,0,873.115583313199,1235.55789048898,0,0,0,0,339.354763468669,0,0,932.812775741226,0,539.782082356471,4091.57883687267,375.852595044577,505.493870661239,3843.95715453367,0,0,0,587.959194894002,0,3463.3948923572,0,262.759040210543,0,865.199624216248,2388.4420858909,3662.31704876714,190.871217443988,0,3563.19653341226,423.154094753215,0,346.777721371354,0,6166.3172493952,818.176823870463,0,384.697191005267,1677.6290551917,0,0,0,0,2418.92394203536,747.020793153994,4370.73044099699,858.520472587181,990.567531773592,0,0,0,0,0,0,732.932380011479,0,461.695425941635,586.777199216963,513.488051488094,951.844529171742,1443.64044680219,189.53368169059,790.683273034688,0,0,2104.42504623921,0,367.635134420664,0,741.560749924468,2218.61215891949,1723.74265753043,0,251.054706676882,1238.29207198056,0,0,0,3315.71219825015,556.243737269335,0,0
"RandSig9",1036.84222159204,2616.81369092225,0,0,1380.157599325,0,0,0,1042.90570982843,383.416181947176,0,0,348.987287407866,316.026766715049,0,0,0,5849.29140599593,710.993759449002,146.05217879658,1788.08354500065,976.668961360865,0,563.27842842423,612.261792819755,0,2635.39530487912,5598.6229260133,0,0,0,0,214.770976746565,886.678511216107,0,11064.955015692,0,257.492515751338,0,1904.2286061965,2285.76204133583,0,2359.90147855521,2337.95935165579,6664.7303193898,766.393749280964,996.302834703035,607.991683971317,1607.00634951642,0,0,0,229.655836982534,1595.01494921551,325.448091625049,0,0,0,0,1843.26250861928,1004.90883980724,731.889409578573,0,0,485.920641054799,1577.17578926147,0,572.842798573582,0,0,3387.4048058455,0,0,1865.04130133371,1454.49516946321,0,1748.03907774553,0,337.765765145782,2263.79708441998,0,936.736868860294,0,0,79.2779360425668,215.994582027148,0,0,0,0,0,0,1096.52527035757,0,994.037402985553,321.730004264028,0,0,0,0,0,5711.57643409482,227.857448798433,0,379.220067339012,129.807684728606,0,1435.68807294625,950.212711669377,0,615.428758813292,626.408951787366,0,0,463.48594751512,339.049064979593,0,62.504107409224,1488.5373184679,0,773.290964087889,0,1312.09026349037,703.266018051652,2277.47851281267,734.862022629424,790.488684911676,0,0,4114.35966729496,509.738479416296,796.325548219302,277.924438339871,0,3614.34113077898,1680.95883864346,0,1136.98580674105,119.922833038575,2330.77204191911,0,0,164.452887253108,0,0,472.765377508372,562.817492134612,378.247687932542,0,0,878.816766236338,0,4059.36584203869,0,85.4505562105877,991.71869521883,0,2112.01121982698,0,603.578034947622,0,1699.3215411784,347.944763083038,235.654377243575,436.445544966282,230.511245488104,0,943.418133844252,0,2535.42792507665,420.853792856263,2414.84156910543,715.779463399919,339.536286850687,0,838.108989639997,609.085222860341,1198.66893903814,453.98556211646,1045.66451055303,501.868272356508,0,0,484.138581976881,0,1038.77266784883,1028.64605038165,1552.57394921842,477.973431014815,2162.33279138336,0,1061.19495778278,0,2887.01147193363,0,536.767217075864,0,971.906467638381,0,2540.80718424113
"RandSig10",116.479462663741,0,90.1493271442286,0,0,121.94245170661,0,133.394808642475,223.060136941243,70.2416171441547,19.5685073642681,0,223.393105665177,83.4713585832526,0,0,0,88.0982660665219,45.3308740521858,94.6812820109969,0,64.963734370169,252.887238194716,0,55.451265903971,0,123.331368368332,0,52.5800859621747,0,0,75.6049219825259,154.182564070747,31.0738183280237,45.1972364060517,0,23.0066863092365,0,0,260.693191391972,0,24.1686964908415,87.526535240279,0,0,219.161555696272,61.5695682110966,75.4220268561859,96.0942883247811,78.3141558144824,75.0536388340306,59.6810716172092,59.3025853083837,68.0946332191713,36.3587726387289,327.290125861271,0,49.2303450537712,0,77.3628828686036,191.774742620161,0,0,0,86.9522269342384,72.6701851897718,0,38.3594598276258,74.6605223396887,0,202.950311897155,371.127380285446,223.62396719535,0,141.690500404152,0,0,0,34.8964745057085,0,112.984792154215,54.3618148387383,178.728880377352,0,0,0,0,0,290.064111010358,0,325.94571004925,0,64.3874192221274,0,0,102.251961780938,0,0,0,38.8888572271466,172.872789935276,27.4758427623152,0,0,0,130.699464409584,0,60.4227439763834,0,193.465339296958,24.3576263886899,95.0063773871135,36.5594633030494,200.71503251549,0,176.185784417801,0,67.3897741563402,114.094535121296,0,151.342752864636,0,0,176.431019517859,26.1518823824693,140.727666447652,0,0,0,0,140.384100026772,0,66.7767919599603,165.629245133786,118.025960241397,0,36.7041311031744,114.709664427025,58.2216755678347,94.5199052682673,128.121583480195,21.90078780662,258.30257239624,0,255.131736634676,165.606343734535,89.4120092289271,0,0,0,558.737309091378,0,0,477.742719868709,0,130.482536615138,36.3138444920015,44.6371655424794,0,95.3042604770352,0,0,35.1349921779526,45.3892467547336,0,92.3787036727658,0,122.080827825184,144.522623325121,84.0374488700538,134.517247500632,142.520580325993,201.849013598572,0,70.1973787999226,31.2555262212005,92.1116783016351,50.4780157831811,0,39.5374919378015,50.2009510912381,0,0,0,0,0,0,115.146173892002,182.106164362844,220.908013225631,0,191.237907381317,0,202.305521539173,95.9923010433039,162.857239199101,0,0,0,311.402296961131
