"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2796.14569164203,0,0,0,0,0,1630.77443554555,5050.32242685353,797.137465536747,1841.35117046183,2203.21788803719,1396.21564849692,0,0,0,0,208.708647132166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.769919832213,0,190.748930907512,0,0,0,0,0,7657.65158986788,0,0,0,1748.76028531413,0,0,0,162.566852698937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.222640137878,0,0,0,0,0,0,0,0,0,0,463.14503365614,0,0,0,0,0,0,0,0,0,0,0,2905.57735744351,0,0,3209.43535169154,0,0,0,0,0,435.200743082444,0,0,0,4842.82071115182,0,0,0,540.895593133113,2894.47164755124,0,0,0,0,0,0,0,0,0,0,0,794.252961486285,4537.96631307926,0,2963.05963579655,0,3998.43545528435,0,0,0,1752.79235822307,0,0,0,379.118059821328,0,2344.25616374981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.958547632322,0,0,0,0,2261.93184605452,0,0,0,0,0,0,608.666794573642,0,0,427.43471421035,0,0,0,0,494.256193689976,0
"RandSig2",0,0,1826.53660631693,0,0,0,0,0,0,0,0,2459.95313199136,2101.279465631,0,0,4589.70952734107,0,0,0,0,4712.84739367646,0,0,0,0,0,0,0,4764.25972385124,3769.26824900356,0,0,0,0,0,0,0,0,0,0,0,0,1272.31320466489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426.08419790923,15158.098700108,0,2025.5997793318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321.27702472655,0,0,0,0,602.29770201378,0,0,0,0,4014.14069481943,0,0,0,0,0,0,0,0,0,9497.58083844208,0,0,0,0,0,0,0,0,551.349903163264,0,0,2255.37664269972,0,0,0,0,0,0,0,0,0,0,0,8168.31931984025,0,886.896298232413,14332.6359381226,0,0,0,0,0,1133.71338366319,0,0,0,0,0,0,0,0,0,2776.75002978461,6437.12420091517,0,0,0,1498.35499140983,862.333010911316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12179.595493766,5717.80402181417,0,3593.43095813369,0,0,0,0,0,0,0,0,3385.06542226144,0,0,0,0,0,0,0,11065.1785842988,0,0,0,0,0,536.328331644438,0,0
"RandSig3",0,0,0,0,0,0,0,0,530.576636085196,0,0,0,373.834479308503,0,0,0,0,0,0,0,0,0,0,1821.60197682298,0,0,0,270.512881353095,0,0,0,0,0,0,883.485536324735,0,0,0,0,0,1506.83205604492,0,0,0,1067.25489513887,0,0,230.958991056218,808.088909888426,0,0,0,0,0,1069.83205693605,0,0,0,1087.61433804322,1319.47489244697,0,0,0,0,0,0,0,0,0,633.188746933997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.01886435477,0,0,0,0,0,0,1008.75720673261,0,1791.58105225695,0,0,0,0,203.067006657487,0,0,1294.78819171925,0,921.555589443326,0,0,520.112607147569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.388723470306,0,0,450.558843282274,0,0,2132.93005827297,470.786436826571,321.503140730462,0,0,0,0,0,0,0,0,0,0,0,565.236565979879,0,0,0,0,0,0,0,0,0,0,0,0,479.455946553235,0,0,0,0,0,0,0,0,0,0,0,0,989.546458838042,0,0,0,853.181301065842,0,0,0,0,0,0,1104.96821772407,0,0,0,2107.03754151411,0,0,0,0,0,0,0,0,0,0
"RandSig4",0,0,0,0,0,0,0,0,0,1660.35026285606,0,0,0,0,0,23953.6235368665,0,0,0,0,0,0,2957.30040533005,3764.77039519964,0,0,0,0,0,0,0,0,0,2169.57797673264,0,0,0,5000.6654912653,0,0,1727.22757664337,0,0,0,0,0,0,0,0,5950.56715503502,0,0,0,3924.1486560992,0,0,0,0,0,0,0,0,0,0,0,6554.7502738908,0,0,0,0,0,0,0,0,6365.11163617347,0,0,0,0,0,0,3147.93807093537,0,0,0,0,0,0,0,0,3107.95165736754,0,0,0,0,0,0,0,0,0,0,0,586.84125899649,0,0,8524.42130229597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8537.01830514758,0,0,0,0,0,0,2766.36866735823,5573.5033853139,0,3021.41603217771,0,0,0,0,0,0,0,0,0,0,0,920.531500419271,901.925009494442,6715.71618627043,0,0,0,0,0,4152.53093359727,0,0,0,0,0,0,0,0,7625.27923083239,0,0,0,8480.10157605908,0,0,15804.3167966033,0,0,0,0,5475.43921180853,0,11863.9300796276,0,1933.99747845935,0,13083.0418168019,0,8976.32521224315,0,0,0,0,0,0,780.740281332593,0,0
"RandSig5",0,0,1689.37522568852,0,0,0,0,0,3335.49355745317,0,0,516.547300742435,0,0,0,0,0,0,0,846.487129596687,0,0,0,0,0,0,1489.4933855394,0,0,295.734799348047,0,0,2580.6331972034,0,634.16290260371,0,0,0,478.009210279899,595.905165839759,936.002402150482,1040.62241169021,0,847.641665548935,0,0,0,0,0,974.999493359667,0,0,920.298220758332,0,0,1413.59789887929,559.871255281034,0,0,0,1883.83517198972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.6736531489,0,0,1696.63136530907,1411.98760926616,0,0,0,0,524.027343514296,0,0,0,0,772.391096229693,0,0,0,0,0,0,0,1337.80814778423,0,0,0,1815.68563373584,0,0,0,0,0,0,0,0,657.747124091479,0,0,0,0,0,0,0,0,0,0,0,0,571.60288753498,0,0,0,1438.33162067572,0,0,2115.76226351064,0,1409.77252408552,0,0,0,0,0,0,0,0,0,0,0,2570.93860032891,0,0,0,0,0,0,0,2441.48704373229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.999649875935,0,0,0,0,0,1534.92006303569,0,0,0,0,0,1527.91379025237,0,628.817813360199,0,0,0,0
"RandSig6",0,0,0,0,1043.8210100576,0,0,0,0,0,0,0,0,8131.75080779893,1252.27221960628,0,2314.30422680917,2642.93253844325,0,0,0,4897.45752688406,0,4464.49670879754,0,0,0,2182.80105091644,0,0,2236.78351008529,0,0,0,1093.94122513402,0,1603.21241749712,0,0,0,0,0,0,0,0,0,4350.28361375939,0,4298.6761164455,1308.67649891416,0,0,0,0,0,0,0,0,0,0,7555.22331965601,0,0,0,2589.53187079897,0,0,0,0,0,0,0,0,0,0,0,1838.23757325299,0,0,6551.36295212773,0,0,0,0,0,0,0,0,0,0,0,0,3251.47548504188,0,0,0,0,0,0,0,3469.69422961347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6087.38658484579,0,0,0,3134.9575309197,1056.08294608185,0,0,7054.35418289168,3498.56190102197,3780.86521685011,0,6383.33833562417,2272.48358392574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209.98809196463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738.33580447045,7057.54103594866,1062.64149733144,0,2713.81166306218,1534.44712268572,0,0,0,2556.97949586625,0,0,1714.25394741184,0,0,0,0,0,0,759.136385388932,0,0,0
"RandSig7",0,865.161525372563,0,0,0,2905.30655677034,0,0,0,3115.43833347307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.0911284825,0,0,0,0,0,0,0,0,0,0,0,1564.73794442582,0,0,0,0,0,0,0,0,0,0,0,1841.08009817105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119.01222597867,0,0,0,0,0,4211.08754291318,0,0,367.253731297153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998.92660161249,0,0,0,799.992639656127,0,0,0,1402.57441424789,0,1464.03530661408,0,4607.55401476591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.625221259535,0,0,0,2754.13353405872,0,0,4034.91895160179,0,485.922635649338,0,1866.59043407185,0,0,0,1865.90423010148,0,0,0,12902.0355398085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5652.0260190604,0,0,0,0,0,569.362143969604,0,0,0,0,0,0,0,0,0,0,0,0,0,6006.69562588419,0,0,0,0,0
"RandSig8",0,0,0,0,0,11625.632433645,0,0,0,0,4181.21259988252,0,0,0,0,0,0,0,0,5126.5054833007,0,0,0,0,0,0,0,0,0,0,23007.1380701618,0,0,10237.5554733687,0,7248.95093319961,0,0,0,0,0,0,0,0,0,0,0,2077.22019306187,0,0,0,0,0,0,0,1564.00861137635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8030.45573190871,0,6105.76212997445,0,0,0,0,0,0,0,0,0,0,0,0,4775.87950308553,0,793.186166321854,0,0,0,0,0,0,0,1438.48145035821,0,0,4839.15435593569,0,0,0,0,0,0,1879.24551586683,0,0,0,1215.72785291072,0,0,0,5018.58574179014,0,0,1084.8395053169,0,0,0,0,0,0,0,0,0,0,0,4177.63013750826,0,0,0,0,0,4201.42705874373,4548.0574973948,0,0,0,0,0,0,0,0,0,0,0,0,1010.13056130448,2648.31185262597,0,0,0,0,0,0,0,0,0,0,0,0,2178.08253629197,0,8447.74963099082,11225.2114551709,0,7210.4802820155,0,0,0,0,0,0,0,0,0,0,5926.3289514916,3359.90698098482,0,0,0,5630.98104387605,0,0,0,0,0,0,0,5151.24101684844,0,0,0,0
"RandSig9",0,0,0,9038.67523341587,0,3156.8375098634,0,0,0,0,0,0,0,0,0,0,0,0,0,4040.08249863534,0,10749.9016292055,0,0,0,1770.87361184417,0,0,0,0,0,1803.96540948745,0,0,0,0,0,0,0,0,0,0,3652.22161225082,0,0,0,0,0,0,0,4630.83122752816,1584.92313048953,0,0,6868.5037449968,0,0,0,0,1701.68431775422,0,0,0,0,0,17102.9467627918,0,0,0,0,813.496690182899,9864.30006730571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.290855582101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200.66883102475,0,4659.1940263082,0,0,6778.28740663309,2295.62419953599,2349.54786834655,1628.36774031111,0,0,0,0,0,0,2203.51177961477,2254.4125575797,0,6304.43585114889,0,0,0,0,0,0,2324.17223552395,0,0,0,0,0,0,0,0,0,0,0,1635.36543838353,0,0,0,1441.76534336622,0,0,0,5311.58321497797,0,0,946.164875668117,0,0,0,0,0,0,0,0,0,0,4084.81779459317,0,0,5734.11996042145,0,0,0,2281.09051622388,0,0,0,0,0,1122.16219717731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig10",0,3599.00816707464,0,0,2067.23657895503,0,0,0,0,0,0,0,2148.11400634692,0,2442.37968801671,0,0,0,0,0,0,3648.30280592386,0,0,0,0,0,0,682.614304413725,0,0,0,0,0,0,0,658.364792680695,0,0,0,0,421.423409307034,0,0,915.072603207691,0,2586.69014340465,0,0,0,0,0,0,0,0,0,0,0,1090.8273383692,0,0,0,0,0,3608.16667521166,0,0,609.371974110503,0,0,0,1193.77092199658,0,859.576300594492,0,0,0,3221.52876680456,0,0,4205.13830403127,0,0,0,0,0,0,0,0,0,0,0,8847.53981435603,0,0,0,0,0,0,1444.53220797713,0,0,0,0,0,0,1026.56594298906,0,0,0,0,0,0,3439.75871594622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9602.99581728466,714.999091805348,0,0,0,0,1471.4296860668,0,0,0,0,0,0,0,0,1569.6318649494,0,2205.7486451746,1636.10566444704,0,0,2138.08488586562,0,0,0,0,0,0,0,0,0,0,0,0,0,458.408946635121,0,0,0,1837.51304410596,0,0,0,0,0,713.611619808175,0,1738.36016576614,0,0,0,0,0,0,2287.73881605609,0,0,0,0,0,927.180504983938,0,2782.83096804336,1868.97398500853,1065.64525385481,0,0,0,0,0,1845.44279016133,0
