"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",0,0,0,0,0,0,0,0,0,0,0,7353.30495708844,0,0,13216.5583029018,0,0,5104.80658657557,0,0,0,0,0,0,0,0,0,3925.1371754132,0,0,0,0,0,0,0,54187.3076380803,0,0,2698.92524018261,0,17234.0039972484,0,1688.30093699158,0,0,0,0,0,0,4889.68642837659,0,0,13650.93701777,0,0,0,0,0,0,0,0,5161.07456959958,1201.91345873488,9989.88027915996,0,0,0,0,0,0,10921.8997200543,0,0,0,0,0,0,3434.26722183422,0,0,0,4323.6465951864,12410.2012613935,3240.23158112068,0,0,8089.79113903465,0,1923.1777234374,0,0,0,3280.89761956327,5287.80162398546,1430.38440993331,0,0,8339.23695356623,0,22261.2689145834,5988.69410555622,0,0,0,0,0,0,0,0,9511.83626298996,3156.04766918944,0,2106.20197437438,0,0,0,0,0,0,0,0,18048.6144490392,0,651.58630509841,0,0,7730.68609283625,10873.1603579761,0,0,0,0,0,0,3858.33068146225,0,0,12542.7741470927,3541.62763169626,0,1396.06669455606,0,2847.14977067124,0,0,0,0,0,0,0,0,0,0,0,6798.52053501101,0,0,0,0,0,0,33971.3811586424,0,0,0,0,2236.10081059084,0,0,7581.24632432537,0,0,38151.5517378769,0,2226.98502412296,0,0,0,0,0,4989.44452961996,0,4473.63413668591,11330.8235677594,0,0,0,0,0,13339.0095658416,8137.11300044211,9807.20829570979,0,596.15221588277,2581.95730943047,5448.08426911922,0,0,2299.98449480491,0
"RandSig2",0,0,0,0,0,0,0,0,0,2292.03212703512,0,0,2795.79947184827,0,13775.0517289687,0,1511.13603120799,2495.92655704976,0,1553.12949052617,0,0,0,8265.20328944938,0,0,0,0,0,2239.92053772566,0,0,2484.71714909931,3821.94254927211,0,0,0,0,0,1135.11461960801,0,1646.22628003659,0,0,0,0,0,0,0,0,0,4534.61653017591,0,4715.10195911753,0,0,0,0,0,0,4562.5734646753,3073.63942775634,0,0,0,0,0,0,0,0,0,0,0,0,4506.1805416957,0,0,1927.76451326853,0,0,0,0,0,0,0,1113.10161049086,0,0,0,2298.18733822698,2628.2288937241,0,5692.63077727776,0,6195.86313788525,0,3563.77138925258,2501.05645520473,0,0,0,0,0,0,3628.23735483803,0,0,0,0,3106.65176917753,0,0,0,0,0,0,0,2365.99683518111,0,0,0,0,968.600608181239,0,0,0,1389.37890787274,0,5016.51046601359,0,2166.84633319613,0,477.947346258277,0,0,0,0,5401.14464091099,0,0,0,1834.06027432176,0,0,0,3888.81854213028,0,0,0,0,0,0,0,0,0,0,0,2571.35142299179,640.41795750938,0,2211.9906854544,0,0,0,0,1467.99559439762,0,0,0,694.573986198133,0,0,0,1828.24329787214,0,2017.02524987562,0,1810.17647264805,0,0,0,0,972.294722702957,0,2836.80952344116,1038.51557996297,0,0,945.642436402831,0,0,0,0,0,0,0,12104.1177798443,0,0,1578.27372855079
"RandSig3",986.994626116503,518.238356615689,872.763015340822,0,613.136525966412,0,0,0,407.389966915363,0,927.684982571388,0,384.286510274779,434.162919366263,0,759.122126521275,2419.99047567853,466.190497158965,0,0,331.707742849121,557.062442077837,270.614408261489,0,0,2717.6312012789,0,0,0,418.82568147495,0,0,0,0,563.639929069112,0,461.664428106853,0,0,538.497067676935,325.274016379479,0,319.502996957445,0,213.695171177059,540.289360377143,0,0,0,0,372.22619409738,0,0,0,0,0,0,367.590049223203,981.399233913406,641.139195081174,0,0,856.642404517992,0,0,0,0,0,0,270.340295876913,0,0,0,0,0,0,2383.58335454435,0,0,0,0,0,0,716.175544247714,0,648.2314607476,0,0,0,0,498.466656410216,0,0,0,0,0,0,0,0,0,550.886272647215,0,0,922.095577040873,0,0,526.148606582511,215.37772718832,0,0,0,1015.61269392977,0,1323.6476717919,0,0,1229.91527862796,0,0,0,0,0,397.369194214858,0,0,0,1190.98529939155,0,0,0,0,1476.93354572473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787.606787024963,349.072570391348,0,175.398005564696,255.767483615632,0,0,0,0,0,0,0,378.470959032191,0,332.191499143354,862.0604571031,997.111932471709,0,460.862706353052,0,0,0,0,389.790132167019,916.751466925751,0,0,0,0,916.129133782523,1055.16195777842,0,0,0,0,483.716546419173,0,0,0,0,0,0,636.397995459945,0,0,0,0,0,0,245.11041827061,0
"RandSig4",0,0,0,2291.54998564435,13344.9608076464,0,13601.5229111048,7320.23822962152,0,1895.17475441011,0,0,0,0,6647.00550413759,0,0,5525.92344196961,0,3418.30118840545,0,1829.76421069735,4914.7579726013,0,0,0,3006.06781170435,0,0,0,0,0,0,0,0,0,0,0,3930.84042191431,0,0,0,0,0,0,11849.7078714012,0,5933.1646865232,0,0,0,0,0,2548.54356850225,0,0,0,0,1547.09305043934,0,0,0,0,0,0,0,3920.44498720464,5085.42119593527,0,0,0,0,0,0,0,0,0,0,0,9287.02359445198,0,0,8429.6413843798,0,0,5800.4732930202,0,5836.49173137353,13465.9339416105,0,0,18196.2884635277,2492.44783520949,2011.93827253156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16427.2300470733,3261.3603389212,13915.1605125744,1731.04134397429,12090.2496827941,0,0,0,0,0,0,0,0,0,0,0,0,0,6313.72016108669,1974.26655899101,0,0,0,0,38676.2572815247,0,0,0,0,33558.8699336609,2908.68663456759,1137.44205904018,0,0,2275.08635459206,0,0,0,0,0,3138.33668431969,0,0,0,14220.8024535685,0,0,3428.01857327656,0,0,6317.55246946552,0,25358.9991869768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5822.18596874883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig5",0,0,0,1686.60450861754,794.710426180967,0,0,0,0,0,0,3666.91060022635,0,0,0,0,0,0,0,0,0,0,0,1174.61143700253,3634.50282744969,0,0,259.032748304541,0,820.174858419432,1070.41878263738,0,996.550201770744,0,0,0,0,0,802.438404200475,0,0,0,0,0,0,0,0,1224.29099280848,2911.22270965774,0,0,2459.70303168512,0,0,0,1810.00204266592,0,0,2404.45406580543,2416.52393852114,0,0,0,1757.28274062847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.80272559259,0,0,1996.40778747233,0,0,0,634.949629932921,0,0,0,1156.69247178428,0,1404.34545726038,0,0,0,2717.41769807692,0,1589.21282350537,0,0,0,5745.82032001851,0,0,0,891.759354395536,2410.66013455212,0,0,0,0,1351.08056792433,0,0,0,9957.89657498561,0,1594.43952051933,0,2005.73292934964,0,0,0,651.061359388272,520.295854374911,0,0,0,3238.40793725556,0,0,0,0,0,0,0,0,0,0,2592.7200995656,0,0,0,281.823195689547,963.424227718564,0,1792.92126683247,0,0,0,2963.657526857,1455.21754858446,0,0,3069.58832431471,2269.77754273379,404.864393451368,0,1034.11456714351,1279.1601445093,0,0,0,0,0,0,0,1229.51857876747,0,0,0,0,1328.84268104667,0,0,785.040850447767,0,0,0,0,0,0,0,0,1311.98223248821,0,0,0,0,0,3906.95155617295,0,0,0,0,1229.23267521113,0,0,0
"RandSig6",13030.1503301073,4571.37893023455,4711.70229128111,0,0,0,0,0,0,0,0,5740.86165842771,37895.3331440192,3044.02332028483,0,0,0,0,0,0,0,0,0,0,0,2523.9581702703,0,0,6416.01083259708,0,0,1966.23476153096,0,0,0,0,0,7177.22644385271,7222.57069800033,0,0,0,9484.71866040015,0,0,0,0,0,2727.85956994614,0,0,0,0,0,4684.20460353463,0,19012.1690765435,5929.17735384045,0,0,35088.4692295134,17611.3031239261,0,0,4756.50380230203,0,5788.69692182256,3416.94995284078,0,0,6601.32947568488,0,0,0,0,0,0,0,0,0,0,19111.3426367505,0,0,0,0,5100.91962690815,0,0,0,0,0,0,0,0,0,7927.06687091293,0,0,152.429377380515,4054.63011556066,2653.83773247685,0,3326.97711569996,0,12301.4255988705,12784.6864052563,13611.3118071188,0,0,8963.34822283724,0,17145.8474213161,1341.36700403372,0,0,0,0,0,0,0,0,0,13711.1351189385,0,0,0,0,0,0,0,0,1627.07706027826,0,0,0,0,0,0,0,0,0,0,0,0,0,14903.7776014357,0,19277.1039169516,0,0,4750.23553607522,0,0,0,0,0,0,2979.50261508644,26627.9153138215,0,0,0,0,0,12225.7579363305,0,0,0,0,0,0,0,5838.28181884104,2832.05645943975,0,45460.6436067762,0,0,0,0,8823.93062605507,19166.4756409948,0,0,0,0,6836.62072541714,0,0,0,0,0,0,0,0,0,15372.4041063328,0,0
"RandSig7",0,0,0,726.900921243635,0,0,1148.61957448089,1347.31702974875,0,0,1000.65939513922,0,0,0,0,0,968.744472327685,0,3291.44615512174,0,0,0,3094.44913599497,0,3279.09855604211,526.97192105255,0,0,0,3733.47500785734,0,0,0,586.183772526703,1027.33430282837,0,0,0,0,0,0,6467.28230709153,0,648.524284229137,0,0,0,949.473838608135,0,4281.0409658374,1451.79074329657,593.025241188471,970.10624016015,8040.87587143118,900.715895654494,0,0,0,0,3975.46479799915,0,1173.52250028781,0,0,0,0,1402.83964267757,0,0,0,0,733.211543902378,0,0,1749.27482667067,1158.77140154075,0,0,1193.65190397096,708.37543610308,1001.44180789342,0,7677.34492980513,0,520.076363282883,999.411577648105,0,2251.88315622136,0,0,0,0,0,0,0,2107.05753654774,0,0,0,0,0,0,0,0,156.183262475706,860.728364871117,0,0,0,0,0,0,0,0,705.18057790981,1104.11904411145,0,0,0,0,0,1645.12510709595,0,0,1626.3357361645,0,0,1326.83662718996,0,0,0,0,0,0,0,0,0,0,1645.99032867661,0,2855.95852988015,0,0,0,0,0,1160.47280590059,0,1012.34166265294,0,1859.97353597577,0,0,0,0,0,0,0,0,0,0,0,0,0,1292.55680516443,1505.35350983136,0,0,0,0,0,0,1999.67198903948,770.410868639136,479.094220064724,736.115688769718,0,0,1214.16745449815,0,0,0,0,0,0,1265.12555281033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig8",0,591.331691489368,0,0,0,0,0,0,762.587806611741,0,664.495012853979,280.967428091881,0,783.0016210382,0,624.156068670875,0,0,559.632201252796,897.339895380187,749.058438349297,679.852947309351,770.309822690977,0,211.143181886671,0,0,0,0,310.150803218825,0,0,0,0,827.37140203765,0,0,0,0,920.414279329132,0,0,0,0,451.137032478471,0,0,0,854.591492170264,0,0,0,203.725522075948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.086799698481,0,0,1113.26480120554,0,0,0,823.496927118035,0,0,0,0,0,2167.41763510474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.121079187365,0,0,0,517.846506570548,0,0,0,253.423189822374,0,637.142263526703,975.69500701644,0,0,1187.86711523231,0,550.024239945999,0,1078.18598740937,0,217.612073475469,0,0,0,0,0,1693.35964603011,126.395998213046,0,355.294045248492,0,0,0,0,0,636.56743904508,350.943166172762,0,0,0,340.210320431681,0,0,1271.29924783389,0,594.368057158978,358.967132896134,0,0,610.153631019253,464.534406690545,0,0,0,0,0,0,0,250.783203030008,0,0,0,0,637.040877817819,0,268.172093130382,0,0,0,0,203.968366547776,0,173.160402128188,879.409479517803,0,0,0,0,0,0,0,0,0,0,0,99.8160146208585,0,0,0,0,381.239684246066,0,0,0,246.465666224887,759.880942091672,0,249.438855305326,834.485968222126,637.889416235181,0,0
"RandSig9",0,0,1058.69060717339,0,0,7121.96625075503,0,0,12041.4239832353,0,0,0,0,0,0,0,0,0,4803.73843331721,3869.04578653021,0,0,0,3707.89837444112,0,0,0,999.908132466679,2596.88834307502,0,0,2402.89818583022,0,0,0,1259.34682514807,0,0,4248.62771544485,0,0,3542.39098427402,0,0,876.329658714559,0,0,0,0,3750.2438816695,0,0,0,19054.8359083108,2604.05114319084,2415.91294372312,20134.5739259131,0,0,0,0,0,0,0,0,1514.96689135654,0,0,0,0,0,0,0,0,0,0,0,1520.43497063703,0,0,0,0,0,0,0,0,0,0,0,802.122525267226,0,2120.50771779222,0,0,0,0,0,0,0,0,0,971.605870692655,0,0,4384.91141873581,0,0,2628.48955325249,0,1201.37596571014,0,0,0,0,0,1700.13222118427,2478.85666385121,0,0,965.682179664447,5504.33729183832,0,0,0,0,0,0,763.46230899376,6939.21315118096,0,0,0,0,0,0,989.306132506439,2379.8560456245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224.56699887152,0,2517.82912041599,0,0,2353.38563570256,0,2692.33483222424,2735.27880877362,0,0,0,0,0,0,1322.0962402152,0,1322.89906308738,0,0,3174.7529596333,0,3215.79784293054,1627.68959062689,6776.72003519589,0,0,0,969.697520576875,1971.76754812126,980.688208206875,0,0,0,1407.91750883477,945.825098608038,0,0,663.326194215976,0,3892.93790403145,0,0,0,1282.22784932854,0,0,0
"RandSig10",0,0,0,13646.8012336117,0,0,9025.40909201547,0,2423.96018045916,0,0,0,8869.87451049814,0,0,0,0,0,0,0,13035.4937900272,0,0,0,0,2636.38885194788,5988.05605273443,0,0,0,9244.60576147788,0,0,0,0,0,4584.5426392905,0,0,4340.12988510902,0,5509.63667913113,4245.94287237005,21152.1499702142,0,11018.1426528472,0,15336.9017821626,0,0,0,0,0,0,0,0,0,0,0,0,20579.1615571779,0,0,2858.0112122009,1484.71186420155,0,30579.2091618042,0,0,0,0,0,12536.6036682761,0,16810.7057727852,0,0,0,0,20571.6285296844,0,0,0,0,0,0,4284.44767803829,0,0,13592.6047112647,0,0,1361.51713432128,2668.04679185622,0,0,0,0,7092.71672294289,0,0,0,0,0,0,0,0,0,0,0,0,17794.7237703593,0,0,0,0,0,5833.0791053227,0,2779.28217772365,0,0,0,14981.2506000519,0,2170.25398928463,0,0,1786.53794790738,0,0,0,0,0,12218.2742991924,0,0,0,0,15295.2712995958,0,0,11942.713122695,0,0,0,0,0,0,0,2613.53036867478,0,0,0,0,0,0,40043.0075707199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11313.9900617912,0,0,662.717019764431,0,0,0,0,0,10111.7680725747,0,2717.64848205521,0,0,0,2156.01391465069
