"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",1408.91588373977,0,0,0,239.113592738027,0,288.63633369249,314.24953013809,0,65.1790724146564,0,0,0,592.089192297292,1405.56337889253,450.754250691493,0,1639.70163204214,196.37153044865,0,110.327947372422,0,0,135.473334299574,193.56115813459,1359.16982951845,313.916557658487,96.8171459202129,115.128121387404,128.556332335046,0,67.1810396225033,457.891162134761,0,256.602557178684,76.1898432502285,168.535701737929,0,566.502915692759,103.24015660572,0,0,148.033218177015,53.9854110294351,1533.48440011709,260.874885520581,68.6386945639478,144.313648040481,0,773.421496017421,436.024180502956,150.547836170782,270.346260850369,0,0,124.866978522414,0,0,189.111366410364,110.377941775598,53.5536475826886,828.96499087419,104.882941061773,191.266825228394,0,500.790351270493,254.301041082859,0,240.06819197339,0,0,433.968246013738,0,32.8912034013024,117.558403849557,0,0,0,0,257.539360927127,123.130785048319,60.2274534495421,0,152.825204091145,126.626583198909,167.456869774886,0,245.766820342316,144.240608606613,351.938746897647,270.547899716118,397.371368576626,416.559993014699,497.45303545932,69.4709341722607,254.604431689854,321.845222663875,607.645607424537,106.873169107449,2517.98086693731,58.258717017837,0,0,199.743777042864,652.786652916435,0,0,125.871034144806,0,364.383255194892,142.23028534365,96.0900343429475,326.236186194469,354.189310725004,258.192486901286,0,246.946524614721,0,0,0,229.074241635754,205.179121471992,0,269.810080408859,0,0,0,304.086985694492,196.135462668371,871.539104782778,0,1072.10393165757,70.3336954694101,417.288635984649,697.533640838258,898.310984592625,0,0,233.313035475477,432.758075990559,0,0,113.625490613944,114.615804353135,0,193.284532650271,861.496332677878,135.174894953715,92.2600631972418,0,523.777692252174,0,0,0,413.30244345832,800.568474089962,131.204733636829,76.3331241450049,0,108.136722365501,0,556.243421764853,115.286660581093,289.4606444367,73.0141406793465,0,26.3945226937937,0,359.531444487987,199.680733849816,207.086309814134,0,0,83.9879067071458,447.412928462425,368.995352388616,96.4104307411645,100.476169469672,0,238.170651190451,94.9600893767604,343.284777010865,265.926136963936,63.8865430041682,275.028533296146,0,763.77880863218,0,132.442044402016,309.424791683998,172.711178544894,0,0,0,0,158.976345861499,0,1119.75117247242,567.231403186087,0
"RandSig2",1050.7635755692,1923.8045929939,431.933103799239,0,0,2924.94236056931,652.150846868331,0,580.720058931474,0,1278.61012337123,237.114661147768,0,624.876988110784,1268.35239471292,0,3332.75184637582,0,0,503.185751967856,0,0,309.813327263665,946.520539786863,834.393759775332,217.737554153906,2121.94561483561,761.334251625256,0,289.278116540367,106.293463320855,378.358122786813,0,12438.9656084068,0,0,0,0,0,0,401.617177560752,0,2152.57304054833,119.552726493164,0,954.710131511906,6693.08991046244,104.432789417151,0,2207.08095197519,4189.48369556833,1436.04093921895,0,0,0,0,0,0,1718.61242362316,0,0,2151.27904360132,180.187269057638,1544.83232311456,0,1385.64309803348,0,0,2721.26705535162,1642.25917691413,0,1965.65637635035,0,224.35510479354,1574.52365278202,0,336.593944712053,404.377935563848,0,409.66070847135,2383.47559152455,603.567773453737,1483.49876771587,124.078040538378,52.1973579699898,536.753329557023,427.084731225402,340.720582640182,173.545599988722,372.313790005983,787.301012457849,127.156981654801,0,0,0,0,295.65037957629,2107.03030259376,702.674621365211,808.636755935083,0,0,0,695.070745459915,3013.58046236766,0,386.6717947335,262.064609120186,0,1535.80993086473,79.6961509212187,0,0,0,0,1869.88305321249,813.682302448612,0,526.482203159773,156.096711301729,5386.38408330564,176.761715534189,0,0,154.855859640164,3425.50342174194,5339.32000111583,603.373001496921,243.516657892784,0,0,295.752330504948,576.315242078757,704.314683048741,2048.10191234078,605.222531625759,2164.61024353187,437.143974725778,914.877276096401,3000.30676003119,486.233138624293,0,424.420372780872,0,0,5250.09809372091,0,1069.96287644601,0,0,196.313288119513,540.139941758449,1549.51455162226,1539.38750244865,447.164768365168,0,973.634992790268,0,1889.09085452452,3432.91203698233,378.818990907769,242.800334206163,442.203385623319,808.557020216595,0,0,0,1192.62826353986,0,1578.47167008754,0,868.864598243126,0,282.332481979539,2844.95976834086,0,0,707.690803545211,614.80084034945,0,61.6956175126751,2431.50859305533,607.747744210785,0,585.082407620843,0,442.811851280984,333.027173510052,749.890913221073,210.456213690495,627.084293287094,417.34070825817,0,0,5937.8165890906,223.253840893135,556.638772779579,0,861.415299229535,0
"RandSig3",477.022958569177,0,0,0,0,753.665258395396,0,1225.30288692392,0,272.927348626374,0,0,0,459.173633336703,811.103194760731,0,609.807862379664,0,241.866141632793,1446.83414416182,0,596.822213516722,0,487.134837683683,0,504.94902223704,277.246649863389,415.439737071448,279.304122056348,728.157591136415,362.155797889428,793.976987039215,150.097599625759,0,87.2002362893205,739.072948030411,476.085963637106,0,0,0,1211.09643520332,202.133156260281,596.04324471329,0,0,1429.08525947748,1616.66530775093,0,0,0,106.262715744547,159.939042370393,0,836.384643842748,905.812474580829,64.3013945868373,0,0,214.908524006563,0,186.038266629877,249.54791209266,156.991143485109,800.481481447384,0,901.503414715078,0,254.092541533467,2006.3970399654,756.021545023143,0,501.733624328007,0,769.851830487977,945.618011896295,1171.57262265397,131.72365239044,516.957932661235,921.839666538974,338.477286796314,2529.89335423364,0,0,912.740356941594,1425.86266728706,0,752.143433465976,0,0,150.158785784422,312.203628669995,0,125.914268562313,485.748849628789,0,118.079433396272,3316.06646431078,717.745197429044,171.044696388871,0,0,0,213.293100416593,0,130.443377129543,1250.0234782434,0,0,0,1034.07026040943,0,877.093355013471,110.602987171361,292.625476906785,0,986.523136738662,597.714592487877,1415.7213903021,0,695.207117790884,272.053072197989,212.822537986207,1370.87321395353,130.918622198558,866.043823686081,222.6040869878,80.7458636839828,1093.32992346115,277.867590626179,268.834953351557,175.505213497736,282.187077359364,759.253078919783,162.344776179861,238.327769527889,364.581248488394,299.458824396614,316.041428391979,530.748587112288,1087.32351465718,0,0,73.4250366485807,339.47565475314,0,0,0,235.713732673256,0,0,362.049972186261,0,155.69891784736,322.648978308918,153.551065396213,511.591662777964,738.067928247433,761.282750538583,1649.01812817097,798.689656292266,0,0,57.3770892565978,258.826339339255,648.096318441958,0,0,0,0,367.546392521647,0,0,537.902021639293,70.6809796683696,623.190599662004,0,0,472.512724530977,317.23024038757,401.961550922143,0,0,509.516203405025,0,499.034499911971,104.835213531218,1197.76980008089,471.949741351248,68.0598411928409,641.063988983174,176.904201129493,0,0,0,156.213231323705,162.472272024562,495.081122431819,0,392.359362047478,0
"RandSig4",2392.01192488805,0,159.230969881266,1319.3359968717,342.802598621925,246.493412376957,1661.73090249716,2008.24768097867,0,0,231.484871675836,713.613187963384,0,0,471.19222378171,0,499.963324877578,613.811043030883,0,1778.00828601273,1023.15107712971,213.887539751143,2730.9755671781,869.794521216992,0,870.370473354765,1585.69632326706,0,0,0,1507.97239108636,1284.4562432009,1636.22680979792,0,277.214655275365,3866.6828301085,612.147448044182,0,464.065687510114,0,0,1980.50335296736,0,3856.82701521149,0,5896.32221177699,0,0,6694.84423383535,738.431856937141,186.95828616813,2034.31343019014,472.66942385665,553.367824841336,0,846.783426386772,0,0,162.23928390907,0,1191.04638847457,912.134867787347,412.06169394027,713.234834931657,333.572260425781,122.85217863648,0,6073.46467514444,0,2619.36997118786,0,1152.62458700964,0,2144.22276235378,866.373295877505,1100.43269107509,623.996362376593,0,0,299.659845741975,0,2580.32964954692,1662.3917708612,787.32089532151,0,1411.91462934756,0,0,1169.27088846838,591.729077615213,0,900.276162142511,4289.43979386119,0,522.764369237591,0,0,983.149666376323,734.074985280097,0,0,0,0,1380.94740331768,1340.41469288282,339.869775520896,1388.22682841139,2733.96744168561,0,0,0,17970.4986279478,0,0,0,150.066337669042,276.091544428334,0,0,1438.49439413385,1155.99355700488,0,1231.23769958307,520.792248980292,0,0,5083.50036848003,7734.33869738682,1380.22951690809,2136.25352454917,0,4997.47925804477,7041.72789502983,1062.2761829853,3490.85002278652,0,1296.66410048024,0,0,871.903043166182,1169.28461065721,0,822.895924685928,676.559801286922,255.121186251157,1749.76932229887,0,183.734907718356,1525.25060903813,1525.58433672673,0,0,0,0,4389.84183357541,5002.05260135688,5577.00945974783,0,6939.43886842217,185.313677418654,0,870.188884766325,2425.34267069926,0,1938.03472772355,0,0,471.335604200916,5567.10713138126,1003.21549659552,10347.8651881823,1180.9672501824,592.8167441618,9693.24163673874,511.822189688787,0,1109.97483779106,2459.85747726647,255.959828128558,725.453487626293,0,1365.02239438989,111.88439860763,97.325977955337,255.396700990609,0,2437.72564031155,0,482.413080443984,550.092803115929,10255.7851451579,1344.57337153332,0,0,150.914486873329,1099.42794688213,5419.2499666819,1718.57022750172,0,0
"RandSig5",0,0,0,0,0,189.097981767432,181.149197070571,254.335326056389,0,640.158585067682,0,0,0,134.581320816975,0,0,0,0,467.524353022398,1192.47044131808,96.0246702925172,514.765005585779,33.5748274095877,213.519059118767,262.712030645275,108.505189131799,0,98.1138258207741,58.6906593469554,0,969.713646843304,70.0804842878976,771.199346550502,61.1670767546145,480.575652728441,242.013661973856,70.0612670141594,0,66.2213812560871,113.426407750699,541.981829911375,125.497133963808,0,96.3508042443149,0,483.530052329007,205.505383553501,0,262.730363530596,233.119422152434,33.9238028053184,1271.28875415505,0,134.170867558787,560.144222642932,279.554807341115,281.460348650375,0,500.273118957714,0,434.061950840355,463.522684032785,0,0,0,395.18847188257,924.07857316089,94.0655127572165,165.30024984567,0,0,0,0,50.7867447413858,661.868852811057,604.398401626035,0,0,1012.36021992073,107.775266737657,157.303710639595,377.079484458623,269.80466233287,0,0,825.896177745958,103.244548012349,189.712938996823,0,109.801195586299,172.721057205897,120.425305833473,284.372615179043,245.048025155615,342.200984951701,204.253961166391,265.497598256986,153.267749306994,546.502634259501,220.266262261901,191.380095251174,0,0,457.087527319561,227.166883933744,265.837419141902,131.340288390103,573.242569764954,0,0,319.560778674285,362.90378825134,0,0,171.923272347858,415.132544131044,266.21122645954,0,0,205.987324297127,0,0,0,129.770385096673,700.549136940874,310.341523828886,155.254328655051,265.135052726327,181.161959352118,0,0,0,252.265033450667,84.0352986063352,710.959014227091,183.303700137134,251.352078745056,0,0,128.735654732309,0,0,580.471683662343,130.642059729623,0,133.037320293288,0,369.981458324639,177.256814035835,0,251.313183944789,0,0,0,887.737734769237,81.7488711048318,175.647326171672,0,642.02191733735,642.379781494777,197.412939973173,948.566582340964,388.77850557009,260.840492957412,45.202302698749,319.433216869514,0,927.833864436839,0,0,77.962523259938,0,0,0,0,0,0,72.8435556645376,194.178009640837,0,367.078150221945,0,0,98.5194929583752,217.927171762137,514.740133019581,598.68434880246,0,0,0,0,115.572235061025,71.9311174069291,0,188.757380664404,207.445762509248,200.883908746894,0,64.2727768945595,74.8623294099376
"RandSig6",0,639.287052998618,0,194.128622970842,366.938401242267,0,97.971832154993,113.086822444517,138.768663074244,0,107.723336520996,110.77088677302,0,145.631779729857,146.190318439435,233.458054248858,233.077691895999,0,0,73.6476441786433,0,357.396513364009,0,63.6357109488258,0,237.262447399655,39.9552840551398,244.528873669455,0,28.7337297159667,163.484268610864,117.75006850737,872.449799689651,0,58.4667349371645,203.104415604354,0,0,360.684289735053,0,0,449.810375730441,0,222.095813193388,0,650.2125006635,0,289.566888016073,0,119.309836340859,111.388818383423,173.286922462751,238.193395697791,209.837251654737,0,156.293644931255,68.7687692726046,0,0,0,198.012567481581,293.436372617819,0,47.1616447628617,26.5348572401632,189.478672409164,354.16702640056,119.199764839414,77.439723425476,93.8201548175812,0,135.732083156198,0,224.331310793685,424.156424193465,282.354409525587,116.502804248337,0,318.800641498615,151.243469696827,196.374756092306,90.1952362945995,229.942715927417,73.9822189549317,0,386.609667055342,80.6505326680493,195.190254803636,0,0,0,247.032364888037,172.133613545925,266.507340841485,156.217955951634,236.194426634805,174.900140727334,693.621797936795,852.160585053173,0,0,0,312.050928162515,0,380.717792373159,72.1596220994216,0,46.3332211289848,0,761.763606557822,401.276737003863,0,0,0,0,0,225.37035158453,141.20781118984,0,0,106.537294919358,0,0,853.380863580714,197.86534335866,476.243166983646,138.999130810267,197.239682907875,217.990107256905,268.241628171972,0,108.616063678701,86.2529168192288,128.630519214923,750.967620162845,0,0,232.3321098336,85.7751255509546,428.664209926822,0,427.123777328383,62.3575425874372,161.910191801717,149.078155993192,274.604880581088,114.304330921039,0,0,104.785570101429,180.558187615611,0,0,30.8462374660377,101.743162214944,274.480665795854,86.9181285566736,297.088438023552,68.0914211454536,951.225699027821,463.745032111614,0,0,223.854670717877,290.780389509099,0,162.763810212707,131.937300058085,0,0,0,0,132.823866017987,78.5997207389821,147.932548408285,0,0,63.3366828133567,0,503.740532498398,130.684046001722,0,361.320049671503,351.782547959539,344.480479783462,0,88.9508094178062,109.122747542554,0,159.453331495839,661.306723390944,0,0,0,261.466945742301,184.581643693523,322.657435923379,0,50.7350221138342,106.861526496767
"RandSig7",388.396258664106,3118.0797835794,0,0,0,302.294510876176,922.159147010187,2127.70309958043,0,548.721516571838,0,0,1082.96493036692,0,1040.63852526433,961.435015853859,0,0,0,343.630851648735,104.281910867117,699.0060093467,207.272091628362,0,0,1077.59124000227,0,1198.8693779786,0,560.446077194074,0,0,745.929790700126,341.618479044312,504.674778224971,508.67068330092,1194.79209215748,0,0,945.780290099588,0,0,780.311245625903,1385.76768405296,261.625975546052,1292.78045241076,1717.78499656301,445.870041100254,0,796.342408349612,4679.90989818666,1219.64850047621,3651.65763504089,505.452614823999,372.580138139155,1263.83250775874,0,14671.5412021638,1419.15596776578,0,181.258033825052,1482.28328393228,855.847001028655,5004.10198628081,613.345483131852,550.412902228472,0,0,0,0,0,0,1450.11643815631,885.124681968594,1594.47137014154,835.223221228101,429.902911210877,0,0,535.746990340981,720.889900955675,0,881.305985704253,248.884642481698,0,354.928935282695,36.6502223298854,1102.86583449584,0,260.140672752271,155.254409328053,0,4993.17732538803,1216.88027991659,257.435124354669,2488.26678912511,356.097937580599,0,141.960251799076,1154.63491282183,0,0,0,2321.80356534495,425.738378501437,0,0,507.155200059374,0,0,609.51622092837,961.238475288885,251.248143433329,568.53136709989,0,1810.71412635526,2182.22556347387,6131.06531955231,0,0,0,0,0,665.33753779718,710.888655060524,0,247.282589286676,1251.9263110262,0,1535.49110036765,156.393772378492,431.016159726549,995.838620044317,342.657562686274,12895.8771048589,1505.18935523476,0,1012.51806135071,391.202077357467,2190.42678800521,219.567188752982,0,679.127978480692,0,0,4906.42145797915,0,1372.0438319783,2101.1101600311,0,1580.36499690741,185.980070288698,1686.25574144641,0,1001.29772659165,0,0,97.6054444523979,1803.1122237234,1139.62369432258,0,0,1808.56901512024,6104.5450462948,2500.52845397165,0,1127.29174157165,1786.65957579438,1136.21664166348,375.679181054073,379.836658625296,800.109779121865,2170.58268483096,0,539.087318751421,2557.02544437853,303.487299267485,945.327826676545,793.152906853266,2363.90431007915,1504.56029862031,305.433652682611,0,0,219.087360324351,0,0,384.631661140419,0,322.542888138104,1038.65173054885,838.493203035739,2089.91137725915,533.53912371623,150.292141997403,1828.76441211682,764.781730249494,380.659330812211,1272.26475881455,1837.16598047
"RandSig8",301.70920575991,4582.10054058456,3049.63757677634,0,0,1514.53603753882,0,356.349501562664,951.931660284273,0,1857.19782385558,1334.834697044,893.084357587717,282.99310557758,0,293.967844995306,60.0740477651039,571.503441909349,0,0,1246.14524962042,0,2805.07944866677,565.14401925869,0,509.874750605171,1405.99710252735,1580.23622005932,678.436184370678,0,715.982757391836,572.781361097594,242.755254999342,0,0,220.296859907623,588.454284206598,0,394.920157164296,0,423.66040848772,637.410777924264,249.242033628631,438.71450293509,755.224926179101,326.395905532517,157.391331687548,0,0,705.076519515407,756.111001263503,1749.23089625737,1214.07082551844,439.939028758447,1441.71946104166,0,611.522579053261,0,0,0,234.751611253851,2170.68011746479,621.162457592405,0,781.135142538376,2081.0117451912,0,1746.76561380973,1586.56964523829,305.746275915218,0,467.09102147898,0,0,2830.10468518942,0,448.955561492061,913.191493095535,0,344.114687374475,204.097404044676,0,360.189764454903,5849.13505183667,0,0,0,1520.61995937807,0,0,1834.34366816281,0,0,1728.56830088903,262.536950226894,933.320568159044,680.298254089586,308.703329136983,259.835143302372,1343.9127557565,0,0,0,1617.66241506262,245.714085146128,336.859945314197,493.071861115029,230.743191216029,185.753290671967,1256.39415788509,0,953.725761175185,1133.51974403397,0,0,0,0,1237.45874206238,0,0,0,1594.10566811922,852.927822297828,0,1807.44050217723,808.757755056567,247.865666108036,0,190.339595842842,1459.88834593878,168.654845907018,556.721290427798,0,489.105893570242,224.522107951676,994.565431479347,963.393362216331,1935.64516943789,1966.89166629835,459.278798186239,0,227.707553925274,0,11578.3095087106,0,477.519437981177,0,516.369351138539,1409.74050003213,171.023719983371,1823.95160288872,1192.8169564632,690.98094054213,584.91162073154,0,3871.46394984337,304.579200579504,148.163365222143,572.549790519775,0,1514.81261928847,248.249194753118,0,0,0,0,0,0,1046.52047346113,1143.34087577007,0,1821.10934015021,1055.46274339661,235.574305080007,3575.39283166608,0,285.875814707983,518.337149405756,0,1287.56744769181,674.689774959179,0,0,4152.65227352396,4912.91694404402,0,0,0,0,1013.38973092952,2263.5415812531,464.337181367672,0,0,454.289498083637,618.21182588328,1088.02679847916,1364.08468763248,0,0
"RandSig9",0,0,0,2153.42757851247,0,11241.4220260525,2449.40646165598,0,24418.0550916003,0,13413.3190869765,0,1873.8725663357,9696.74688763605,3169.89672671834,666.068653879432,2508.54051215643,0,0,5514.91189768465,0,2145.89859848769,3007.27211010562,2717.63768766676,0,454.475436790104,3134.03107288741,9051.87041078996,22076.5250961376,737.928437827396,0,0,1605.82230630914,6464.34449473749,8261.26289277684,4724.15882046832,718.895320057974,254.936771639578,764.215571471473,0,641.62192182818,0,5284.26697135826,8913.90017394788,22482.7778402454,5807.33974118039,11943.2901841612,2228.39598274867,0,0,3118.42430778439,2909.07795691035,697.343069784303,0,0,5786.44042790169,0,3044.17710135497,0,0,22280.1949769293,0,1243.55682796637,0,15447.2431523606,12111.2130705304,5569.91740996965,544.071097464303,6499.2894680091,3971.59425500924,386.610531339133,347.990161465186,16281.2945951099,0,1037.40683059593,48167.0946692294,4525.69636148277,0,1505.72383270024,817.434548847081,2269.80627133752,0,10575.5254528434,1331.50995200127,2069.52979714921,0,1609.6754372307,0,229.391973038861,8004.53612479903,1055.74770618723,0,5521.82877803276,0,5850.82197609765,2405.66918923089,15308.4979996718,3495.06649660422,132.49058765618,6353.31716098873,0,0,0,529.68611514999,6446.26770851521,0,3026.33599204613,4260.97435667296,0,4999.55799529762,49189.8855587813,28050.9665533772,36079.3059744178,0,23165.2108463875,17582.824494784,965.957680779779,0,0,0,18736.7583786241,0,0,2099.56221414101,3842.36338614178,7153.97462862819,717.867896180737,0,0,6968.46461214552,0,1956.54465909386,10682.6919078603,3947.77948405674,526.853894481297,0,412.930896876034,0,0,11248.1328819117,0,2673.41722666195,2587.11524789158,0,0,4335.10393575238,0,0,10817.8358697947,0,0,0,0,1457.44462187551,2128.69865101526,9852.16616542933,4633.28600761715,12716.0593462956,573.285307830278,4349.9561585774,0,0,28369.8458076239,20006.3329887197,4551.61680836002,0,6651.9168470097,1848.44292830433,0,849.262319045564,0,1209.10147312448,0,4339.31989885571,0,2741.70457855432,0,10995.0738594531,1155.41068242556,0,0,0,2464.03081328193,466.143480156991,1808.14040748384,0,9915.47660958152,0,1838.34382309205,5715.85507421901,748.329251633769,0,5843.24696500145,4234.83631274253,0,5305.38400603735,1740.80688046291,0,7215.57206532122,0
"RandSig10",43.2072081020026,0,0,42.8177335206463,0,52.8547145253765,19.4015260530891,0,73.5880375768936,15.4297386558337,0,0,0,55.7886183931562,69.5868369901182,0,0,0,0,121.296791344781,0,65.4358312793268,49.3581906109015,28.4063863104508,46.7147549835952,62.7800259020163,161.63104074552,0,0,67.5935747335255,0,11.4302196015906,98.1820374453104,0,0,0,58.5308056446468,0,61.9257128045675,0,0,87.3999529493631,107.869677329115,156.319756667528,48.8630134391996,36.1954571004625,31.8467469420487,135.54219827628,0,34.4126656462915,16.3466725221128,33.6642347602124,0,59.8929009883863,0,0,0,0,32.9383284715574,55.1207673707084,143.256776327746,41.4377999379323,36.5160236881462,0,0,51.4977852724482,0,87.3443713318636,23.838310715708,54.4430157114763,0,51.7600669989403,134.199517536558,0,54.1238371683786,43.4651985557843,24.767102182913,0,50.4253589813483,42.1861787758039,45.4719284789346,0,122.824998391461,136.584420266632,0,96.7364817524289,38.9826065288812,0,65.2965704988569,59.122914278563,0,0,70.6693853461704,96.7857226270418,74.5555685838606,28.6645976300398,48.2307098788953,0,64.391561576115,0,0,0,0,105.000780585937,64.651315087639,77.3676534603761,0,66.9134478392596,0,41.7181703797281,62.7673600130692,0,59.8097575317879,95.9607019174926,46.459074081647,38.7157528499343,31.5317267704935,48.3658013092382,0,160.288463355961,44.4499610311839,103.387428535638,0,0,54.9594781757748,35.585277781979,70.6129785324741,87.0119716708791,58.4566228531629,48.6796920133852,22.4317013160229,79.8935487264057,0,84.4604520376248,92.4926690066667,23.3359668123447,85.3729266558563,0,0,0,0,26.1396132085442,18.8959040741252,60.2893675303437,0,0,0,0,86.5312901982172,0,98.1431800808763,0,39.2164447795639,26.736824135806,109.890470299454,49.7877318691721,65.4913719609048,0,43.0913603949493,95.7603814214927,51.5456138546039,0,0,73.1141523170529,25.5324446464197,0,83.5872606049432,0,79.4407628195229,0,0,59.3430558657799,0,79.333584109277,45.0571636063184,23.2792136394083,0,47.108458313838,0,53.9669654168514,0,43.9126841831053,0,40.5506686078743,77.230490345875,0,34.693605627256,0,0,44.9420026402525,105.921164512345,30.826110306215,0,0,37.411193504205,106.141449690024,0,125.436174058477,0,81.8393014111222
