"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",263.306445256262,101.416233896006,162.530340209577,103.291723129707,110.453845133379,181.114898357677,196.392634647276,185.275451320861,81.0527291768616,50.7982536842119,62.7853604203212,0,0,0,0,132.934945546359,420.792221574833,0,485.703497620034,72.118350958045,666.509379868909,52.2889545253998,178.8113775142,565.608966406883,66.5739449741434,0,0,0,0,131.084809109831,262.973100284909,0,174.330777704032,271.357866374786,0,188.504854237176,178.961440320746,0,0,0,427.436257581518,0,667.519914252672,0,216.764897717909,0,0,0,0,0,353.127679872299,967.957905447163,213.68795976853,0,101.528494167345,0,89.5343092520738,521.464375888621,0,836.659540449245,214.827552666143,578.310387479093,109.221345796347,247.166974297985,0,308.490936915215,0,0,152.051588588518,0,511.900575691406,80.114221271622,334.827747408289,0,52.6950475588295,292.531069913221,62.1325850645221,261.451309526329,0,800.837280833227,213.514646210806,0,0,0,0,261.602969833018,79.5163064587437,395.900380903356,103.663163771506,97.1406020757132,59.6502765681766,0,84.9924446595148,274.539132610651,115.372373591786,36.6144682961038,0,254.015731683093,0,0,56.698663085547,0,137.921126216673,0,75.1588910219438,0,159.112750885824,102.666958546582,456.695985778141,68.8096627610457,173.563336398957,300.9227221408,228.194688622194,181.980897069205,138.76694025301,96.7339754751505,308.554471557055,81.0097609285555,105.144238331951,61.2858527340548,73.848017569292,657.911889049894,0,0,245.007200813475,142.702719062212,233.432324916233,235.990421995857,504.529327984442,818.818355436655,0,247.420899892071,0,165.524897442696,0,271.097726051479,289.390168582909,0,0,217.936508147267,213.314320449486,0,184.632687529561,127.314535379991,201.914002312126,115.87717423279,67.7717370120957,146.119507371042,152.747532444571,88.9302667019187,253.315283811627,348.016623523388,932.639036425814,82.6362349617533,269.403746067681,380.546907915324,74.9997068818055,84.7077242013066,0,60.1071693062702,0,157.612702418393,223.588968138329,0,266.367570520912,0,85.420956549173,100.839287156217,95.704068780747,0,234.963775917071,162.205632865372,0,0,43.1351368460011,0,484.89499741576,0,0,0,369.650137542388,580.732785362077,132.843546340657,0,183.664598697896,101.575330713938,86.5458863370753,0,0,188.853474691435,0,0,0,136.706561200313,34.0327895433119,100.996875731949,0,229.868412473706,0,166.375699189061
"RandSig2",277.506739820461,3004.53029799595,2417.92728341499,0,987.127345053413,0,0,11930.6902613241,0,2817.64503497437,761.041371644221,0,0,2811.76926913095,0,16269.5691004989,4738.99002480412,2958.36496205499,417.07830768882,973.408796923616,642.424679546869,0,1035.41135705057,3338.56816772453,592.639194700324,0,0,0,0,16677.2944435018,389.810718839764,0,0,2919.15269905882,1347.30756532592,341.142564071244,0,2532.81516485532,3634.23442683757,5972.07506118923,3912.53673235515,3191.10886537775,845.686337997536,973.856994010902,939.555354463319,0,0,4562.73328886729,0,2778.98712245665,0,2221.1455473573,0,7219.60596475714,0,1342.63464424717,228.925218726925,1932.29458987115,649.987396207568,752.13142537822,1952.80152684768,0,621.675944057107,1203.75556792139,3042.78974432177,0,0,2544.91115663609,3461.87496004495,812.499839828015,563.923505034146,1861.01144287238,0,148.894749018343,0,0,3996.96681306188,0,0,7238.73042865856,721.171348958455,0,0,0,0,0,1999.02366282507,1778.46286169726,2222.1527919115,982.831057155705,2997.66967679262,0,1528.17904135408,2032.36411430586,1449.21538603843,920.492900642468,0,3656.25102423319,0,4702.79936973174,2038.11805699584,0,0,1207.70118301662,6786.20198166303,0,0,711.048950654414,11986.3723015181,537.321188233791,152.492894270212,1711.43804042108,2578.00112509313,0,0,454.522368747874,1544.04509083191,777.770472333894,0,0,0,7831.09132027986,0,919.457376679408,3690.90404071427,737.620698828729,1793.44397831939,1379.86031749061,157.93329810358,11315.5198083212,0,2597.81982580871,0,5504.93693971995,918.725439505529,445.742343068591,2922.53153272121,3223.46257298031,4825.36941996967,406.856714330614,0,2898.49931500889,1442.96884409065,311.274553389907,4088.45674693246,4309.82638262916,600.927491097705,0,1117.52278103243,1187.69811937493,2386.08185889268,507.494999451449,1187.09944926239,3549.57460749125,7981.51657892186,0,2044.85245460673,2557.19474602852,2040.98468410435,689.351828288091,231.02554926753,707.863784197182,1170.10094650106,1528.33233586172,546.860385096038,0,2107.81273065525,0,1509.94673143352,0,2328.88365117753,2157.53692399642,3635.70673097439,1422.78148452617,589.90397857675,7134.38634503816,306.068836481396,740.470449183773,0,0,137.639822291272,6048.75327830864,3742.91067597925,360.523413285752,0,938.386933885486,0,0,0,2276.37600472649,0,8001.74813045315,0,1193.15088533023,1780.03351156283,1343.73741704565,0,472.534396174576,0,1980.94473890244
"RandSig3",0,0,1348.2942435307,0,249.076852743922,864.976001001806,0,2302.28616950878,16611.7526791193,615.29697260804,579.005197557549,264.087431042913,1855.46782303244,174.942843924861,0,0,269.76079131481,7399.79695742285,825.093399758876,0,1589.63489819358,7513.10971978995,1260.42936063439,145.116152763976,1530.85726100751,0,0,0,0,0,675.662973094765,601.650233290142,0,0,194.488887442727,655.300506264392,3772.62641974526,0,0,0,0,0,439.388662583732,0,489.525616530081,0,961.559618086276,924.57190066049,0,3385.38798695965,2082.7208945903,627.484248920868,959.547896757692,209.427130733151,0,0,0,1183.38195219111,415.729489951765,912.183841531422,2042.91419059361,2159.8242847018,1271.04680211081,2811.9218440369,2382.57410524892,740.327548586183,0,1943.05593133398,5987.20056913269,3696.62165473483,3920.4682981679,2447.18667858012,1050.12279285246,3407.02453755581,2112.03199694636,0,1433.17137277339,0,0,716.125421596435,2705.50070330582,1537.08781416938,948.481716737646,0,0,846.393246767649,3431.32390524039,0,1250.57106518512,4568.69479580719,1207.04300341823,0,0,432.427002025939,435.702417257416,599.03799959427,0,1746.24350680161,2657.80451432863,444.147224835567,2880.24533938765,0,3626.58494591609,3915.02852230404,1892.72180096906,0,0,142.540905484592,1268.30419830594,11746.1041430781,0,410.458844011453,0,0,0,1908.48947047648,0,1920.82564020478,2663.10146432839,0,0,1124.67420106877,405.619471216601,1898.12743685266,542.181153752486,788.779471542909,236.60919958831,1115.24314068521,887.633458927577,0,0,466.818053713849,664.455311823095,0,0,0,991.953943420428,462.040967955391,0,566.080439990911,193.034804249555,947.289838467059,3139.04771386394,0,1319.18521517877,3980.67709542795,0,5050.24701162618,0,2084.29709344829,0,461.848393905993,1261.66724869893,1188.10045908458,4129.57264858659,0,618.727790383828,384.356524164011,134.438788133564,0,593.485067424119,5024.72275868919,0,671.165826464954,1665.42703621187,3265.41367122333,402.715675228298,1246.81096982682,665.827760592752,1103.40612418637,0,0,258.341526847109,1336.01819156125,252.053742293712,0,253.63757831467,0,0,0,3615.35620200908,311.435692837581,2291.61378677963,0,0,6533.95794719412,0,0,0,3740.73065165075,1151.44862551294,517.221784053934,628.733117538068,0,627.044323911131,1285.13005375048,0,2514.17097043104,2118.03977855345,749.021035036042
"RandSig4",91.0287710391707,386.616825572245,267.57422062662,0,0,311.225743833949,80.509764236359,892.785656516687,553.517866856343,0,858.626525780349,0,697.097746801286,138.947182674855,497.877261904383,263.170876794699,0,105.050732899144,266.532626032734,79.8945961151269,482.018919357282,157.261057059384,260.467707635053,157.174586240011,0,0,368.819261790009,527.330415442019,111.96879004984,448.285904774477,135.338878360597,179.966589627775,0,0,240.813921793767,0,224.759396505714,0,166.672861085833,240.963318674952,0,516.232193224442,0,45.8429268526464,811.04483227295,0,55.5830564522082,0,283.319868945478,0,184.773060213287,164.025254208658,0,236.452464989949,256.384484130277,0,329.613340104876,195.180869565642,311.826136513133,737.735637054696,298.233821921227,0,0,318.967579769713,0,0,0,80.4307561411397,150.977245170124,0,81.6814332678041,0,0,81.3573138869004,0,200.126177972048,220.436460101059,395.452435664385,0,488.943197397366,134.636113705676,250.38324452291,339.016269203753,0,0,294.659509955367,266.370835002295,0,190.899401027021,335.003114454142,164.555347390854,0,0,466.561035805253,0,126.941142645683,80.7868347374847,133.178824700966,805.238924889639,267.632642469406,131.965493974011,0,113.564175787055,247.08475675325,466.898987263315,686.887772356393,0,188.603637246859,0,152.368453354782,0,163.850492291969,1097.36300146204,0,0,144.117084074739,139.180840156247,394.783932203337,249.301711480488,0,0,42.8948400805592,132.419122129705,662.268716262557,70.1046287204208,87.3909506420622,628.655443796773,401.100232245926,90.4947157621848,244.83007851427,721.522691048896,0,87.6621723492488,380.053711136505,367.814041166189,0,154.714509348924,0,0,0,0,0,0,435.381781530722,89.7973426820099,55.491849626464,0,0,74.0368182652534,29.9126124944084,410.625126769344,81.722043777974,206.410682427715,0,216.371997614563,0,154.772889523047,0,116.067781141794,127.972831800622,82.3350366039451,226.760231293784,380.020780802623,49.3576227333936,225.935237298867,80.4847924071218,1482.32186413573,59.0530274150972,0,108.581544750906,340.196431618607,0,180.559723223139,147.981236373697,0,143.460144042641,148.798503601275,0,0,0,272.037612427834,99.6429133959662,191.873248700262,0,0,242.572937524964,0,0,0,330.142501046613,0,0,142.982421811694,82.8581226092478,456.185304288544,57.9477950659072,0,416.715896565581,124.844904464352,0
"RandSig5",115.386325552724,83.1287349980417,558.816660845089,0,496.657991881423,327.708965234617,641.171491876642,0,456.432368598934,0,642.75972019397,276.572151485959,0,240.355385922645,0,1101.60934381316,841.162659034838,538.023231959562,251.557445295727,278.093126572903,308.687852118935,118.084883925493,82.0494616078218,290.60215173111,362.868601945433,0,148.391629787087,0,221.315296801497,0,117.317339924438,256.240598601282,0,269.089810528604,1601.8723908178,237.458512637622,482.40501551683,0,1439.80560600291,0,0,0,1097.77424304056,98.3899584349419,2326.00287744396,0,0,525.47969378813,80.1423366005277,345.148812864824,0,402.93312659388,0,2229.25587616102,0,0,0,1115.96778412105,0,301.168676633308,521.577751511467,0,277.095325181288,0,0,0,427.572834930538,30.4623028572805,362.600939233265,0,1097.86657566675,421.442334709385,0,0,394.352550006232,843.165494768167,209.888905237065,0,0,299.1486811387,221.833841291518,0,0,0,0,503.28710782993,1551.55030666743,0,272.531116431277,350.361996108476,857.542632576733,0,115.5064948944,790.220165715209,0,568.905478499298,0,217.085711846823,383.241220977634,0,347.343058403374,0,221.281482791616,104.862776395373,0,0,406.197819559249,0,172.105844687093,170.433099851927,0,0,0,0,0,0,140.89156771296,100.575207290955,0,0,0,234.38122397879,852.706554315311,241.353001627159,226.643500281379,475.674115034392,1308.02902674411,0,285.585852215676,521.276693891259,0,26.5599817431294,0,0,303.419267301226,200.018991062692,194.028844531034,0,0,198.893332871085,333.450573499882,0,290.658762701464,460.860664503258,284.803428045301,422.278302602373,116.024456711073,537.146458346045,256.380694768079,1326.57658214534,234.766977859773,194.195581736945,119.099889398636,688.424690281971,820.280386499109,0,601.97400472313,152.593060062346,288.346461145763,455.527409348114,0,177.110580655279,0,396.460302149967,414.481336903533,784.46870099335,336.814390756724,489.434680831795,0,359.672112812326,277.7962566911,232.399376257377,0,353.883394944678,0,163.339491319111,190.671154101081,247.959063716422,0,0,316.076863144373,435.890809556146,115.85097074794,0,0,159.641724064379,258.224665594552,320.046240189017,0,261.843089670787,0,152.385469620644,0,476.662554036313,219.651525307745,179.823011558629,365.768336278356,0,0,0
"RandSig6",167.396686572269,0,667.542910797263,0,0,3289.41034099011,0,0,0,1815.82250738774,896.419710769018,552.597392964042,0,0,501.37192482911,234.623475290753,321.265759319953,1280.66940093389,954.855827946428,207.827828025372,0,1430.968158895,265.442677246571,273.826363311138,851.487451125835,0,0,958.348635022237,622.509443774885,572.772817887229,489.827604000401,766.435396879716,0,524.677637297072,1423.38278862488,0,806.566224642811,0,0,519.673062673648,1396.56716712188,1784.93523069358,0,0,1240.20481625999,1805.02447612539,5053.90267257175,0,0,950.199113015851,0,0,0,0,0,0,0,2224.59194148182,0,367.666853387508,3815.53310937878,0,346.201907047598,0,0,333.121156032407,0,363.566820511684,568.329189959601,0,0,469.796012455751,1259.21689215701,531.250717815052,843.196466103735,0,494.520155478647,1232.92843315817,0,477.029420695555,1054.85898074808,981.938589498264,1000.13438992928,0,0,277.01344785105,342.575299031216,0,2350.67855383723,0,635.216143423725,0,0,187.786834437381,352.307544894796,960.541642233705,1167.15228886117,377.63899512054,0,0,167.376019355258,0,1136.24311299811,0,484.368840581726,0,272.497528278581,520.774350868193,0,0,1634.43481361414,1010.45832561083,0,0,0,0,1248.32744930103,0,4620.10460086194,1277.82702915594,0,928.068209140547,208.263137523711,0,200.869885634006,207.605430194979,359.438002369677,0,2157.58436974883,672.770060670144,355.349868639693,1157.71769331071,0,742.613880376227,972.599287467584,1168.93746947545,1213.70902398272,0,3460.27370339058,0,1040.86181649688,269.148232969794,321.086729426407,481.953667723809,939.602705833449,1572.48292033577,0,0,0,4880.83599849747,370.339989801314,492.782066174607,887.331354716852,597.26839955342,1769.90708541379,0,1116.96716403284,0,6488.64689448545,181.750315260128,0,332.006406724729,742.251906394126,402.474849867691,0,0,1158.20073670214,772.771392682298,1212.99399738749,0,0,388.837973431667,525.341004321139,125.322927269949,295.324432332685,0,0,1382.89183874455,0,183.41897760635,2095.8459584686,0,249.668137635177,0,0,413.136574103454,0,981.945673533364,0,215.870551765432,375.41789109646,365.159970339642,544.182379173896,722.370119142684,1871.39023553136,1697.46209607401,0,0,0,2326.2562110444
"RandSig7",2469.77101887146,467.313724346069,1364.38017502599,434.0354926107,398.377239527454,0,0,673.784279053282,0,1297.88332406178,2057.9552193685,0,485.835487337069,0,0,929.69207845831,0,7719.59704869599,390.652199914752,2399.02577028477,0,0,2046.3652316955,686.294022815344,0,0,55.6311144485133,0,1260.02968516831,0,220.113168792189,1334.12732662496,0,70.4773090976456,3575.70023421056,2828.79929721943,0,0,0,1223.86591560142,2531.82321989093,642.968219991802,257.986705499996,0,1795.03416913949,0,3174.15212904464,0,0,1295.13214063784,68.1024966588841,744.153472062766,0,4877.58506125232,0,0,455.729173388325,417.103851857683,354.18466727634,2719.4560781691,348.097367366125,0,0,0,5837.28918460221,150.288953937632,4454.00380193736,414.762643061592,1686.35978402055,2963.96485187631,0,0,786.117412826318,0,1289.95475603085,1758.54865057968,1959.27889004631,0,0,0,3437.57896694048,0,3009.38843072561,2579.89510654258,0,377.91335395487,0,570.060737132451,3370.17460220611,0,3310.94468032751,0,0,3534.24096407467,1727.85924026221,908.377895467299,0,2735.97004923869,0,0,342.517052303461,0,0,428.024158731702,523.979122831425,0,3589.39368422927,0,1861.37579500095,4575.27862469563,1092.57957811361,448.93926520921,409.966988843466,0,0,828.911798750294,0,215.574532715047,1633.17407803169,509.152052785419,0,664.219946069305,0,483.345124218669,999.933712315173,4564.84317996315,596.642293907173,0,5874.34082541755,0,0,0,0,0,0,292.305671447576,0,501.190208128332,204.733100845881,289.460777703759,0,0,1691.01267668217,3192.38683137529,220.327509560781,1125.55527267108,3613.15928322323,0,0,0,0,1879.03141632777,240.048244125147,0,3579.49531202072,0,188.92416897318,654.947249229642,800.70564884082,5248.2561515236,677.773322252992,404.874495880641,4063.76318794274,0,0,0,408.8994680865,788.138585599731,2563.62949755482,0,1597.60429192761,1663.9050300553,3173.2904371273,0,1499.26261514787,805.250535528545,0,162.306475705997,0,997.351624299556,7095.26364244298,768.584538543976,640.93868665387,441.772507890524,0,394.363322265345,3808.52285257084,1177.26432565874,274.673303196211,615.42082882715,0,872.977737808671,442.249434677945,642.173312482455,1147.2433092012,1797.67882968544,0,1093.44228101278,0,1392.09729739653
"RandSig8",0,2249.42204416335,1491.31119753687,0,0,506.610989827155,0,646.925204344759,0,582.910625096281,3497.97168765824,0,0,616.35830366476,689.233037153101,1483.95102107529,511.695801334107,3969.77075533582,3716.03455353029,0,2131.17533865822,1253.05678683905,537.671528963988,8492.70097175068,542.29291307595,0,2114.58513918076,0,1126.82726266346,662.802194084089,1259.69475310873,0,0,745.033590040722,2146.15749510513,1247.19304807916,704.527129887569,0,681.553701128005,0,551.002079138863,2183.69463450266,8328.53940684847,0,3331.5411520757,0,3009.94349128376,1421.6378307937,1773.38683252089,1700.74804764268,309.209146136064,3588.56370960892,0,838.020997986294,0,0,0,2558.38465940149,0,1153.65278276437,2160.22661044997,990.881221140934,0,0,582.487287985487,0,0,0,0,2987.20350874631,2691.28181593612,494.06773677588,1827.8486427164,109.634515894571,9660.01344292474,749.090162852504,3074.90341686871,216.587434054857,2068.11064906171,526.059480633885,2338.45574896642,5576.3174084442,2685.7464200678,0,1328.89318353448,1025.45566450628,0,1375.57549451811,795.265229886121,0,2211.83036131864,0,0,3893.98951693103,75.7882283343333,2941.35373974918,1892.72400066773,2389.60386059051,7380.77746724166,2139.60514194913,2236.45251289806,0,860.543169627258,282.115549053517,0,1802.11237959265,2357.11370945975,4843.54239803961,1520.9801056329,1729.75653045258,0,1276.96140164091,0,0,0,0,0,1711.236866636,2965.7044989915,0,0,521.155964437447,0,0,2834.34049322468,706.795058879803,1872.17500878577,649.437508394073,3023.22553007023,1821.81328621442,0,0,648.696809321985,3835.76037345584,0,1205.15010394518,0,0,871.610016812305,4952.46381540587,607.319141047085,0,11791.4715683674,814.225980751534,0,1170.29990596771,7808.3832242992,387.56817844338,820.161297912952,0,2622.23871138131,291.366628831724,3206.59291831077,0,174.138288308595,0,582.640656844848,0,0,0,11704.1860765484,1940.57800926478,1105.76960406818,2160.46133911002,0,1743.09297687727,2883.77101091168,3786.46150997987,0,0,0,786.962022777591,202.31632115474,2093.3862235714,0,5253.72646990042,1629.33279935272,0,0,2191.86380935012,1826.5638466746,2605.79368523485,15639.0682561994,0,0,1742.64603165273,0,0,0,1256.30697388365,0,434.661909195631,0,3196.6354444918,61.6122097146996,617.151031220211,0,0,0,239.934556767018
"RandSig9",9539.52271970251,869.873739851019,2714.94583484433,0,0,1204.12463867637,0,4324.414075629,1738.28190741899,2840.32709033266,1194.70516968205,0,1611.5792887067,0,0,2057.14501766366,10123.2087821522,711.579238415464,2810.83890684606,0,8472.90730144996,6000.04772472378,1097.79130720039,2653.9715350276,6284.18991269646,72027.4731041593,12250.1919497192,6955.3790148955,0,0,145.252272242509,2128.58767500165,0,0,8435.06702421817,36135.3965725467,904.715541266468,4267.99832316572,0,0,3978.48597639995,18718.5804975362,8389.01838427548,891.996753995362,30123.5364622292,0,618.091668142973,0,0,0,0,1063.58103153951,3993.87594918923,7354.19089717604,0,21504.8009977231,0,5768.80113621973,4457.33478060977,1450.91062759329,3385.16745026176,6055.01215793907,0,32362.2522687434,0,471.674308724023,0,1140.32050841716,1915.82547395664,0,0,0,5013.63094906539,0,7871.94873692985,9126.62397213772,3732.71610720789,4981.92249557554,0,26923.7977232252,80.2920058779583,4837.09542900832,931.956041735957,0,0,880.767202977497,2812.92872557311,13224.1217315312,0,72937.5787959129,0,10338.5898273614,154.603061768816,10945.369526792,0,3712.31605677636,960.752086252683,2246.44528795125,2664.51501269102,441.781405868936,12660.6490904044,1085.82969928307,6797.62134716072,6503.12332980746,3188.35364199209,842.768344924492,0,2081.29841546357,0,8686.37634974872,0,14821.74495255,0,0,0,1780.85150686935,0,0,0,0,0,927.324120576408,1634.00138916209,2616.50194800927,3241.15531227896,0,4357.50882672038,0,8079.27398899382,0,0,0,0,1715.26323586706,7225.81360608629,2940.81995804197,23535.7004585891,3380.59328987325,0,3612.29417413024,2502.1394598836,0,4674.35962553684,7403.01932114457,0,575.016237605892,4110.59624346519,11658.9425088257,0,0,2680.8714392449,832.027729624273,840.726988007622,2235.51809339133,2535.17293346896,0,25875.5820652688,1084.30171129794,0,0,15241.7987954858,2859.18774539751,8722.76543745839,2775.91991727902,0,4474.26193761181,713.828743386427,6669.7082211548,0,0,6294.32510099119,0,0,7243.0633544381,0,888.628514393171,6612.06888866371,0,0,1891.69094288241,1622.21945594428,1093.55091006091,2331.16076385966,0,0,5278.53458332178,652.077365430012,2353.61159789459,0,3892.53663594435,14831.1493030023,1503.0510823288,4195.36630491687,3267.76187032074,4119.70898638404,1022.76241926446,0,0,0,0
"RandSig10",0,0,263.36551768439,36.0144312788715,86.6141178696996,0,0,0,298.228380891876,211.623638636086,127.810585217854,98.7474366249115,0,0,0,70.3787661490063,407.724996907452,0,132.111946146215,108.538201741201,0,141.789932596497,192.767791438239,236.516123217014,125.743930941586,0,0,0,0,115.12833885751,701.712003046654,0,0,383.901490290247,300.852348105336,55.6668950952518,293.552243792545,0,0,0,43.2300328762304,388.169914052497,213.837006754136,173.606778258819,456.385367010349,0,0,489.845432055966,0,79.1287736244078,80.1476570257708,0,0,0,382.770578416136,0,0,85.3307603827138,0,0,69.6418339502475,0,0,173.01559963764,0,142.970449502831,0,163.239828261336,130.692309552238,0,328.299291605532,100.136715687438,191.518900224044,240.177156614686,0,83.3744149770383,0,0,100.649180741485,124.623175383563,61.8586288499525,0,35.0246522966845,0,76.0464070879882,337.630408363275,256.242110878038,157.068931954185,82.2124387011903,301.523759719099,140.531341936583,0,581.61258532076,127.583632197847,90.9809865908938,57.5702412896256,115.175416639201,205.701051747004,193.56553342288,98.5094144824003,89.4151314635575,275.936429964232,0,364.032778470223,108.234446156287,0,0,0,0,212.457869968395,0,95.8708281796942,198.971610605,0,0,0,111.465377766409,82.0076240606122,98.7604024805849,113.541589963318,0,267.47699582318,0,0,172.953174312344,81.4894954407791,272.30557404267,183.248403176433,249.350651004891,170.376818046924,0,576.32784297632,0,519.987717681775,228.713657740556,0,0,0,0,63.3091667834047,129.333853273449,164.663232343032,34.9429055327457,81.3365299751477,48.8279533084276,508.351187425342,138.473586619401,208.261617233862,0,277.995435386387,0,119.830501824287,516.784083784307,222.007822340997,102.275129503863,0,370.183117050508,416.056759055667,0,0,538.742232370786,0,0,254.647633555535,215.293280352547,89.9907650622032,168.008006423233,174.626807846455,0,139.980872330599,0,0,59.9990880530134,87.6590961384499,184.718563952097,267.073733608021,0,0,0,102.983828067833,87.0221506974548,19.9666993553801,440.947186320393,204.195157874377,0,43.8213268749649,0,115.439266738386,0,158.825155448036,361.988049808498,51.2360748544098,369.688640790736,408.067529098279,139.860112785543,393.902100774953,0,0,217.666635435839,123.427697268423
