"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",61962.024704965,0,0,42514.9387473443,48795.9208282932,0,40151.8886335424,0,0,0,0,0,0,0,0,21774.5316585271,0,0,0,7780.37845780397,0,0,0,0,0,0,0,0,0,0,0,0,0,7457.38388857205,0,0,0,0,0,0,0,14032.675966156,0,0,0,24018.5114864862,0,0,0,0,0,0,5382.00655533283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27121.196238926,0,15623.9693289384,0,0,0,0,0,0,11191.2006712556,0,0,18003.844925838,0,283328.681385096,0,0,0,0,0,0,0,0,19719.9756182326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19988.5635504076,0,0,0,0,0,17466.8680134307,0,0,0,0,14225.1547238142,0,0,0,0,0,0,0,0,127549.369744013,0,0,0,0,0,0,0,0,47680.9551036932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28686.7983446458,0,0,0,0,0,0,101349.370820814,13844.6629487515,0,5611.54745741703,0,0,33681.7085651212,15030.4900693856,0,0,0,0,0,0,0,0,62484.2631637085,0,26506.6297200535,104270.504316468,0,52631.3597265966,45053.2559440056,0,0,0,0,0,0,0
"RandSig2",0,0,0,1234.36771451617,0,0,4003.39474778751,0,0,1135.45418592724,0,6664.3130425205,0,0,1285.81031644169,0,0,0,0,1367.22348503746,1405.2259395771,2659.65199289852,433.217069043156,0,0,0,0,0,1038.87373346768,0,0,0,0,0,0,0,0,0,0,0,1212.86534590172,0,0,0,0,2950.19844448096,0,0,0,0,0,0,0,0,0,0,0,1294.24617480624,1336.63464234584,0,0,0,0,486.947955109646,0,0,0,0,3188.56164668912,0,3101.30846602962,0,0,1282.98384109394,0,0,0,0,0,1228.10035897282,0,0,0,0,0,0,2945.19703613388,0,0,0,0,0,1693.88988643543,0,0,0,0,0,0,0,15292.5162940565,0,0,0,0,0,0,1518.48428729876,1387.40397981457,0,0,0,1188.40711992126,0,0,2216.71560057432,0,0,0,0,0,857.45264076832,0,0,0,0,0,0,3757.03213792386,0,0,0,0,0,0,0,0,0,0,0,0,0,704.850586088699,0,1525.02988645905,0,0,0,503.929779541221,0,0,0,0,0,0,0,0,0,0,0,0,0,5300.20858947511,614.92669615352,1163.32282492392,1902.01548868853,0,0,0,0,0,0,0,0,0,0,0,0,4183.9252203665,956.310281063236,0,0,0,0,0,0,0,0,0,0,0,1936.05756623406,0,0,0,0,1979.5098243601,0,0,0
"RandSig3",0,3728.87810851699,474.433820773099,0,0,0,701.901798919223,0,0,0,1953.42478412706,0,0,0,0,0,265.980177441134,563.81926610587,0,0,0,0,0,1057.09816955961,0,0,2341.25572650274,1235.3472169638,0,0,0,0,357.029883481148,0,0,0,0,0,4025.30527912632,1646.92379004539,0,0,952.766525228024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.827462343127,850.811290224327,1192.27094564471,0,0,0,0,0,0,0,0,987.728735951675,1259.65061244469,0,0,0,0,0,838.693132453345,0,1703.15150761882,0,0,0,0,0,0,0,0,0,1165.23621876775,0,0,0,0,0,0,0,0,1679.35666425921,0,0,358.425121566566,421.194070029864,0,503.88569995071,2323.69682138168,0,0,0,0,0,172.23186407004,0,0,0,0,0,0,0,489.469052221185,0,0,0,4202.47054023548,0,0,0,547.459901808993,0,0,0,1619.00447569562,0,0,0,0,0,0,0,0,0,0,0,0,2418.7900444714,0,383.271652699268,0,0,0,0,0,0,530.114477976744,0,0,0,0,0,0,0,0,0,0,0,0,0,1094.68584490846,0,0,592.500113474358,0,0,0,0,0,0,0,0,273.400899224981,0,0,1682.60804152037,0,2017.32579428443,0,649.852868120201,980.329226616994,0,0,0,0,0,0,1001.66536799565,0,0,0,0,0,0
"RandSig4",0,0,1158.35267323687,0,0,0,0,0,1069.63640747497,0,0,0,0,0,4276.42815599664,1410.00235211635,0,0,0,0,0,0,0,2370.2692367788,0,0,3466.07704164562,0,338.306582928424,0,0,0,0,0,0,0,0,0,1664.66673838295,0,0,0,0,0,234.665614057943,0,0,0,0,4023.03076428932,3652.62639823069,0,0,0,535.877868188847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.078531070579,901.89641087301,2269.66729809919,0,0,0,0,560.283961617717,0,0,2254.86443627876,1089.18371946264,0,0,0,0,0,0,0,0,0,0,0,2397.11686974879,0,0,1390.95777285564,0,2209.53312572026,949.802879780411,0,461.063000659546,0,0,0,0,0,0,0,2015.68780770109,0,0,0,0,659.991270308164,0,0,0,0,0,0,0,0,0,0,0,0,290.735366677891,0,0,0,5001.22645032265,543.921223911219,0,0,0,0,0,0,0,0,1333.39254799738,0,0,0,0,0,0,0,0,740.495292822966,0,0,2646.51391404924,0,0,0,0,1134.54334461681,0,451.772035192088,0,0,0,0,0,0,0,0,0,0,1662.30822872525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.557083398569,0,0,0,0,0
"RandSig5",1149.31981176151,0,829.878275664303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296.60208949686,0,0,0,1843.46590050371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.979102910195,0,0,327.785508240398,0,442.761814932974,530.120776841011,1142.47295657967,0,0,0,0,0,0,528.407652076687,3854.96427020169,1083.90912983827,829.894042240249,0,0,0,0,0,0,0,0,0,0,0,2285.93663374405,608.200441564862,0,0,0,1052.90999359041,0,0,0,0,0,0,0,1397.68655657755,0,0,0,0,527.60882875972,0,0,0,0,0,0,0,0,0,927.042688544528,0,0,557.683062586984,0,0,0,0,0,0,0,0,0,0,0,0,1326.72527867722,0,0,0,0,0,341.84268753258,0,0,0,1075.29519954935,0,0,0,1339.69212658887,0,0,0,0,0,0,0,0,0,0,939.613588784152,0,0,0,0,0,0,0,0,0,0,0,0,0,3617.77222218809,1014.62464408451,0,0,0,0,0,0,0,0,0,0,0,0,0,863.321353601017,0,0,0,0,0,0,0,0,0,0,0,0,1266.49980508396,0,343.598858372517,1233.0520515919,0,0,0,0,0,0,1366.71276883043,588.782149054144,0,1225.74359801617,1183.06458183757
"RandSig6",0,0,0,0,2488.21865959853,0,0,0,0,0,2594.42664744256,0,1614.25839949116,0,2017.9008332438,0,0,1418.2069225473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.572497076378,0,981.992626248101,0,0,0,0,0,0,1326.5574091674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353.76336743503,0,0,992.834615718946,2175.34616848177,0,0,0,0,6334.72485659939,0,0,0,0,531.684852228192,328.109522590879,0,0,0,0,0,0,0,0,0,0,2842.39803846651,0,0,0,0,0,2454.42778976956,0,0,0,0,0,0,0,0,0,0,0,0,2496.29101220474,0,1265.66679585129,0,0,0,0,708.960954522077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545.61440845169,0,0,0,0,0,3536.35173891413,0,0,0,0,1237.52209867822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.89222345045,0,508.268967727495,0,1628.96322726262,1777.90299842056,0,5394.70737858532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5620.81890568098,0,2503.89537465153,3336.38431402225,0,0,0,0,0,3490.02571175852,0,654.343847987833,0,6231.97073297198,0,0,0,0,581.962069365823,0,0,0
"RandSig7",0,0,0,0,0,8856.39036072525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3694.14069008119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9075.59762863398,0,0,0,0,0,0,0,0,0,0,0,972.556764081964,0,8734.6831049879,0,0,8555.71894399606,0,0,0,3611.04647335061,0,0,0,0,0,0,6136.99563743303,3167.51938381848,0,0,0,0,0,0,0,0,0,7685.2447019469,0,0,0,0,3293.1540028296,0,6478.48889868431,0,0,0,0,3241.7428718487,3582.84571996792,0,0,0,0,0,0,1690.22667871977,3540.77685426747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7110.40646695746,0,0,0,0,0,0,0,1177.63763482996,0,0,6969.85865389194,0,4583.06682390472,0,925.793705305078,6800.74368024175,0,0,0,0,0,0,0,0,4883.75694048306,0,0,0,0,0,564.257295663584,0,2016.21678180115,1719.71423740988,0,0,0,0,0,0,0,6728.81682078216,0,0,0,5064.82455923891,0,0,0,0,0,5192.00156156078,0,0,0,0,0,0,0,689.414273737831,0,0,0
"RandSig8",0,0,0,0,0,0,0,919.997368814721,681.092350982933,0,0,0,0,1940.41572484897,0,0,0,0,0,0,0,826.816387662162,0,0,0,0,0,0,0,0,0,304.994644060408,0,0,0,0,0,0,599.791313574498,482.850833735879,284.57022181765,0,0,0,0,0,0,0,0,388.402087185092,0,0,0,0,0,0,0,480.335565959346,0,0,0,0,0,0,0,645.570758046992,0,0,0,1718.72949002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.957098887443,0,1891.94016114987,0,0,0,0,0,0,0,0,2993.81896430609,0,0,2829.30206041824,0,0,0,0,0,2004.13670492704,0,0,1543.34019871347,0,0,0,0,2745.7019562598,0,0,0,978.084008953351,0,1469.89893375929,0,0,0,0,0,0,0,0,0,926.647540436723,0,0,0,4386.56452287386,0,0,0,0,0,0,254.673157759034,0,0,0,0,0,0,0,0,0,0,0,0,1930.34339791324,0,0,341.215169589185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.469256032037,0,0,0,0,959.545559409425,0,0,0,0,0,0,0,0,1928.19966977021,0,0,0,0,0,0,0,0
"RandSig9",0,3232.93119931686,0,0,0,0,2972.59342980716,3467.39829284688,0,0,0,1446.99822441494,0,0,0,0,0,8909.96684463948,0,6549.39156623995,0,0,0,0,0,0,0,4394.16375384477,0,0,6044.88344540863,0,0,0,2122.84275830982,0,0,0,0,0,0,0,614.661793844522,0,3391.02171662781,0,0,3179.90400828123,4382.18621022583,0,6753.51313801804,0,0,2304.23422135187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4415.62924343368,0,0,0,0,2002.95381726879,0,2573.20564626006,0,0,0,0,0,0,0,0,0,1684.02208628949,1361.89727624287,0,0,5124.95618847048,0,0,0,0,0,2203.87372228897,2923.51095222795,0,0,0,0,0,0,0,0,0,0,0,0,0,702.918220848312,0,856.186410556699,0,0,0,1121.81344236255,6482.33634495462,0,0,0,0,13192.3062395726,0,0,0,0,0,0,0,0,0,5280.72204881067,0,0,12828.4366447377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183.66649642612,0,1390.97881331386,0,0,0,0,1324.93928927463,0,0,0,0,2243.24804961794,0,0,0,1571.53854539375,0,0,0,0,0,0,13149.5661214233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig10",0,0,0,9241.41383324638,0,2409.62295107542,4096.25480366223,0,0,0,0,0,0,41380.9848028372,0,0,0,1403.29557766734,0,0,0,0,0,0,0,0,0,38878.6302673887,0,0,0,0,0,0,24030.2621761113,0,0,13822.2654668811,0,0,0,0,0,0,0,0,0,0,9160.24341246424,0,0,6594.64296672347,0,0,0,0,0,20192.053225009,1542.14541362788,0,0,0,68294.3525346493,0,0,0,0,0,0,0,0,0,0,0,0,8911.72204682169,0,0,0,0,0,0,0,0,0,0,73496.0022602491,0,0,0,0,0,18316.9902285453,0,0,0,3074.19114736723,0,0,0,0,8879.30939931201,0,9985.02932227131,0,0,0,0,0,0,0,0,0,0,0,0,12294.9099289977,0,0,0,0,0,0,0,0,0,0,0,0,22782.7393911061,0,0,0,0,0,0,0,0,0,0,21623.1505241658,0,0,0,0,0,0,21150.0059002703,0,0,0,0,0,0,8839.66823330659,0,3268.22549768039,0,0,0,0,0,0,0,4289.99227268567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11684.8158508346,0,0,0,0,0,0,0,0,0,0,2005.72302050244,0,0,0,0
