"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S33","S34","S35","S36","S37","S38","S39","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S69","S70","S71","S72","S73","S74","S75","S76","S77","S78","S79","S80","S81","S82","S83","S84","S85","S86","S87","S88","S89","S90","S91","S92","S93","S94","S95","S96","S97","S98","S99","S100","S101","S102","S103","S104","S105","S106","S107","S108","S109","S110","S111","S112","S113","S114","S115","S116","S117","S118","S119","S120","S121","S122","S123","S124","S125","S126","S127","S128","S129","S130","S131","S132","S133","S134","S135","S136","S137","S138","S139","S140","S141","S142","S143","S144","S145","S146","S147","S148","S149","S150","S151","S152","S153","S154","S155","S156","S157","S158","S159","S160","S161","S162","S163","S164","S165","S166","S167","S168","S169","S170","S171","S172","S173","S174","S175","S176","S177","S178","S179","S180","S181","S182","S183","S184","S185","S186","S187","S188","S189","S190","S191","S192","S193","S194","S195","S196","S197","S198","S199","S200"
"RandSig1",0,0,0,0,1235.29171438769,0,0,0,0,0,0,0,0,736.881862262623,0,0,0,0,0,0,0,0,0,0,0,1415.02472754722,0,0,0,0,0,0,0,0,0,0,0,0,0,4233.16254581705,537.072204650805,0,654.312690380178,0,4453.61243169652,1044.65242801397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496.10115503763,0,0,0,0,0,0,0,0,0,1679.58960585685,0,0,0,0,0,0,0,0,0,0,0,6234.39929290733,0,0,718.294356960222,3737.48250821948,0,0,1005.14485321592,0,0,0,0,0,0,0,0,484.934228683903,0,479.581313672453,2429.61554978727,0,0,0,0,1403.71796596697,0,0,0,6836.38244434882,2003.75732471654,0,0,3871.7360727837,542.45270358805,0,0,0,0,0,0,0,0,0,0,0,0,0,638.382145735039,0,0,0,0,0,0,0,0,529.11328793546,2431.24309425013,0,0,0,0,0,0,0,0,0,0,0,0,1171.94574186384,2096.65160410277,0,0,0,0,0,2245.9255735805,0,0,0,0,0,1101.72728671764,0,0,0,0,615.668507111586,0,0,3576.8486304378,5144.61804093439,4119.43386358183,3717.88195958963,0,0,0,0,2133.86826201921,0,0,2470.92529762672,0,0,0,0,4118.59855148951,0,0,0,0
"RandSig2",1185.40142925161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.118043157721,0,0,0,0,0,0,0,1530.6475746066,0,0,0,0,3103.74328224917,0,0,0,0,973.166877200748,0,0,0,0,0,0,0,0,0,0,0,5491.58497865142,0,0,0,2183.52440680778,0,0,0,650.245795214862,0,2276.26874924879,0,0,0,0,0,471.901674567073,0,1105.38977214105,0,0,2352.43179928079,0,0,0,0,0,1856.01770221062,585.445053970956,566.31422558982,1092.39417559199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.902080242365,0,0,0,0,0,0,0,0,0,0,0,0,2552.85529783069,0,0,0,0,499.320847417151,0,0,0,0,0,502.623035466775,0,0,0,0,0,0,1631.0178263666,0,0,0,0,1720.50183217398,0,1638.01986794871,0,0,857.869469076924,0,0,0,2072.46937394985,0,0,0,0,0,0,0,0,1090.27962614314,0,0,0,0,0,0,1687.56614576353,569.78730256205,0,0,531.456606561048,0,0,0,0,0,0,0,0,859.644800489569
"RandSig3",0,0,0,0,7978.31772670033,0,0,0,0,0,0,0,0,4253.82463148611,0,0,0,2631.20601611782,0,0,10710.62275751,0,0,3166.82028456443,3579.80142407471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25551.7617723437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779.71205674049,0,0,0,0,0,0,5438.92327454227,0,1544.14574803957,0,0,0,0,15049.0662832652,0,0,0,0,0,0,0,0,0,2971.69977742202,1962.99714086135,0,0,0,0,0,0,0,0,0,0,0,6223.73856055828,0,0,0,0,0,0,6221.7088629648,4935.70145608354,0,0,0,6483.32307169689,0,0,0,0,0,0,9951.77964360039,0,0,0,0,0,0,0,0,0,11922.9589504252,0,0,9758.51351761473,4869.40378855183,5800.76009490834,0,0,0,0,19655.8277671324,0,0,0,0,0,0,4332.16141474145,0,9650.77096415591,0,0,0,0,0,0,0,0,0,0,0,0,9729.98189616322,0,1825.20069295745,0,0,0,0,0,0,0,0,4247.38558539604,0,0,0,3409.57175858313,0,0,0,0,0,0,0,18208.4522409475,0,0,0,1480.61585206347,2094.49563519904,0
"RandSig4",0,0,0,0,0,1114.87779303024,0,610.401606079702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939.60061101708,0,0,0,0,0,6000.79682912026,0,0,0,1196.90251836153,0,3567.67124716424,0,0,0,0,0,0,0,0,0,0,191.087051027156,0,0,0,0,0,0,2786.98385592558,0,0,255.867023976151,0,0,0,0,5647.3487841137,0,0,0,0,1199.39148408096,0,0,0,0,0,806.029480907544,0,0,0,0,0,0,1614.0471270495,0,0,0,0,0,897.107185739778,707.765194571795,0,3581.00004237018,517.58717817506,0,394.264777377882,0,1906.48751215227,0,5883.70541789515,2811.79273546122,0,0,0,0,0,0,0,0,0,1053.86241448862,0,0,0,0,1710.82069197291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.630740361765,0,0,0,0,0,0,0,0,0,0,0,0,0,2741.49819209855,0,0,0,0,0,0,0,0,0,0,0,1336.68858980817,0,0,0,0,0,791.753387013849,0,0,0,0,0,0,0,1854.53803298091,3725.57439484565,0,0,0,0,0,0,820.946696172548,0,0,0,0,0
"RandSig5",0,0,0,0,0,0,0,830.872749048288,0,0,0,1105.50205989755,0,0,0,1217.85695872525,0,0,0,0,6565.18758476227,0,0,407.975871223809,0,0,0,0,0,5443.8141503721,1463.45186235324,0,0,0,5461.14019651814,0,0,0,1408.58823743838,0,1101.57880806599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662.707146259551,2232.23206424936,0,0,766.728480160414,0,0,1490.68095462092,0,0,0,0,0,0,2811.31421566987,0,0,0,0,0,0,0,0,790.519033123611,665.180992416609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346.39610839196,0,0,0,1016.76235693252,0,1608.29301110832,0,0,0,475.251134826342,0,0,0,0,0,0,839.308807674727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.16426038588,0,0,0,0,0,4687.56480947006,0,2155.33349732955,0,0,0,0,0,0,0,0,0,7655.22232094207,0,0,0,0,845.586402890835,2058.27279918162,0,0,0,0,0,0,0,489.366317908867,0,622.824721861998,2404.10009179396,2238.0548148283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.21131833537,2567.90553788296,0,0
"RandSig6",0,0,0,0,0,0,0,0,0,0,0,0,1388.79741013289,0,0,0,3471.10172680289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5322.85653148019,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.86423763269,0,0,0,0,2847.18345475557,0,0,3871.44039862952,0,2415.95951046956,0,2231.32820590039,0,0,0,1636.69014349655,0,0,0,0,0,0,0,3192.51239253769,0,0,0,0,0,3187.38466462978,0,0,0,0,0,0,0,0,0,22561.5830852683,0,0,0,0,0,6340.40750501903,0,0,0,0,0,0,4149.7703755122,0,0,0,0,0,900.772113906835,4023.26775620717,0,0,0,0,0,0,4009.94853368357,9609.15289318938,1579.44606876139,0,0,0,0,0,0,0,0,0,0,10063.274286422,0,0,0,0,0,0,0,0,0,4891.57383354389,0,0,0,0,0,0,0,0,7276.08881000689,0,0,0,0,0,0,0,0,0,2048.06115709909,0,0,0,0,0,0,0,0,0,15017.6290185042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RandSig7",708.468103487649,1122.96989913964,0,0,665.490441715393,0,3017.49051927774,0,0,1361.66169664273,0,0,0,0,0,0,0,430.826441504972,0,0,0,579.610812743553,0,686.600934157027,0,0,0,0,0,0,0,0,1620.87981699331,0,825.879651671742,0,0,0,2632.69651116775,0,0,0,0,0,771.366821816855,0,0,0,0,470.292448722393,0,0,0,0,2187.2061200662,0,0,0,0,800.639625119489,0,1213.687366677,1447.45764566132,0,693.349411655863,0,0,0,0,2007.76963417517,0,1350.98379073207,0,0,0,0,2716.63327590037,5107.39387363751,0,0,1701.8315060333,0,0,0,0,0,883.246927398609,1774.47211608606,0,0,0,0,0,0,0,0,0,0,0,0,10802.2546169514,0,0,2947.64835425405,0,6937.68482814936,0,1672.93782016826,0,0,839.592775330049,0,0,1628.23533502845,0,0,0,0,0,2359.54426029996,0,0,0,0,1128.78638887513,0,0,1452.5827982912,0,0,0,0,0,0,0,0,0,1059.96140876086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.12851139313,0,1452.33916092708,0,4146.15246728611,0,0,0,0,0,0,0,0,0,0,0,518.203217240889,0,0,0,0,0,0,0,0
"RandSig8",0,0,0,0,0,0,7633.38839172993,0,24955.3360518699,0,3988.29932661546,0,0,0,0,19729.6524640594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11779.5811253593,0,0,0,0,1761.29025575886,21776.3992296319,0,0,25963.2792788166,6771.11996461429,0,0,0,0,0,2181.22887476485,0,0,0,0,0,0,0,0,0,0,0,0,0,12078.766683631,2930.09564650336,0,0,0,3226.38626321375,0,0,0,0,0,0,43862.4105048258,0,0,0,0,0,0,0,0,0,0,0,0,4549.98052757278,0,0,0,0,0,0,0,0,0,6818.84110704206,0,0,4519.0179766354,0,0,0,0,0,0,0,0,65790.8112883299,0,0,0,0,0,7393.41903856761,0,0,0,0,25674.1177810156,0,0,0,0,0,0,0,0,0,0,0,10071.5286359802,0,9897.18312050804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.47526315556,0,0,0,0,0,0,7797.52635740518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16121.7610315353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587.57595018916
"RandSig9",0,0,0,8177.85945551821,0,0,0,0,0,0,0,0,4686.82707890918,0,0,0,3733.83792394659,0,0,10131.4786239443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4295.96959144651,0,0,0,0,0,0,0,0,0,0,0,2814.63556918128,0,0,0,0,0,4131.03449459084,0,0,0,0,0,0,0,0,0,0,2515.72423752585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5948.02784553922,0,0,2812.96488078661,0,0,0,0,931.322174538977,0,0,0,0,0,0,0,4280.42127085635,3251.79925709771,4466.94759042735,0,0,0,5619.08925641383,0,0,0,0,0,0,0,17693.3343134596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294.00910668442,0,0,0,0,2380.64534792826,2324.18492366089,0,0,0,0,0,0,3392.45554182052,0,3132.6074873022,0,0,0,0,6133.50314841605,0,0,0,1190.76741787326,28845.2794326743,0,785.578021978915,0,0,1710.58782369631,0,0,0,0,0,0,0,0,0,0,0,9456.24915666894,2673.50120645068,17437.3967332507,0,0,0,0,0,0,7617.00862620784,0,0,0,0,0
"RandSig10",2082.67745653702,0,0,0,0,15510.3296657638,0,0,5089.62934207174,12483.1212005966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.25310738398,0,1907.57053027929,3712.64480233002,0,11453.0655336491,2507.04138770491,0,0,382.002907642047,0,0,0,0,2300.24355145798,0,5718.86890635619,0,0,0,0,0,0,0,0,0,0,0,0,2590.01216545795,10885.6792645097,0,0,0,0,0,0,0,0,0,0,0,1644.9510285461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5792.09311501501,0,0,0,7851.13325859741,0,0,0,0,6279.89531662823,11823.708720728,0,8345.29352516042,0,0,0,5046.23242864947,3472.61098248319,0,21284.3942554526,4264.43825059756,0,0,0,5981.66786886552,0,5032.74607830105,0,7124.6805585569,0,1821.56645217639,0,0,0,0,0,9566.72537126158,0,0,0,0,1638.68153850974,0,0,0,5175.74599927667,0,0,2754.80613793874,0,0,2469.41928665162,0,0,0,0,0,0,0,0,0,4061.00123681176,0,0,0,0,0,1865.00885752112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20236.9754535727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366.26038452194,15958.9236884151,0,0,3518.50371452072,0,0,0,0,0,0,0,0
